CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;Caixa_Postal;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
47.508.411/0001-56;2023-01-01;2;129441;CIA BRASILEIRA DE DISTRIBUICAO;Endereço para Correspondência;Av. Brigadeiro Luis Antonio 3142;-;Jardim Paulista;São Paulo;SP;Brasil;01402000;;;11;38860533;;11;38842677;gpa.ri@gpabr.com
47.509.120/0001-82;2023-01-01;2;129163;BRADESCO LEASING S.A. ARREND MERCANTIL;Endereço da Sede;Núcleo Cidade de Deus - Prédio Prata;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;;11;36842696;;11;36842437;julio.paixao@bradesco.com.br
47.509.120/0001-82;2023-01-01;2;129163;BRADESCO LEASING S.A. ARREND MERCANTIL;Endereço para Correspondência;Núcleo Cidade de Deus - Prédio Prata;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;;11;36842696;;11;36842437;julio.paixao@bradesco.com.br
47.586.663/0001-01;2023-01-01;2;128010;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;Endereço da Sede;Rua Lauro Muller, 116;2601 e 2608;Botafogo;Rio de Janeiro;RJ;Brasil;22290906;;;21;25384900;;21;25384901;ri@navegacao-nsn.com.br
47.586.663/0001-01;2023-01-01;2;128010;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;Endereço para Correspondência;Rua Lauro Muller, 116;2601 e 2608;Botafogo;Rio de Janeiro;RJ;Brasil;22290906;;;21;25384900;;21;25384901;ri@navegacao-nsn.com.br
47.960.950/0001-21;2023-01-01;1;127810;MAGAZINE LUIZA S.A.;Endereço da Sede;Rua Voluntários da Franca, 1465;-;Centro;Franca;SP;Brasil;14400490;;;16;37112000;;;;ri@magazineluiza.com.br
47.960.950/0001-21;2023-01-01;1;127810;MAGAZINE LUIZA S.A.;Endereço para Correspondência;Rua Maria Prestes Maia, 300;-;Carandiru;São Paulo;SP;Brasil;02047901;;;11;35042727;;;;ri@magazineluiza.com.br
49.263.189/0001-02;2023-01-01;3;132937;HELBOR EMPREENDIMENTOS S.A.;Endereço da Sede;AV. VEREADOR NARCISO YAGUE GUIMARÃES, Nº 1145;15º ANDAR;JARDIM ARMÊNIA;Mogi das Cruzes;SP;Brasil;08780500;;;11;47958555;;;;helbor@helbor.com.br
49.263.189/0001-02;2023-01-01;3;132937;HELBOR EMPREENDIMENTOS S.A.;Endereço para Correspondência;Av Vereador Narciso Yague Guimarães, 1145;15º andar;Jardim Armênia;Mogi das Cruzes;SP;Brasil;08780500;;;11;47958555;;;;ri@helbor.com.br
49.314.049/0001-08;2023-01-01;1;132991;Concessionária de Rodovias Noroeste Paulista S.A;Endereço da Sede;Rua Marlene David dos Santos, nº 325;;Jardim Paraiso;Matão;SP;Brasil;15991360;;;11;37872667;;;;invest@ecorodovias.com.br
49.314.049/0001-08;2023-01-01;1;132991;Concessionária de Rodovias Noroeste Paulista S.A;Endereço para Correspondência;Rua Marlene David dos Santos, nº 325;;Jardim Paraiso;Matão;SP;Brasil;15991360;;;11;37872667;;;;invest@ecorodovias.com.br
49.669.856/0001-43;2023-01-01;3;126991;VESTE S.A. ESTILO;Endereço da Sede;Rua Othão;405;Vila Leopoldina;São Paulo;SP;Brasil;05313020;;;11;41608500;;;;ri@veste.com
49.669.856/0001-43;2023-01-01;3;126991;VESTE S.A. ESTILO;Endereço para Correspondência;Rua Othão;405;Vila Leopoldina;São Paulo;SP;Brasil;05313020;;;11;41608500;;;;ri@veste.com
50.564.053/0001-03;2023-01-01;1;127350;BOMBRIL S.A.;Endereço da Sede;Via Anchieta, KM 14;S/N;Rudge Ramos;São Bernardo do Campo;SP;Brasil;09696000;;;11;973929563;;;;acionista@bombril.com.br
50.564.053/0001-03;2023-01-01;1;127350;BOMBRIL S.A.;Endereço para Correspondência;Via Anchieta, KM 14;S/N;Rudge Ramos;São Bernardo do Campo;SP;Brasil;09696000;;;11;973929563;;;;acionista@bombril.com.br
50.746.577/0001-15;2023-01-01;1;127208;COSAN S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima, 4.100;16º andar, sala 01;Vila Nova Conceição;São Paulo;SP;Brasil;04538132;;;11;38979797;;11;38979798;dep.ri@cosan.com
50.746.577/0001-15;2023-01-01;1;127208;COSAN S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, 4.100;16º andar, sala 01;Vila Nova Conceição;São Paulo;SP;Brasil;04538132;;;11;38979797;;11;38979798;dep.ri@cosan.com
50.926.955/0001-42;2023-01-01;1;123777;VULCABRAS S.A.;Endereço da Sede;Av. Antônio Frederico Ozanan;1440;Da Grama;Jundiaí;SP;Brasil;13219001;;;11;45321000;;;;dri@vulcabras.com
50.926.955/0001-42;2023-01-01;1;123777;VULCABRAS S.A.;Endereço para Correspondência;Av. Antônio Frederico Ozanan;1440;Da Grama;Jundiaí;SP;Brasil;13219001;;;11;45321000;;;;dri@vulcabras.com
51.128.999/0001-90;2023-01-01;1;124621;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Endereço da Sede;Rua Arnaldo, 388;;Bairro Engenho Novo;Barueri;SP;Brasil;06415110;;;11;41617600;;11;41612036;ri@nutriplant.com.br
51.128.999/0001-90;2023-01-01;1;124621;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Endereço para Correspondência;Rua Arnaldo, 388;;Bairro Engenho Novo;Barueri;SP;Brasil;06415110;;;11;41617600;;11;41612036;ri@nutriplant.com.br
51.218.147/0001-93;2023-01-01;1;127962;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Endereço da Sede;Rua Angelina Maffei Vita, 200;9º andar;Jardim Paulistano;São Paulo;SP;Brasil;01455070;;;11;31377037;;11;31377097;ri@iguatemi.com.br
51.218.147/0001-93;2023-01-01;1;127962;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Endereço para Correspondência;Rua Angelina Maffei Vita, 200;9º andar;Jardim Paulistano;São Paulo;SP;Brasil;01455070;;;11;31377037;;11;31377097;ri@iguatemi.com.br
51.466.860/0001-56;2023-01-01;2;131040;SAO MARTINHO S.A.;Endereço da Sede;FAZENDA SÃO MARTINHO, S/NR.;;ZONA RURAL;Pradópolis;SP;Brasil;14850000;;;16;39819000;;;;ri@saomartinho.com.br
51.466.860/0001-56;2023-01-01;2;131040;SAO MARTINHO S.A.;Endereço para Correspondência;RUA GERALDO FLAUSINO GOMES, 61;13º ANDAR;BROOKLIN NOVO;São Paulo;SP;Brasil;04575060;;;11;21054100;;;;ri@saomartinho.com.br
51.928.174/0001-50;2023-01-01;3;132946;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Endereço da Sede;Rua Wilhelm Winter, 300;sala 1;Distrito Industrial;Jundiaí;SP;Brasil;13213000;;;11;21525300;;;;paulo.silvestri@plascargroup.com
51.928.174/0001-50;2023-01-01;3;132946;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Endereço para Correspondência;Rua Wilhelm Winter, 300;Sala 1;Distrito Industrial;Jundiaí;SP;Brasil;13213000;;;11;21525300;;;;rodrigo.amaral@plascargroup.com
52.123.916/0001-32;2023-01-01;1;127267;DORI ALIMENTOS S.A.;Endereço da Sede;Av. República, nº 5159;Distrito Industrial;Marília;São Paulo;SP;Brasil;17512035;;;14;34083000;;14;34083000;ri@dori.com.br
52.123.916/0001-32;2023-01-01;1;127267;DORI ALIMENTOS S.A.;Endereço para Correspondência;Av. República, nº 5159;Distrito Industrial;Marília;São Paulo;SP;Brasil;17512035;;;14;34083000;;14;34083000;ri@dori.com.br
52.548.435/0001-79;2023-01-01;1;124969;JSL S.A.;Endereço da Sede;Rua Doutor Renato Paes de Barros, 1017, Conjunto 91;ED. Corporate Park;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;31544000;;11;23777836;ri@jsl.com.br
52.548.435/0001-79;2023-01-01;1;124969;JSL S.A.;Endereço para Correspondência;Avenida Saraiva;nº 400;Vila Cintra;Mogi das Cruzes;SP;Brasil;08745900;;;11;23777178;;11;23777836;ri@jsl.com.br
53.113.791/0001-22;2023-01-01;1;127884;TOTVS S.A.;Endereço da Sede;Avenida Braz Leme;1000;Casa Verde;São Paulo;SP;Brasil;02511000;;;11;20997773;;11;20997335;ri@totvs.com.br
53.113.791/0001-22;2023-01-01;1;127884;TOTVS S.A.;Endereço para Correspondência;Avenida Braz Leme;1000;Casa Verde;São Paulo;SP;Brasil;02511000;;;11;20997773;;11;20997335;ri@totvs.com.br
56.444.250/0001-75;2023-01-01;2;127478;HAUSCENTER SA;Endereço da Sede;AVENIDA DAS NAÇÕES UNIDAS, nr. 12551, 17º andar;Sala 1709;BROOKLIN PAULISTA;São Paulo;SP;Brasil;04578903;;;11;29793567;;;;intercorp@intercorpconsultores.com.br
56.444.250/0001-75;2023-01-01;2;127478;HAUSCENTER SA;Endereço para Correspondência;AVENIDA DAS NAÇÕES UNIDAS, nr. 12551, 17º andar;Sala 1709;BROOKLIN PAULISTA;São Paulo;SP;Brasil;04578903;;;11;29793567;;;;intercorp@intercorpconsultores.com.br
56.643.018/0001-66;2023-01-01;4;131409;EUCATEX S.A. INDUSTRIA E COMERCIO;Endereço da Sede;Av. Juscelino Kubitschek, 1830 11 andar;Torre II;Vila Olimpia;São Paulo;SP;Brasil;04543900;;;11;30492473;;;;ri@eucatex.com.br
56.643.018/0001-66;2023-01-01;4;131409;EUCATEX S.A. INDUSTRIA E COMERCIO;Endereço para Correspondência;Av. Juscelino Kubitschek, 1830 11 andar;Torre II;Vila Olimpia;São Paulo;SP;Brasil;04543900;;;11;30492473;;;;ri@eucatex.com.br
56.720.428/0001-63;2023-01-01;2;124218;ROMI S.A.;Endereço da Sede;Rodovia Luís de Queiroz (SP 304), s/n;KM 141,5;Dist. Industrial Sul;Santa Bárbara d Oeste;SP;Brasil;13459057;;;19;34559418;;19;34559990;dri@romi.com
56.720.428/0001-63;2023-01-01;2;124218;ROMI S.A.;Endereço para Correspondência;Rodovia Luís de Queiroz (SP 304), s/n;KM 141,5;Dist. Industrial Sul;Santa Bárbara d Oeste;SP;Brasil;13459057;;;19;34559418;;19;34559990;dri@romi.com
56.992.423/0001-90;2023-01-01;2;124606;BICICLETAS MONARK S.A.;Endereço da Sede;Rua Francisco Lanzi Tancler, 130;Distrito Industrial;Domingos Giomi;Indaiatuba;SP;Brasil;13347370;;;19;39359292;;;;monark@monark.com.br
56.992.423/0001-90;2023-01-01;2;124606;BICICLETAS MONARK S.A.;Endereço para Correspondência;Rua Alexandre Dumas, 1601;CJ 134;Chac. Sto Antonio;São Paulo;SP;Brasil;04717004;;;11;51823811;;;;monark@monark.com.br
58.119.199/0001-51;2023-01-01;2;130907;ODONTOPREV S.A.;Endereço da Sede;Alameda Araguaia, 2104;21º andar;Alphaville;Barueri;SP;Brasil;06455000;;;11;48788893;;11;48788893;ri@odontoprev.com.br
58.119.199/0001-51;2023-01-01;2;130907;ODONTOPREV S.A.;Endereço para Correspondência;Alameda Araguaia, 2104;21º andar;Alphaville;Barueri;SP;Brasil;06455000;;;11;48788893;;11;48788893;ri@odontoprev.com.br
58.430.828/0001-60;2023-01-01;2;133063;Blau Farmacêutica S.A.;Endereço da Sede;Rodovia Raposo Tavares, Km 30,5, n.º 2.833, Unidade I;prédios 100/110;Barro Branco;Cotia;SP;Brasil;06705030;;;11;46159413;;;;ri@blau.com
58.430.828/0001-60;2023-01-01;2;133063;Blau Farmacêutica S.A.;Endereço para Correspondência;Rodovia Raposo Tavares, Km 30,5, n.º 2.833, Unidade I;prédios 100/110;Barro Branco;Cotia;SP;Brasil;06705030;;;11;46159413;;;;ri@blau.com
59.105.999/0001-86;2023-01-01;2;133223;WHIRLPOOL S.A.;Endereço da Sede;Rua Olympia Semeraro, 675;1º Andar Sala 06 PA;Jardim Santa Emilia;São Paulo;SP;Brasil;04183090;;;11;35661434;;;;investidores@whirlpool.com
59.105.999/0001-86;2023-01-01;2;133223;WHIRLPOOL S.A.;Endereço para Correspondência;Rua Olympia Semeraro, 675;1º Andar Sala 06 PA;Jardim Santa Emilia;São Paulo;SP;Brasil;04183090;;;11;35661434;;;;investidores@whirlpool.com
59.285.411/0001-13;2023-01-01;4;128503;BCO PAN S.A.;Endereço da Sede;Avenida Paulista, 1374;16º andar;Bela Vista;São Paulo;SP;Brasil;01310100;;;11;32645343;;;;ri@grupopan.com
59.285.411/0001-13;2023-01-01;4;128503;BCO PAN S.A.;Endereço para Correspondência;Avenida Paulista, 1374;16º andar;Bela Vista;São Paulo;SP;Brasil;01310100;;;11;32645343;;;;ri@grupopan.com
59.418.806/0001-47;2023-01-01;3;129668;TRACK & FIELD CO S.A.;Endereço da Sede;Av. Dr. Kenkiti Shimomoto, nº 1678;;Parque Log. Osasco;Osasco;SP;Brasil;05583000;;;11;30481200;;;;ri@tf.com.br
59.418.806/0001-47;2023-01-01;3;129668;TRACK & FIELD CO S.A.;Endereço para Correspondência;Rua Dr. Eduardo Souza Aranha, nº 387, Edif. Juscelino Plaza;8º e 9º andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543121;;;11;30481200;;;;ri@tf.com.br
59.717.553/0001-02;2023-01-01;2;133141;MULTILASER INDUSTRIAL S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima, nº 1811;15º andar;Jardim América;São Paulo;SP;Brasil;01452000;;;11;939146098;;;;ri@multilaser.com.br
59.717.553/0001-02;2023-01-01;2;133141;MULTILASER INDUSTRIAL S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, nº 1811;15º andar;Jardim América;São Paulo;SP;Brasil;01452000;;;11;939146098;;;;ri@multilaser.com.br
59.789.545/0001-71;2023-01-01;1;125672;POLPAR S.A.;Endereço da Sede;Av. Brigadeiro Faria Lima, 1355;21º andar;Jardim Paulistano;São Paulo;SP;Brasil;01452919;;;11;35039320;;;;dripolpar@suzano.com.br
59.789.545/0001-71;2023-01-01;1;125672;POLPAR S.A.;Endereço para Correspondência;Av. Brigadeiro Faria Lima, 1355;21º andar;Jardim Paulistano;São Paulo;SP;Brasil;01452919;;;11;35039320;;;;dripolpar@suzano.com.br
59.981.829/0001-65;2023-01-01;1;127073;Rodobens SA;Endereço da Sede;Avenida Murchid Homsi, nº 1.404;Bloco A, 3º andar;Vila Diniz;São José do Rio Preto;SP;Brasil;15013000;;;17;31227800;;;;ri@rodobens.com.br
59.981.829/0001-65;2023-01-01;1;127073;Rodobens SA;Endereço para Correspondência;Rua Estado de Israel, 975;Quinto Andar;Vila Clementino;São Paulo;SP;Brasil;04022002;;;11;21248701;;;;ri@rodobens.com.br
60.398.369/0004-79;2023-01-01;1;123090;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço da Sede;Via do Cobre, 3700;Área Industrial Oest;Copec;;BA;Brasil;42850000;;;71;21997855;;71;44614034;ri@paranapanema.com.br
60.398.369/0004-79;2023-01-01;1;123090;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço para Correspondência;RUA FELIPE CAMARÃO;500;UTINGA;Santo André;SP;Brasil;09220580;;;11;21997855;;11;44614034;ri@paranapanema.com.br
60.444.437/0001-46;2023-01-01;1;125490;LIGHT SERVICOS DE ELETRICIDADE S.A.;Endereço da Sede;Av.Marechal Floriano;168;Centro;Rio de Janeiro;RJ;Brasil;20080002;;;21;22112560;;21;22919207;notificacao@light.com.br
60.444.437/0001-46;2023-01-01;1;125490;LIGHT SERVICOS DE ELETRICIDADE S.A.;Endereço para Correspondência;Av.Marechal Floriano 2º Andar Corredor B;168;Centro;Rio de Janeiro;RJ;Brasil;20080002;;;21;22112700;;21;22112700;notificacao@light.com.br
60.476.884/0001-87;2023-01-01;1;123044;MAHLE-METAL LEVE S.A.;Endereço da Sede;Av. Ernst MAHLE, 2000;;Mombaça;Mogi Guaçu;SP;Brasil;13849050;;;19;38619100;;19;38619255;relacoes.investidores@mahle.com
60.476.884/0001-87;2023-01-01;1;123044;MAHLE-METAL LEVE S.A.;Endereço para Correspondência;Av. Ernst MAHLE, 2000;;Mombaça;Mogi Guaçu;SP;Brasil;13849050;;;19;38619100;;19;38619255;relacoes.investidores@mahle.com
60.500.139/0001-26;2023-01-01;3;131114;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço da Sede;Rua Quirino dos Santos, 410;;Várzea Barra Funda;São Paulo;SP;Brasil;01141020;;;11;52000627;;;;falecomri@saraiva.com.br
60.500.139/0001-26;2023-01-01;3;131114;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço para Correspondência;Rua Quirino dos Santos, 410;;Várzea Barra Funda;São Paulo;SP;Brasil;01141020;;;11;52000627;;;;falecomri@saraiva.com.br
60.537.263/0001-66;2023-01-01;2;128122;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Endereço da Sede;Avenida Presidente Juscelino Kubitschek, 1830;Torre 3 - 3º andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;21618099;;;;ri@estapar.com.br
60.537.263/0001-66;2023-01-01;2;128122;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Endereço para Correspondência;Avenida Presidente Juscelino Kubitschek, 1830;Torre 3 - 3º andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;21618099;;;;ri@estapar.com.br
60.543.816/0001-93;2023-01-01;1;124398;IGUATEMI S.A.;Endereço da Sede;Rua Angelina Maffei Vita;200 9º andar;Jardim Paulistano;São Paulo;SP;Brasil;01455070;;;11;31377037;;11;31377134;ri@iguatemi.com.br
60.543.816/0001-93;2023-01-01;1;124398;IGUATEMI S.A.;Endereço para Correspondência;Rua Angelina Maffei Vita;200 9º andar;Jardim Paulistano;São Paulo;SP;Brasil;01455070;;;11;31377037;;11;31377134;ri@iguatemi.com.br
60.637.238/0001-54;2023-01-01;1;124001;BLUE TECH SOLUTIONS EQI S.A.;Endereço da Sede;Rua Werner Von Siemens, nº 111;9º ANDAR - TORRE A;Lapa de Baixo;São Paulo;SP;Brasil;05069010;;;11;20615511;;;;contato@bluetechsolutions.com.br
60.637.238/0001-54;2023-01-01;1;124001;BLUE TECH SOLUTIONS EQI S.A.;Endereço para Correspondência;Rua Werner Von Siemens, nº 111;9º ANDAR - TORRE A;Lapa de Baixo;São Paulo;SP;Brasil;05069010;;;11;20615511;;;;contato@bluetechsolutions.com.br
60.651.809/0001-05;2023-01-01;1;125668;SUZANO HOLDING S.A.;Endereço da Sede;Av. Brigadeiro Faria Lima, 1355;21º andar;Jardim Paulistano;São Paulo;SP;Brasil;01452919;;;11;35039086;;;;driholding@suzano.com.br
60.651.809/0001-05;2023-01-01;1;125668;SUZANO HOLDING S.A.;Endereço para Correspondência;Av. Brigadeiro Faria Lima, 1355;21º andar;Jardim Paulistano;São Paulo;SP;Brasil;01452919;;;11;35039086;;;;driholding@suzano.com.br
60.665.981/0001-18;2023-01-01;2;125278;União Química Farmacêutica Nacional S.A.;Endereço da Sede;Rua Coronel Luiz Tenório de Brito, 90;;Centro;Embu-Guaçu;SP;Brasil;06900000;;;11;55862458;;;;ri@uniaoquimica.com.br
60.665.981/0001-18;2023-01-01;2;125278;União Química Farmacêutica Nacional S.A.;Endereço para Correspondência;Avenida Magalhães de Castro, 4.800;16º andar, Cj. 161/2;Cidade Jardim;São Paulo;SP;Brasil;05676120;;;11;55862458;;;;ri@uniaoquimica.com.br
60.730.348/0001-66;2023-01-01;1;124462;CIA MELHORAMENTOS DE SAO PAULO;Endereço da Sede;Rua Tito;479;Vila Romana;São Paulo;SP;Brasil;05051000;;;11;38740662;;11;38740504;ri@melhoramentos.com.br
60.730.348/0001-66;2023-01-01;1;124462;CIA MELHORAMENTOS DE SAO PAULO;Endereço para Correspondência;Rua Tito;479;Vila Romana;São Paulo;SP;Brasil;05051000;;;11;38740501;;11;38740504;ri@melhoramentos.com.br
60.746.948/0001-12;2023-01-01;1;122899;BCO BRADESCO S.A.;Endereço da Sede;Núcleo Cidade de Deus;s/n;Vila Yara;Osasco;SP;Brasil;06029900;;;11;36814011;;11;36844630;diretoria.executiva@bradesco.com.br
60.746.948/0001-12;2023-01-01;1;122899;BCO BRADESCO S.A.;Endereço para Correspondência;Núcleo Cidade de Deus, Prédio Vermelho;4º andar;Vila Yara;Osasco;SP;Brasil;06029900;;;11;36814011;;11;36844630;diretoria.executiva@bradesco.com.br
60.770.336/0001-65;2023-01-01;1;124453;BCO ALFA DE INVESTIMENTO S.A.;Endereço da Sede;Alameda Santos, 466;4° andar;Cerqueira Cesar;São Paulo;SP;Brasil;01418000;;;11;31755254;;11;31755270;dri@bancoalfa.com.br
60.770.336/0001-65;2023-01-01;1;124453;BCO ALFA DE INVESTIMENTO S.A.;Endereço para Correspondência;Alameda Santos, 466;4° andar;Cerqueira Cesar;São Paulo;SP;Brasil;01418000;;;11;31755000;;11;31755270;dri@bancoalfa.com.br
60.840.055/0001-31;2023-01-01;1;123437;FLEURY S.A.;Endereço da Sede;Avenida Morumbi, 8860;8º andar;Brooklin;São Paulo;SP;Brasil;04703003;;;11;50147412;;;;ri@grupofleury.com.br
60.840.055/0001-31;2023-01-01;1;123437;FLEURY S.A.;Endereço para Correspondência;Avenida Morumbi, 8860;8º andar;Brooklin;São Paulo;SP;Brasil;04703003;;;11;50147412;;;;ri@grupofleury.com.br
60.851.615/0001-53;2023-01-01;1;127516;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;Endereço da Sede;AV. ANTONIO BARDELLA;525;CUMBICA;Guarulhos;SP;Brasil;07220902;;;15;32385505;;;;controladoria@bardella.com.br
60.851.615/0001-53;2023-01-01;1;127516;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;Endereço para Correspondência;RUA DR. RAMOS DE AZEVEDO;159, SALA 406;CENTRO;Guarulhos;SP;Brasil;07012020;;;15;32385505;;;;controladoria@bardella.com.br
60.872.504/0001-23;2023-01-01;1;123394;ITAU UNIBANCO HOLDING S.A.;Endereço da Sede;Praça Alfredo Egydio de Souza Aranha, 100, T. Olavo Setubal;Piso Itaú Unibanco;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;;11;27943547;;;;drinvest@itau-unibanco.com.br
60.872.504/0001-23;2023-01-01;1;123394;ITAU UNIBANCO HOLDING S.A.;Endereço para Correspondência;Av. Eng. Armando de Arruda Pereira, 707, T. Eudoro Villela;Térreo;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;;11;27943547;;;;drinvest@itau-unibanco.com.br
60.884.319/0001-59;2023-01-01;1;127661;NORDON INDUSTRIAS METALURGICAS S.A.;Endereço da Sede;Alameda Roger Adam, 169;ESCRITORIO;Utinga;Santo André;SP;Brasil;09080620;;;41;30291806;;41;30291810;nordon@netpar.com.br
60.884.319/0001-59;2023-01-01;1;127661;NORDON INDUSTRIAS METALURGICAS S.A.;Endereço para Correspondência;Alameda Roger Adam, 169;ESCRITORIO;Utinga;Santo André;SP;Brasil;09080620;;;41;30291806;;41;30291810;nordon@netpar.com.br
60.894.730/0001-05;2023-01-01;2;130896;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Endereço da Sede;Av. do Contorno, 6594;Andar 11;Savassi;Belo Horizonte;MG;Brasil;30110044;;;31;34998856;;31;34998771;dri@usiminas.com
60.894.730/0001-05;2023-01-01;2;130896;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Endereço para Correspondência;Av. do Contorno, 6594;Andar 11;Savassi;Belo Horizonte;MG;Brasil;30110044;;;31;34998856;;31;34998771;dri@usiminas.com
60.933.603/0001-78;2023-01-01;1;127739;CESP - CIA ENERGETICA DE SAO PAULO;Endereço da Sede;Av. Dra. Ruth Cardoso, 8501;2º andar;Pinheiros;São Paulo;SP;Brasil;05425070;;;11;30922956;;;;ricesp@cesp.com.br
60.933.603/0001-78;2023-01-01;1;127739;CESP - CIA ENERGETICA DE SAO PAULO;Endereço para Correspondência;Av. Dra. Ruth Cardoso, 8501;2º andar;Pinheiros;São Paulo;SP;Brasil;05425070;;;11;30922956;;;;ricesp@cesp.com.br
61.022.042/0001-18;2023-01-01;1;125330;CONSTRUTORA ADOLPHO LINDENBERG S.A.;Endereço da Sede;RUA JOAQUIM FLORIANO, 466;2º ANDAR - EDIF CORP;ITAIM BIBI;São Paulo;SP;Brasil;04534002;;;55;30412700;;55;30415601;ri@lindenberg.com.br
61.022.042/0001-18;2023-01-01;1;125330;CONSTRUTORA ADOLPHO LINDENBERG S.A.;Endereço para Correspondência;RUA JOAQUIM FLORIANO, 466;2º ANDAR - EDIF CORP;ITAIM BIBI;São Paulo;SP;Brasil;04534002;;;55;30412700;;55;30415601;ri@lindenberg.com.br
61.065.298/0001-02;2023-01-01;3;131101;MANGELS INDUSTRIAL S.A.;Endereço da Sede;Rodovia Fernão Dias;Km 755,6;Distrito Industrial;Três Corações;MG;Brasil;37418760;;;11;43411501;;;;ri.contabilidade@mangels.com.br
61.065.298/0001-02;2023-01-01;3;131101;MANGELS INDUSTRIAL S.A.;Endereço para Correspondência;Rua José Versolato,101;9º And. Cj.91/92;Centro;São Bernardo do Campo;SP;Brasil;09750730;;;11;43411501;;;;ri.contabilidade@mangels.com.br
61.065.751/0001-80;2023-01-01;1;127803;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço da Sede;Rua Henri Dunant, 873 - Conj. 601 a 605;6° andar;Santo Amaro;São Paulo;SP;Brasil;04709111;;;11;40582502;;11;40582100;ri@rossiresidencial.com.br
61.065.751/0001-80;2023-01-01;1;127803;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço para Correspondência;Rua Henri Dunant, 873 - Conj. 601 a 605;6° andar;Santo Amaro;São Paulo;SP;Brasil;04709111;;;11;40582502;;11;40582100;ri@rossiresidencial.com.br
61.079.117/0001-05;2023-01-01;1;125180;ALPARGATAS S.A.;Endereço da Sede;Av. das Nações Unidas, 14261;Ala A, 9,10,11 andar;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;45697397;;;;ri@alpargatas.com
61.079.117/0001-05;2023-01-01;1;125180;ALPARGATAS S.A.;Endereço para Correspondência;Av. das Nações Unidas, 14261;Ala A, 9,10,11 andar;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;45697397;;;;ri@alpargatas.com
61.080.313/0001-91;2023-01-01;1;124311;COBRASMA S.A.;Endereço da Sede;Rua Professor Luis Eulalio de Bueno Vidigal 131;;Centro;Osasco;SP;Brasil;06093085;;;11;36821700;;11;6822229;marcia.bvrb@terra.com.br
61.080.313/0001-91;2023-01-01;1;124311;COBRASMA S.A.;Endereço para Correspondência;Rua Professor Luis Eulalio de Bueno Vidigal 131;;Centro;Osasco;SP;Brasil;06093085;;;11;36821700;;11;6822229;marcia.bvrb@terra.com.br
61.082.004/0001-50;2023-01-01;1;125293;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;Endereço da Sede;Avenida Eusébio Matoso, 1375;7 º andar;Pinheiros;São Paulo;SP;Brasil;05423180;;;11;21027001;;11;21027090;ctilkian@estrela.com.br
61.082.004/0001-50;2023-01-01;1;125293;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;Endereço para Correspondência;Avenida Eusébio Matoso, 1375;7 º andar;Pinheiros;São Paulo;SP;Brasil;05423180;;;11;21027001;;11;21027090;ctilkian@estrela.com.br
