CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
15.440.708/0001-30;2023-01-01;1;131037;Concessionária ViaRio S.A.;www.diariocomercial.com.br;RJ
15.440.708/0001-30;2023-01-01;1;131037;Concessionária ViaRio S.A.;www.diariocomercial.com.br;RJ
15.440.708/0001-30;2023-01-01;1;131037;Concessionária ViaRio S.A.;www.viario.com.br;RJ
15.440.708/0001-30;2023-01-01;1;131037;Concessionária ViaRio S.A.;www.viario.com.br;RJ
15.440.708/0001-30;2023-01-01;1;131037;Concessionária ViaRio S.A.;www.viario.com.br;RJ
15.484.093/0001-44;2023-01-01;1;123141;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;A Tribuna;ES
15.494.541/0001-90;2023-01-01;2;131068;SALUS INFRAESTRUTURA PORTUARIA SA;Diário Oficial do Estado de São Paulo;SP
15.494.541/0001-90;2023-01-01;2;131068;SALUS INFRAESTRUTURA PORTUARIA SA;Jornal Gazeta de São Paulo;SP
15.578.569/0001-06;2023-01-01;1;125987;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Valor Econômico;SP
15.688.041/0001-90;2023-01-01;1;124152;MBK SECURITIZADORA SA;Diário do Comércio (Belo Horizonte);MG
15.688.041/0001-90;2023-01-01;1;124152;MBK SECURITIZADORA SA;Diario Oficial;MG
16.233.389/0001-55;2023-01-01;1;126087;CVLB Brasil S.A;www.portalneo1.net/;SP
16.234.171/0001-15;2023-01-01;1;127494;METANOR SA METANOL DO NE;Jornal Correio da Bahia;BA
16.234.171/0001-15;2023-01-01;1;127494;METANOR SA METANOL DO NE;Site da METANOR (http://www.metanor.com.br);BA
16.404.287/0001-55;2023-01-01;1;127339;SUZANO S.A.;Correio da Bahia;BA
16.404.287/0001-55;2023-01-01;1;127339;SUZANO S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
16.404.287/0001-55;2023-01-01;1;127339;SUZANO S.A.;O Estado de São Paulo;SP
16.590.234/0001-76;2023-01-01;1;127717;AREZZO INDÚSTRIA E COMÉRCIO S.A.;Hoje em Dia;MG
16.590.234/0001-76;2023-01-01;1;127717;AREZZO INDÚSTRIA E COMÉRCIO S.A.;Portal do Valor Econômico - http://www.valor.com.br/valor-ri;SP
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;Hoje em Dia;MG
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;Hoje em Dia;MG
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;http://economia.estadao.com.br/fatos-relevantes/;MG
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;http://economia.estadao.com.br/fatos-relevantes/;MG
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;http://www.portalneo1.net/;MG
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;http://www.portalneo1.net/;MG
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;http://www.rededivulgacao.com.br/;MG
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;http://www.rededivulgacao.com.br/;MG
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;http://www.valor.com.br/valor-ri/fatos-relevantes;MG
16.614.075/0001-00;2023-01-01;1;125940;DIRECIONAL ENGENHARIA S.A.;http://www.valor.com.br/valor-ri/fatos-relevantes;MG
16.670.085/0001-55;2023-01-01;1;127849;Localiza Rent a Car S.A.;Jornal Diário do Comércio;MG
16.670.085/0001-55;2023-01-01;1;127849;Localiza Rent a Car S.A.;Portal online - Neo1 - www.portalneo1.net;MG
16.676.520/0001-59;2023-01-01;1;124567;HOSPITAL MATER DEI S.A.;Diário do Comércio;MG
16.676.520/0001-59;2023-01-01;1;124567;HOSPITAL MATER DEI S.A.;Portal online - Neo1- www.portalneo1.net;MG
16.811.931/0001-00;2023-01-01;5;128828;ALPHAVILLE S.A.;O Dia;SP
16.811.931/0001-00;2023-01-01;5;128828;ALPHAVILLE S.A.;Sistema Empresas.NET;SP
16.838.421/0001-26;2023-01-01;3;127936;XP Investimentos S.A.;Diário Oficial do Estado;RJ
16.838.421/0001-26;2023-01-01;3;127936;XP Investimentos S.A.;Monitor Mercantil;RJ
16.922.038/0001-51;2023-01-01;1;124178;ENJOEI S.A.;https://sistemas.cvm.gov.br/;RJ
17.155.730/0001-64;2023-01-01;1;127080;CIA ENERGETICA DE MINAS GERAIS - CEMIG;O Tempo (Belo Horizonte);MG
17.157.777/0001-67;2023-01-01;1;123340;BANCO NACIONAL S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;www.bnsa.com;RJ
17.159.005/0001-64;2023-01-01;1;126620;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;oscarferreira2@gmail.com;PE
17.159.005/0001-64;2023-01-01;1;126620;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;tecelsaojosenordeste@gmail.com;RJ
17.159.229/0001-76;2023-01-01;1;127323;LABORATÓRIO TEUTO BRASILEIRO S.A.;Jornal "O Hoje";GO
17.159.229/0001-76;2023-01-01;1;127323;LABORATÓRIO TEUTO BRASILEIRO S.A.;ri.teuto.com.br;GO
17.161.241/0001-15;2023-01-01;1;124555;MINASMAQUINAS S.A.;Diário Oficial do Estado;MG
17.161.241/0001-15;2023-01-01;1;124555;MINASMAQUINAS S.A.;Jornal O Tempo;MG
17.162.082/0001-73;2023-01-01;1;126906;MENDES JUNIOR ENGENHARIA S.A.;Jornal O Estado de Minas;MG
17.162.280/0001-37;2023-01-01;2;125376;Empresa Brasileira de Engenharia e Comércio S.A. EBEC;Diário do Comércio;MG
17.162.280/0001-37;2023-01-01;2;125376;Empresa Brasileira de Engenharia e Comércio S.A. EBEC;https://portal.mzgroup.com/fatos-relevantes/;MG
17.162.280/0001-37;2023-01-01;2;125376;Empresa Brasileira de Engenharia e Comércio S.A. EBEC;https://ri.ebec-sa.com.br/;MG
17.167.396/0001-69;2023-01-01;2;132706;ALFA HOLDINGS S.A.;Valor Econômico;SP
17.167.412/0001-13;2023-01-01;1;124451;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Valor Econômico;SP
17.184.037/0001-10;2023-01-01;2;132936;BCO MERCANTIL DO BRASIL S.A.;Estado de Minas (Belo Horizonte);MG
17.184.037/0001-10;2023-01-01;2;132936;BCO MERCANTIL DO BRASIL S.A.;Portal Neo 1 - https://www.portalneo1.net/;BR
17.193.806/0001-46;2023-01-01;2;132705;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Valor Econômico;SP
17.234.244/0001-31;2023-01-01;1;127572;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;O Povo;CE
17.245.234/0001-00;2023-01-01;1;127129;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Diário Oficial do Estado;MG
17.281.106/0001-03;2023-01-01;1;127155;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diário Oficial de Minas Gerais;MG
17.281.106/0001-03;2023-01-01;1;127155;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Jornal O Tempo;MG
17.281.106/0001-03;2023-01-01;1;127155;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;www.portalneo1.net;BR
17.314.329/0001-20;2023-01-01;2;131489;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Diário Comercial do Estado;SP
17.314.329/0001-20;2023-01-01;2;131489;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Portal NEO1 - http://www.portalneo1.net;SP
17.344.597/0001-94;2023-01-01;1;127590;BB SEGURIDADE PARTICIPAÇÕES S.A.;Correio Braziliense;DF
17.344.597/0001-94;2023-01-01;1;127590;BB SEGURIDADE PARTICIPAÇÕES S.A.;Portal Valor RI - www.valor.com.br/valor-ri/fatos-relevantes;SP
17.344.597/0001-94;2023-01-01;1;127590;BB SEGURIDADE PARTICIPAÇÕES S.A.;www.bbseguridaderi.com.br;SP
17.359.233/0001-88;2023-01-01;1;125972;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Jornal Diário do Comércio;MG
17.943.792/0001-30;2023-01-01;1;127608;FULWOOD S.A.;Diário de São Paulo;SP
17.943.792/0001-30;2023-01-01;1;127608;FULWOOD S.A.;Diário Oficial do Estado de São Paulo;SP
17.943.792/0001-30;2023-01-01;1;127608;FULWOOD S.A.;https://www.ri.fulwood.com.br;SP
18.174.270/0001-84;2023-01-01;1;126053;Dotz S.A.;https://ri.dotz.com.br;SP
18.174.270/0001-84;2023-01-01;1;126053;Dotz S.A.;Valor Econômico;SP
18.328.118/0001-09;2023-01-01;1;127745;Pet Center Comércio e Participações S.A.;Data Mercantil;SP
18.483.666/0001-03;2023-01-01;3;138524;Humberg Agribrasil Comércio e Exportação de Grãos S.A.;Diário de Notícias de São Paulo;SP
18.483.666/0001-03;2023-01-01;3;138524;Humberg Agribrasil Comércio e Exportação de Grãos S.A.;Gazeta de São Paulo;SP
18.494.485/0001-82;2023-01-01;1;128107;PORTO SUDESTE V.M. S.A.;Diário Mercantil;RJ
18.494.485/0001-82;2023-01-01;1;128107;PORTO SUDESTE V.M. S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
18.494.485/0001-82;2023-01-01;1;128107;PORTO SUDESTE V.M. S.A.;Portal NEO1 - http://www.portalneo1.net;RJ
18.572.225/0001-88;2023-01-01;1;126908;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;Diário Oficial do Estado;GO
18.572.225/0001-88;2023-01-01;1;126908;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;Jornal O Popular;GO
18.593.815/0001-97;2023-01-01;1;127663;PRINER SERVIÇOS INDUSTRIAIS S.A.;Jornal Monitor Mercantil;RJ
18.903.785/0001-78;2023-01-01;1;123146;HOLDING DO ARAGUAIA S.A.;Diário de Notícias de São Paulo;SP
19.014.221/0001-47;2023-01-01;2;123689;China Three Gorges Brasil Energia S.A.;O Estado de São Paulo;SP
19.208.022/0001-70;2023-01-01;1;123143;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;Diário de Uberlândia;MG
19.276.528/0001-16;2023-01-01;1;125626;BCBF Participações S.A.;Diário Oficial do Estado de São Paulo;SP
19.276.528/0001-16;2023-01-01;1;125626;BCBF Participações S.A.;Valor Econômico;SP
19.378.769/0001-76;2023-01-01;2;128239;INSTITUTO HERMES PARDINI S.A.;Estado de Minas Gerais;MG
19.378.769/0001-76;2023-01-01;2;128239;INSTITUTO HERMES PARDINI S.A.;https://www.rededivulgacao.com.br/;BR
19.403.252/0001-90;2023-01-01;3;131792;EMCCAMP RESIDENCIAL S.A.;Diário do Comércio;MG
19.521.322/0001-04;2023-01-01;2;131314;CONCESSIONÁRIA ROTA DO OESTE S.A.;Diário Oficial da União;BR
19.521.322/0001-04;2023-01-01;2;131314;CONCESSIONÁRIA ROTA DO OESTE S.A.;Diário Oficial do Estado de Mato Grosso;MT
19.521.322/0001-04;2023-01-01;2;131314;CONCESSIONÁRIA ROTA DO OESTE S.A.;Jornal Diário de Cuiabá;MT
19.521.322/0001-04;2023-01-01;2;131314;CONCESSIONÁRIA ROTA DO OESTE S.A.;Portal Comunique-se (http://portal.comunique-se.com.nr);MT
19.526.748/0001-50;2023-01-01;3;129460;CIA INDUSTRIAL CATAGUASES;www.cataguases.com.br;BR
19.527.586/0001-75;2023-01-01;1;128136;COMPANHIA ENERGÉTICA SINOP S/A;Diário de Cuiabá;MT
19.527.586/0001-75;2023-01-01;1;128136;COMPANHIA ENERGÉTICA SINOP S/A;Diário Oficial do Estado de Mato Grosso;MT
19.527.639/0001-58;2023-01-01;2;130844;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;Diário do Comércio;MG
19.527.639/0001-58;2023-01-01;2;130844;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;https://ri.energisa.com.br/;MG
19.527.639/0001-58;2023-01-01;2;130844;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
19.642.306/0001-70;2023-01-01;2;127569;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;cvm.msvia@grupoccr.com.br;MS
19.642.306/0001-70;2023-01-01;2;127569;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;Jornal local "O Estado";MS
19.726.048/0001-00;2023-01-01;2;127118;CONCESSIONÁRIA BR-040 S.A.;Diário Comercial;MG
19.796.586/0001-70;2023-01-01;1;125617;BRISANET PARTICIPAÇÕES S.A.;"O Estado";CE
19.851.496/0001-35;2023-01-01;1;146557;LOGOS COMPANHIA SECURITIZADORA S/A;JORNAL DA INDÚSTRIA & COMÉRCIO (IMPRESSO E DIGITAL);PR
19.851.496/0001-35;2023-01-01;1;146557;LOGOS COMPANHIA SECURITIZADORA S/A;www.ethosgroup.com.br;PR
20.247.322/0001-47;2023-01-01;2;133313;ALLIED TECNOLOGIA S.A.;Data Mercantil;SP
20.247.322/0001-47;2023-01-01;2;133313;ALLIED TECNOLOGIA S.A.;https://www.rededivulgacao.com.br/noticias-corporativas/;SP
20.258.278/0001-70;2023-01-01;1;127896;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;Divulgação para veículos de imprensa - (Fonte Assessoria de Comunicação https://fonte.com.br/);SP
20.258.278/0001-70;2023-01-01;1;127896;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;Valor Econômico;SP
20.451.953/0001-83;2023-01-01;1;126460;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;Diário Comercial;SP
20.512.706/0001-40;2023-01-01;3;133010;VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A.;Diário Catarinense;SC
20.514.555/0001-69;2023-01-01;4;131233;Argo VI Transmissão de Energia S.A.;Diário de Notícias;SP
20.514.590/0001-88;2023-01-01;4;131232;Argo V Transmissão de Energia S.A.;Diário de Notícias;SP
21.110.778/0001-23;2023-01-01;3;131515;OLIVEIRA TRUST S.A.;https://www.portalneo1.net/;SP
21.240.146/0001-84;2023-01-01;2;130044;Agrogalaxy Participações S.A.;Diário de Notícias da cidade de São Paulo;SP
21.240.146/0001-84;2023-01-01;2;130044;Agrogalaxy Participações S.A.;https://www.portalneo1.net/;SP
21.254.073/0001-80;2023-01-01;1;123260;Companhia Itaunense Energia e Participações;Diário do Comércio (Físico);MG
21.254.073/0001-80;2023-01-01;1;123260;Companhia Itaunense Energia e Participações;Diário do Comércio Eletrônico;MG
21.254.073/0001-80;2023-01-01;1;123260;Companhia Itaunense Energia e Participações;Site da empresa - www.companhiaitaunense.com.br;MG
21.255.567/0001-89;2023-01-01;2;133070;CIA TECIDOS SANTANENSE;Diário do Comércio de Belo Horizonte;MG
21.314.559/0001-66;2023-01-01;1;123704;MOVIDA PARTICIPACOES SA;http://ri.movida.com.br/;SP
21.314.559/0001-66;2023-01-01;1;123704;MOVIDA PARTICIPACOES SA;http://www.portalneo1.net/;SP
21.314.559/0001-66;2023-01-01;1;123704;MOVIDA PARTICIPACOES SA;O Estado de São Paulo;SP
21.389.501/0001-81;2023-01-01;2;129886;Compass Gás e Energia S.A.;Folha de São Paulo;SP
21.389.501/0001-81;2023-01-01;2;129886;Compass Gás e Energia S.A.;http://www1.folha.uol.com.br/mercado/publicidadelegal/;SP
21.414.457/0001-12;2023-01-01;1;127787;LEADS CIA. SECURITIZADORA;Jornal o Dia;SP
21.728.083/0001-00;2023-01-01;4;131234;Argo VII Transmissão de Energia S.A.;Diário de Notícias;SP
21.948.105/0001-47;2023-01-01;1;127276;BTGI QUARTZO PARTICIPAÇÕES S/A;Diário Comercial;SP
21.948.105/0001-47;2023-01-01;1;127276;BTGI QUARTZO PARTICIPAÇÕES S/A;Diário Oficial do Estado;SP
21.948.105/0001-47;2023-01-01;1;127276;BTGI QUARTZO PARTICIPAÇÕES S/A;www.portalneo1.net;SP
21.976.510/0001-79;2023-01-01;1;127277;BTGI SAFIRA PARTICIPAÇÕES S/A;Diário Comercial;SP
21.976.510/0001-79;2023-01-01;1;127277;BTGI SAFIRA PARTICIPAÇÕES S/A;Diário Oficial do Estado;SP
21.976.510/0001-79;2023-01-01;1;127277;BTGI SAFIRA PARTICIPAÇÕES S/A;www.portalneo1.net;SP
22.163.297/0001-49;2023-01-01;1;123142;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Valor Econômico;RJ
22.261.473/0001-85;2023-01-01;1;124565;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;www.gasmig.com.br;MG
22.261.473/0001-85;2023-01-01;1;124565;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;www.gasmig.com.br;MG
22.261.473/0001-85;2023-01-01;1;124565;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;www.gasmig.com.br;MG
22.266.175/0001-88;2023-01-01;1;123476;FERTILIZANTES HERINGER S.A.;Valor Econômico;SP
22.543.331/0001-00;2023-01-01;1;127335;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;https://portalneo1.com/;SP
22.543.331/0001-00;2023-01-01;1;127335;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Jornal Correio Braziliense;DF
22.677.520/0001-76;2023-01-01;2;133132;CIA TECIDOS NORTE DE MINAS COTEMINAS;Jornal de Notícias, Montes Claros;MG
23.041.875/0001-37;2023-01-01;2;125035;Almacenes Éxito S.A.;https://www.grupoexito.com.co/pt;SP
23.096.269/0001-19;2023-01-01;2;128662;Rio Parana Energia S.A.;Diário Oficial do Estado de São Paulo;SP
23.096.269/0001-19;2023-01-01;2;128662;Rio Parana Energia S.A.;O Estado de São Paulo;SP
23.236.821/0001-27;2023-01-01;1;127673;PATRIMAR ENGENHARIA S.A.;Jornal Diário do Comércio;MG
23.373.000/0001-32;2023-01-01;1;123727;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;http://www.portalneo1.net/;SP
23.373.000/0001-32;2023-01-01;1;123727;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;https://ri.grupovamos.com.br/;SP
23.373.000/0001-32;2023-01-01;1;123727;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;O Estado de São Paulo SP;SP
23.438.929/0001-00;2023-01-01;5;128989;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Diário de Notícias;SP
23.438.929/0001-00;2023-01-01;5;128989;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Site RI Companhia: https://ri.alaresinternet.com.br/;SP
24.230.275/0001-80;2023-01-01;1;128006;Plano & Plano Desenvolvimento Imobiliário S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
24.230.275/0001-80;2023-01-01;1;128006;Plano & Plano Desenvolvimento Imobiliário S.A.;O Dia;SP
24.396.489/0001-20;2023-01-01;1;127925;BRK AMBIENTAL PARTICIPAÇÕES S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
24.396.489/0001-20;2023-01-01;1;127925;BRK AMBIENTAL PARTICIPAÇÕES S.A.;https://valor.globo.com/;SP
24.396.489/0001-20;2023-01-01;1;127925;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Jornal Valor Econômico;SP
24.396.489/0001-20;2023-01-01;1;127925;BRK AMBIENTAL PARTICIPAÇÕES S.A.;www.ri.brkambiental.com.br;SP
24.410.913/0001-44;2023-01-01;1;127707;NU HOLDINGS LTD.;http://www.investidores.nu;SP
24.410.913/0001-44;2023-01-01;1;127707;NU HOLDINGS LTD.;https://www.investors.nu/;SP
24.624.490/0001-65;2023-01-01;3;131231;ARGO TRANSMISSÃO DE ENERGIA S/A;https://ri.argoenergia.com.br/;SP
24.624.551/0001-94;2023-01-01;3;131227;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;https://ri.argoenergia.com.br/;SP
24.921.465/0001-43;2023-01-01;3;131742;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Diário Comercial;SP
24.921.465/0001-43;2023-01-01;3;131742;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Diário Oficial do Estado de São Paulo;SP
24.921.465/0001-43;2023-01-01;3;131742;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;http://www.portalneo1.net/;SP
24.921.465/0001-43;2023-01-01;3;131742;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;http://www.ri.bluefit.com.br;SP
24.962.466/0001-36;2023-01-01;2;128265;RUMO MALHA NORTE S.A.;A Tribuna;MT
24.990.777/0001-09;2023-01-01;2;132754;GRUPO MATEUS S.A.;Jornal Pequeno;MA
25.089.509/0001-83;2023-01-01;2;133149;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Diário Oficial do Estado do Tocantins;TO
25.089.509/0001-83;2023-01-01;2;133149;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Jornal Daqui;TO
25.089.509/0001-83;2023-01-01;2;133149;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;www.portalneo1.net;BR
25.249.439/0001-83;2023-01-01;2;131537;Hospital Care Caledonia S.A.;Folha de São Paulo;SP
25.369.840/0001-57;2023-01-01;1;128102;COMERC PARTICIPAÇÕES S.A.;Diário Comercial;SP
25.369.840/0001-57;2023-01-01;1;128102;COMERC PARTICIPAÇÕES S.A.;https://www.portalneo1.net;SP
26.072.786/0001-46;2023-01-01;1;131207;Qestra Tecnologia Administração E Participações S.A.;Diário Comercial do Rio de Janeiro;RJ
26.345.998/0001-50;2023-01-01;2;131145;TC S.A.;Gazeta de S. Paulo;SP
26.345.998/0001-50;2023-01-01;2;131145;TC S.A.;www.tc.com.br/ri;SP
26.462.693/0001-28;2023-01-01;1;127876;Lavvi Empreendimentos Imobiliários S.A.;Jornal Diário Comercial;SP
26.609.050/0001-64;2023-01-01;2;133085;Travessia Securitizadora S.A.;Diario Oficial do Estado;SP
26.609.050/0001-64;2023-01-01;2;133085;Travessia Securitizadora S.A.;O Dia;SP
26.659.061/0001-59;2023-01-01;3;128283;MPM Corpóreos S.A.;Diário Comercial;SP
26.664.057/0001-89;2023-01-01;2;128945;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Folha de São Paulo;SP
26.664.057/0001-89;2023-01-01;2;128945;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
26.845.702/0001-60;2023-01-01;1;124980;Equatorial Transmissora 7 SPE S.A.;Diário Oficial de Brasília;DF
26.845.702/0001-60;2023-01-01;1;124980;Equatorial Transmissora 7 SPE S.A.;Valor Econômico;DF
26.982.634/0001-80;2023-01-01;2;126851;Turbi Compartilhamento de Veículos S.A.;https://turbi.com.br/;SP
27.093.558/0001-15;2023-01-01;1;126892;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;Valor Econômico;RJ
27.093.558/0001-15;2023-01-01;1;126892;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;www.valor.com.br/valor-ri;BR
27.137.879/0001-74;2023-01-01;1;127664;CIA SEC CRED FIN CARTÕES CONSIG BMG;Diário Comercial;SP
27.157.474/0001-06;2023-01-01;2;132886;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;Diário Oficial do Estado do Piauí;PI
27.157.474/0001-06;2023-01-01;2;132886;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;https://www.rededivulgacao.com.br/noticias-corporativas/;SP
27.157.474/0001-06;2023-01-01;2;132886;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;Jornal Meio Norte;PI
27.743.642/0002-18;2023-01-01;3;131922;Construtora Metrocasa S.A.;JORNAL "DIÁRIO DE NOTÍCIAS";SP
27.743.642/0002-18;2023-01-01;3;131922;Construtora Metrocasa S.A.;JORNAL "DIÁRIO OFICIAL EMPRESARIAL";SP
27.743.642/0002-18;2023-01-01;3;131922;Construtora Metrocasa S.A.;www.ri.metrocasa.com.br;SP
27.956.690/0001-03;2023-01-01;1;125449;AUZZA SECURITIZADORA S. A.;Diário Oficial do Estado;PR
27.956.690/0001-03;2023-01-01;1;125449;AUZZA SECURITIZADORA S. A.;Jornal BemParaná;PR
27.967.244/0001-02;2023-01-01;1;124981;Equatorial Transmissora 8 SPE S.A.;Diário Oficial do Estado do Maranhão;MA
27.967.244/0001-02;2023-01-01;1;124981;Equatorial Transmissora 8 SPE S.A.;Jornal Pequeno;MA
28.019.100/0001-89;2023-01-01;2;131237;VIAPAULISTA S.A.;Tribuna Ribeirão Preto SP - Impresso e Digital;SP
28.127.603/0001-78;2023-01-01;3;130826;BANESTES S.A. - BCO EST ESPIRITO SANTO;A Tribuna (Vitória);ES
28.127.603/0001-78;2023-01-01;3;130826;BANESTES S.A. - BCO EST ESPIRITO SANTO;Diário Oficial do Estado do Espírito Santo;ES
28.127.603/0001-78;2023-01-01;3;130826;BANESTES S.A. - BCO EST ESPIRITO SANTO;Portal MZ Group - https://portal.mzgroup.com/fatos-relevantes/;SP
28.127.603/0001-78;2023-01-01;3;130826;BANESTES S.A. - BCO EST ESPIRITO SANTO;ri.banestes.com.br;ES
28.152.650/0001-71;2023-01-01;2;125040;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;A Tribuna;ES
28.195.667/0001-06;2023-01-01;1;123390;BCO ABC BRASIL S.A.;http://www.valor.com.br/valor-ri/fatos-relevantes;SP
28.201.130/0001-01;2023-01-01;2;130848;Energisa Transmissão de Energia S/A;Diário do Comércio;MG
28.201.130/0001-01;2023-01-01;2;130848;Energisa Transmissão de Energia S/A;https://ri.energisa.com.br/;MG
28.201.130/0001-01;2023-01-01;2;130848;Energisa Transmissão de Energia S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
28.594.234/0001-23;2023-01-01;1;128083;Auren Energia S.A.;Folha de São Paulo;SP
28.925.264/0001-75;2023-01-01;2;131780;COMPANHIA ENERGÉTICA JAGUARA;Notícias do Dia;SC
28.942.127/0001-49;2023-01-01;2;131781;COMPANHIA ENERGÉTICA MIRANDA;Notícias do Dia;SC
29.780.061/0001-09;2023-01-01;4;131439;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Valor Econômico;SP
29.884.545/0001-90;2023-01-01;1;132996;EcoRioMinas Concessionária de Rodovias S.A.;Jornal Valor Econômico;SP
29.950.060/0001-57;2023-01-01;1;128016;NORTEC QUÍMICA S.A.;Diário Comercial;RJ
29.950.060/0001-57;2023-01-01;1;128016;NORTEC QUÍMICA S.A.;Diario Oficial do Estado;RJ
29.950.060/0001-57;2023-01-01;1;128016;NORTEC QUÍMICA S.A.;Valor Econômico;RJ
29.980.141/0001-08;2023-01-01;2;133314;Oceânica Engenharia e Consultoria S.A.;Diário Comercial;RJ
30.213.493/0001-09;2023-01-01;1;125202;TEGRA INCORPORADORA S.A.;https://monitormercantil.com.br/;SP
30.213.493/0001-09;2023-01-01;1;125202;TEGRA INCORPORADORA S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
30.213.493/0001-09;2023-01-01;1;125202;TEGRA INCORPORADORA S.A.;Jornal Monitor Mercantil;SP
