CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628667;Pre 66 Empreendimentos Imobiliários Spe;28411964000141;Coligada;Incorporação;Brasil;SP;Andaraí;49.00000000;N;;Posicionamento Estratégico da Companhia ;;2018-12-31;0.00;112646.00
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628668;Pre 69 Empreendimentos Imobiliários Spe Ltda;28736170000158;Coligada;Incorporação;Brasil;SP;Caldas Novas;49.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;612635.29
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628669;Pre 72 Empreendimentos Imobiliários Spe;;Coligada;;Brasil;SP;Caldas Novas;49.00000000;N;;Posicionamento Estratégico da Companhia;;2019-12-31;0.00;6568482.75
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628670;Pre 74 Empreendimentos Imobiliários Spe Ltda;30228721000114;Coligada;Incorporação;Brasil;SP;Caldas Novas;49.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;732922.69
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628671;Pre 75 Empreendimentos Imobiliarios Spe;29662044000169;Coligada;Incorporação;Brasil;SP;Caldas Novas;40.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;326262.02
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628672;Pre 79 Empreendimentos Imobiliários Spe Ltda;30140319000183;Coligada;Incorporação;Brasil;SP;Caldas Novas;49.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;1034330.22
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628673;Pre 81 Empreendimentos Imobiliários Ltda.;32018037000133;Coligada;Incorporação;Brasil;SP;Caldas Novas;49.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;624125.03
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628674;Pre 82 Empreendimentos Imobiliários Spe Ltda;31658204000148;Coligada;Incorporação;Brasil;SP;Caldas Novas;49.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;595269.16
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628675;Pre 89 Empreendimentos Imobiliarios Spe;33866298000176;Coligada;Incorporação;Brasil;SP;Caldas Novas;40.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;127919.22
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628676;Queiroz Galvao Cy Oklahoma Empreendimentos Imobiliários Spe Ltda;07035584000180;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;40.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;17459.68
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628677;Queiroz Galvao Cyrela Empr Imobiliária S/A;06878430000197;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;52.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;43180.21
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628678;Queiroz Galvao Mac Cyrela Veneza E I S/A;07289808000180;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;15.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;3061960.03
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628679;Ravenna Empreendimentos Imobiliários Ltda;13198978000151;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;100.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;32135563.02
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628680;Reserva Casa Grande Empreendimentos Imobiliários Ltda;17976394000110;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;14246637.92
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628681;Rua Do Orfanato Empreendimentos Imobiliários Spe Ltda;08935305000105;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;80.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;48507.73
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628682;Sapucainha Empreendimentos Imobiliários Ltda;11457806000120;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;100.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;2123357.95
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628683;Saracura - Investimento Imobiliária Ltda;08317897000193;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;99.99000000;N;;Posicionamento Estratégico da Companhia;;2019-12-31;0.00;936126.30
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628684;Savona Empreendimentos Imobiliários Spe Ltda;08284746000186;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;38620.77
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628685;Scp Isla;11172879000175;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;143641.89
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628686;Seattle Empreendimentos Imobiliários Ltda;14976882000130;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;44770700.71
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628687;Sig 10 Empreendimentos;17651558000130;Coligada;Incorporação;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;32889087.67
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628688;Sk Edson Empreendimentos Imobiliários Spe Ltda;09009224000139;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;30.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;63000.00
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628689;Sk Realty Empreendimentos Imobiliários S/A;08610386000165;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;83742079.85
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628690;Slk Empreendimentos Imobiliários Spe S/A;08244528000118;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;33.95000000;N;;Posicionamento Estratégico da Companhia ;;2018-12-31;0.00;969000.00
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628691;Snowbird Master Fundo De Investimento Imobiliários;32274197000143;Coligada;Incorporação;Brasil;SP;Caldas Novas;20.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;12636269.39
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628692;Sociedade Residencial Gran Bueno Ltda;07484867000109;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;70.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;380210.26
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628693;Spe 110 Brasil Incorporacao Ltda;17793037000117;Coligada;Incorporação;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;1230116.11
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628694;Spe 131 Brasil Incorporação Ltda;19989427000192;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estatégico da Companhia;;2019-12-31;0.00;5926223.78
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628695;Spe Barbacena Empreendimentos Imobiliários S/A;20429367000132;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia;;2019-12-31;0.00;25911787.79
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628696;Spe Brasil Incorp 11 Ltda;10825624000100;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;327397.04
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628697;Spe Brasil Incorp 28 Ltda;11317056000190;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2018-12-31;0.00;2849000.00
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628698;Spe Brasil Incorp 32 Ltda;11316911000149;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;8467.29
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628699;Spe Brasil Incorporação 59 Ltda;12677805000153;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia.;;2019-12-31;0.00;5541059.54
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628700;Spe Brasil Incorporação 7 Ltda;10705995000140;Coligada;Incorporação de Imóveis;Brasil;SP;Andaraí;50.00000000;N;;Posicionamento Estratégico da Companhia;;2018-12-31;0.00;177000.00
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628701;Spe Brasil Incorporação 83 Ltda;12963126000140;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;26682991.05
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628702;Spe Brasil Incorporação 92 Ltda;12978849000113;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;369129.57
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628703;Spe Chl Cv Incorporacoes Ltda;11686522000105;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;9043441.07
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628704;Spe Faicalville Incorp 1 Ltda;09323497000153;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;1023852.58
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628705;Spe Faiçalville Incorporação 2 Ltda;12677705000127;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;1023852.58
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628706;Spe Faiçalville Incorporação 3 Ltda;20919640000107;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;3116224.04
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628707;Spe Goiania Incorporações 5 S/A;08086763000109;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;70.00000000;N;;;;2019-12-31;0.00;12979.25
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628708;Spe Mg 02 Empreendimentos Imobiliários Ltda;13028895000114;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;100.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;3323126.68
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628709;Spe Mg 03 Empreendimentos Imobiliários Ltda;13065377000170;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;100.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;4227121.58
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628710;Suriname Empreendimentos Imobiliários Ltda;08825674000137;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;56.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;1715897.34
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628711;Tamoios Empreendimentos Imobiliários Spe Ltda;09086865000197;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;6.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;1158467.04
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628712;Tamoios Empreendimentos Imobiliários Spe Ltda;09086865000197;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;60.00000000;N;;;;2019-12-31;0.00;16335378.38
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628713;Tecnisa S/A;;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;7.91000000;S;020435;Posicionamento Estratégico da Companhia;2016-12-31;2019-12-31;746655000.00;43867661.84
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628714;Tibirica Empreendimentos Imobiliários Ltda;09036909000174;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;50.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;17031.86
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628715;Toulon Empreendimentos Imobiliários Spe Ltda;08576067000180;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;100.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;21299616.25
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628716;Unique De Investimento Imobiliária Ltda;04500249000117;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;75.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;240272.53
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628717;Vereda Paraiso Empreendimentos Imobiliários Ltda;43774520000164;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;10.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;2910.39
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628718;Vila Maria Empreendimentos Imobiliários S/A;07960595000176;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;100.00000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;16530.57
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628719;Vinson Empreendimentos Imobiliários Ltda;56216233000180;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;74.51000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;382689.79
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628720;Vinson Empreendimentos Imobiliários Ltda;15461071000169;Controlada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;2.92000000;N;;Posicionamento Estratégico da Companhia ;;2019-12-31;0.00;100004610.10
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;628721;Vivaz Vendas - Consultoria Imobiliária Ltda;;Coligada;Incorporação de Imóveis;Brasil;SP;Caldas Novas;99.99000000;N;;Posicionamento Estratégico da Companhia;;2019-12-31;0.00;1947678.63
75.315.333/0001-09;2020-01-01;9;103416;ATACADÃO S.A.;629891;Banco CSF S.A.;08357240000150;Controlada;Atividades relacionadas a financiamento e bancárias e serviços relacionados a cartões de crédito.;Brasil;SP;São Paulo;51.00000000;N;;Sociedade por meio da qual a Companhia realiza atividades relacionadas a financiamento e bancárias e serviços relacionados a cartões de crédito.;;2019-12-31;0.00;1259144705.38
75.315.333/0001-09;2020-01-01;9;103416;ATACADÃO S.A.;629892;BSF Holding S.A.;05676559000150;Controlada;Participação societária em instituições financeiras e demais instituições autorizadas a funcionar pelo Banco Central do Brasil.;Brasil;SP;São Paulo;51.00000000;N;;Sociedade por meio da qual a Companhia mantém participações societárias em instituições financeiras e demais instituições autorizadas a funcionar pelo Banco Central do Brasil.;;2019-12-31;0.00;1250332137.42
75.315.333/0001-09;2020-01-01;9;103416;ATACADÃO S.A.;629893;Carrefour Comércio e Indústria Ltda.;45543915000181;Controlada;Compra, venda, revenda, importação e exportação de produtos alimentícios em geral, refeições prontas, bebidas em geral, perfumaria, entre outros, no mercado de varejo.;Brasil;SP;São Paulo;99.99000000;N;;Sociedade por meio da qual a Companhia desenvolve as atividades de venda, revenda, importação e exportação no mercado de varejo;;2019-12-31;0.00;5792852811.84
75.315.333/0001-09;2020-01-01;9;103416;ATACADÃO S.A.;629894;Comercial de Alimentos Carrefour Comércio e Indústria Ltda.;62545579000125;Controlada;Compra, venda, revenda, importação e exportação de produtos alimentícios em geral, refeições prontas, bebidas em geral, perfumaria, entre outros.;Brasil;SP;São Paulo;99.99000000;N;;Sociedade por meio da qual a Companhia desenvolve as atividades de venda, revenda, importação e exportação no mercado de varejo.;;2019-12-31;0.00;0.00
75.315.333/0001-09;2020-01-01;9;103416;ATACADÃO S.A.;629895;E-Wally Tecnologia SA;00714671000114;Controlada;Fintech especializada em serviços financeiros digitais, com uma cesta de serviços. ;Brasil;SP;São Paulo;99.99000000;N;;Sociedade por meio da qual a Companhia busca acelerar o processo de transformação digital e inovação, além de ampliar seu ecossistema de pagamentos e distribuição de produtos e serviços digitais no Brasil.;;2019-12-31;0.00;51408019.95
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;629209;Companhia Paranaense de Gás S.A. - COMPAGAS;00535681000192;Controlada;A COMPAGAS é uma concessionária estadual de distribuição de gás natural canalizado no Paraná tendo objeto social a exploração do serviço público de fornecimento de gás canalizado, com exclusividade de distribuição, no Estado do Paraná e demais atividades.;Brasil;PR;Curitiba;51.00000000;N;;Core-Business;;2019-12-31;0.00;284747000.00
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;629210;COPEL COMERCIALIZAÇÃO S.A.;19125927000186;Controlada;Comercialização de energia;Brasil;PR;Curitiba;100.00000000;N;;Core Business;;2019-12-31;0.00;243123000.00
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;629211;COPEL DISTRIBUIÇÃO S.A.;04368898000106;Controlada;Distribuição e comercialização de energia elétrica (DIS) - tem como atribuição distribuir e comercializarenergia, sendo responsável por operar e manter a infraestrutura, bem como prestar serviços correlatos.;Brasil;PR;Curitiba;100.00000000;N;;Subsidiária integral - 100% ControladaEstratégia Empresarial;;2019-12-31;0.00;6012246000.00
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;629212;COPEL GERAÇÃO E TRANSMISSÃO S.A;04370282000170;Controlada;Geração e transmissão de energia elétrica (GET) - tem como atribuição produzir energia elétrica a partirde empreendimentos de fontes hidráulica, eólica e térmica (GER), e prover os serviços de transporte etransformação da energia elétrica, sendo responsável pela construção, operação e manutenção desubestações, bem como pelas linhas destinadas à transmissão de energia (TRA).;Brasil;PR;Curitiba;100.00000000;N;;Subsidiária integral - 100% controladaEstratégia Empresarial;;2019-12-31;0.00;9749705000.00
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;629213;COPEL TELECOMUNICAÇÕES S.A.;04368865000166;Controlada;Telecomunicações (TEL) - tem como atribuição a prestação de serviços de telecomunicações e decomunicações em geral.;Brasil;PR;Curitiba;100.00000000;N;;Subsidiária Integral - 100% ControladaEstratégia Empresarial;;2019-12-31;0.00;710128000.00
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;629214;Dona Francisca Energética S.A. - DFESA;02832860000117;Coligada;A Sociedade tem por objeto: a) a construção e manutenção da propriedade parcial da Usina Hidrelétrica Dona Francisca ("UHE DONA FRANCISCA") b) a geração, comercialização e transmissão de energia elétrica c) a prestação de serviços de assistência técnica.;Brasil;RS;Agudo;23.03000000;N;;Core-Business;;2019-12-31;0.00;28423000.00
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;629215;ELEJOR - Centrais Elétricas do Rio Jordão S.A.;04557307000149;Controlada;A Sociedade tem por objetivo social a implantação, operação comercial e exploração do negócio de energia elétrica, mediante concessão para exploração do Complexo Energético Fundão e Santa Clara, bem como o respectivo Sistema de Transmissão Associado.;Brasil;PR;Curitiba;70.00000000;N;;Core-Business;;2019-12-31;0.00;42256000.00
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;629216;Paraná Gás Exploração e Produção S.A.;23211905000106;Controlada;Extração de petróleo e gás natural;Brasil;PR;Curitiba;30.00000000;N;;Interesses estratégicos da companhia;;2019-12-31;0.00;0.00
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;629217;UEG Araucária Ltda;02743574000185;Controlada;Utilização de gás natural, de forma contínua ou revezadamente com outro combustível diverso, para transformação destes isumos em energia elétrica e sua comercialização.;Brasil;PR;Curitiba;80.00000000;N;;Core-Business;;2019-12-31;0.00;64094000.00
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;629218;Voltalia São Miguel do Gostoso I Participações S.A.;21278819000195;Controlada;Participação em Sociedades;Brasil;SP;São Paulo;49.00000000;N;;Interesses estratégicos da companhia;;2019-12-31;0.00;120137000.00
76.484.013/0001-45;2020-01-01;17;103087;CIA SANEAMENTO DO PARANA - SANEPAR;627889;CS BIOENERGIA S/A.;20595947000108;Coligada;Explorar e dar destinação final adequada a resíduos sólidos e orgânicos, bem como ao lodo produzido em estações de tratamento de esgotos, produção de biogás e geração de energia.;Brasil;PR;Curitiba;40.00000000;N;;Dar a destinação adequada ao lodo de esgoto, a principal matéria prima das estações de tratamento de esgoto, em novo produto, de alto valor econômico agregado. O lodo processado resultará em energia, trazendo grande economia no seu transporte e disposição final, além de preservar o meio ambiente. Em decorrência do atraso na conclusão e início da operação da planta da CS Bioenergia S.A. (Companhia), conforme preconizam o CPC 18 e CPC 01, a Cia efetuou o teste de recuperabilidade ("impairment test") deste investimento, e concluiu,considerando o histórico de prejuízos e que fluxos de caixas futuros apresentam resultados negativos, para o período analisado de 5 anos, demonstrando que o investimento não possui valor recuperável. o impacto foi registrado no resultado da Companhia no montante de R$ 17.346 mil.;;2019-12-31;0.00;0.00
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632095;Africatel GmbH & Co. KG;;Controlada;Administração de patrimônio próprio, podendo adquirir, deter e administrar participações societárias de todas as naturezas, em particular participações e investimentos diretos e indiretos na África. A sociedade poderá negociar ou realizar transações e adotar toda e qualquer medida que direta ou indiretamente atenda a tal objetivo, podendo, ainda, estabelecer filiais na Alemanha ou no exterior e terceirizar suas atividades e operações, no todo ou em parte, para afiliadas ou sociedades associadas.;Alemanha;;Caiobá;100.00000000;N;;As companhias não operacionais passaram a ser consolidadas no balanço patrimonial a partir de 31 de dezembro de 2019.;;2019-12-31;0.00;1084670783.53
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632096;Africatel Holdings BV;;Controlada;Constituir, participar, cooperar, administrar, prestar serviços e financiar outros empreendimentos e pessoas jurídicas e realizar quaisquer atividades relacionadas com as atividades indicadas no item anterior ou que possam ser úteis às mesmas. A sociedade poderá (i) adquirir, administrar, desenvolver ou dispor de bens móveis ou imóveis e direitos a eles relativos, assim como outros direitos relacionados a ativos e (ii) prestar garantia por um débito, comprometer-se como garantidora ou como devedora conjunta e solidária ou garantir a execução por parte de uma controlada, uma pessoa jurídica da qual a sociedade participe, uma companhia ou empreendimento com a qual esteja associada em conjunto ou por meio de outra parte.;Holanda;;Gramado;86.00000000;N;;As companhias não operacionais passaram a ser consolidadas no balanço patrimonial a partir de 31 de dezembro de 2019.;;2019-12-31;0.00;711588034.03
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632097;Africatel Management GmbH;;Controlada;Adquirir, deter e administrar participações em outras sociedades, exercendo em especial a posição de general partner da Africatel Gmbh & Co. KG. A sociedade também poderá realizar e prestar todas as atividades e serviços empresariais necessários a tal objetivo, bem como estabelecer filiais na Alemanha ou no exterior e terceirizar seus negócios, no todo ou em parte, para afiliadas ou sociedades associadas.;Alemanha;;Caiobá;100.00000000;N;;As companhias não operacionais passaram a ser consolidadas no balanço patrimonial a partir de 31 de dezembro de 2019.;;2019-12-31;0.00;252471.17
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632098;Brasil Telecom Call Center S.A.;04014081000130;Controlada;Serviços de atendimento aos clientes.;Brasil;DF;Brasília;100.00000000;N;;Subsidiária integral da Companhia que atua na prestação de serviços de centrais de atendimento a terceiros. Sua atividade operacional teve início no mês de novembro de 2007, na prestação de serviços de "call center" à Companhia e às sociedades controladas desta, que demandam esse tipo de serviço.;;2019-12-31;0.00;-39701534.01
