CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
16.614.075/0001-00;2024-01-01;1;137906;DIRECIONAL ENGENHARIA S.A.;http://economia.estadao.com.br/fatos-relevantes/;MG
16.614.075/0001-00;2024-01-01;1;137906;DIRECIONAL ENGENHARIA S.A.;http://www.portalneo1.net/;MG
16.614.075/0001-00;2024-01-01;1;137906;DIRECIONAL ENGENHARIA S.A.;http://www.rededivulgacao.com.br/;MG
16.614.075/0001-00;2024-01-01;1;137906;DIRECIONAL ENGENHARIA S.A.;http://www.valor.com.br/valor-ri/fatos-relevantes;MG
16.670.085/0001-55;2024-01-01;1;138427;Localiza Rent a Car S.A.;Jornal Diário do Comércio;MG
16.670.085/0001-55;2024-01-01;1;138427;Localiza Rent a Car S.A.;Portal online - MZ: https://portal.mzgroup.com/fatos-relevantes/;MG
16.670.085/0001-55;2024-01-01;1;138427;Localiza Rent a Car S.A.;Site RI - https://ri.localiza.com/;MG
16.676.520/0001-59;2024-01-01;1;138683;HOSPITAL MATER DEI S.A.;Diário do Comércio;MG
16.676.520/0001-59;2024-01-01;1;138683;HOSPITAL MATER DEI S.A.;Portal online - Neo1- www.portalneo1.net;MG
16.811.931/0001-00;2024-01-01;1;133690;ALPHAVILLE S.A.;O Dia;SP
16.811.931/0001-00;2024-01-01;1;133690;ALPHAVILLE S.A.;Sistema Empresas.NET;SP
16.838.421/0001-26;2024-01-01;1;138575;XP Investimentos S.A.;Diário Oficial do Estado;RJ
16.838.421/0001-26;2024-01-01;1;138575;XP Investimentos S.A.;Monitor Mercantil;RJ
16.922.038/0001-51;2024-01-01;3;143477;ENJOEI S.A.;https://sistemas.cvm.gov.br/;RJ
17.155.730/0001-64;2024-01-01;2;143678;CIA ENERGETICA DE MINAS GERAIS - CEMIG;O Tempo (Belo Horizonte);MG
17.157.777/0001-67;2024-01-01;2;143036;BANCO NACIONAL S.A.;www.bnsa.com;RJ
17.159.005/0001-64;2024-01-01;1;137118;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;oscarferreira2@gmail.com;PE
17.159.005/0001-64;2024-01-01;1;137118;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;tecelsaojosenordeste@gmail.com;RJ
17.159.229/0001-76;2024-01-01;1;137934;LABORATÓRIO TEUTO BRASILEIRO S.A.;Jornal "O Hoje";GO
17.159.229/0001-76;2024-01-01;1;137934;LABORATÓRIO TEUTO BRASILEIRO S.A.;ri.teuto.com.br;GO
17.161.241/0001-15;2024-01-01;3;142506;MINASMAQUINAS S.A.;Jornal O Tempo;MG
17.162.082/0001-73;2024-01-01;2;137124;MENDES JUNIOR ENGENHARIA S.A.;Jornal O Estado de Minas;MG
17.167.396/0001-69;2024-01-01;3;142014;ALFA HOLDINGS S.A.;Valor Econômico;SP
17.167.412/0001-13;2024-01-01;1;134415;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Valor Econômico;SP
17.184.037/0001-10;2024-01-01;1;137991;BCO MERCANTIL DO BRASIL S.A.;Estado de Minas (Belo Horizonte);MG
17.184.037/0001-10;2024-01-01;1;137991;BCO MERCANTIL DO BRASIL S.A.;Portal MZ  https://portal.mzgroup.com/fatos-relevantes/;MG
17.193.806/0001-46;2024-01-01;1;134413;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Valor Econômico;SP
17.234.244/0001-31;2024-01-01;1;138584;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;O Povo;CE
17.245.234/0001-00;2024-01-01;1;136567;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Diário Oficial do Estado;MG
17.281.106/0001-03;2024-01-01;3;138289;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diário Oficial de Minas Gerais;MG
17.281.106/0001-03;2024-01-01;3;138289;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Jornal O Tempo;MG
17.281.106/0001-03;2024-01-01;3;138289;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;www.portalneo1.net;BR
17.314.329/0001-20;2024-01-01;1;133784;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Diário Comercial do Estado;SP
17.314.329/0001-20;2024-01-01;1;133784;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Portal NEO1 - http://www.portalneo1.net;SP
17.344.597/0001-94;2024-01-01;3;137432;BB SEGURIDADE PARTICIPAÇÕES S.A.;Correio Braziliense;DF
17.344.597/0001-94;2024-01-01;3;137432;BB SEGURIDADE PARTICIPAÇÕES S.A.;Portal Estadão RI - https://estadaori.estadao.com.br/fatos_relevantes/;SP
17.344.597/0001-94;2024-01-01;3;137432;BB SEGURIDADE PARTICIPAÇÕES S.A.;www.bbseguridaderi.com.br;SP
17.359.233/0001-88;2024-01-01;1;135686;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Jornal Diário do Comércio;MG
18.174.270/0001-84;2024-01-01;2;139783;Dotz S.A.;ri.dotz.com.br;SP
18.174.270/0001-84;2024-01-01;2;139783;Dotz S.A.;Valor Econômico;SP
18.328.118/0001-09;2024-01-01;1;133966;Pet Center Comércio e Participações S.A.;Data Mercantil;SP
18.483.666/0001-03;2024-01-01;2;144099;Humberg Agribrasil Comércio e Exportação de Grãos S.A.;Diário de Notícias de São Paulo;SP
18.483.666/0001-03;2024-01-01;2;144099;Humberg Agribrasil Comércio e Exportação de Grãos S.A.;Gazeta de São Paulo;SP
18.494.485/0001-82;2024-01-01;1;138543;PORTO SUDESTE V.M. S.A.;Diário Mercantil;RJ
18.494.485/0001-82;2024-01-01;1;138543;PORTO SUDESTE V.M. S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
18.494.485/0001-82;2024-01-01;1;138543;PORTO SUDESTE V.M. S.A.;Portal NEO1 - http://www.portalneo1.net;RJ
18.572.225/0001-88;2024-01-01;1;138237;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;Diário Oficial do Estado;GO
18.572.225/0001-88;2024-01-01;1;138237;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;Jornal O Popular;GO
18.593.815/0001-97;2024-01-01;1;135501;PRINER SERVIÇOS INDUSTRIAIS S.A.;Jornal Monitor Mercantil;RJ
18.903.785/0001-78;2024-01-01;1;136180;HOLDING DO ARAGUAIA S.A.;Diário de Notícias de São Paulo;SP
19.014.221/0001-47;2024-01-01;1;138071;China Three Gorges Brasil Energia S.A.;https://estadaori.estadao.com.br/publicacoes/;SP
19.014.221/0001-47;2024-01-01;1;138071;China Three Gorges Brasil Energia S.A.;O Estado de São Paulo;SP
19.208.022/0001-70;2024-01-01;1;138263;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;Diário de Uberlândia;MG
19.403.252/0001-90;2024-01-01;1;138215;EMCCAMP RESIDENCIAL S.A.;Diário do Comércio;MG
19.521.322/0001-04;2024-01-01;1;138161;CONCESSIONÁRIA ROTA DO OESTE S.A.;Jornal Diário de Cuiabá;MT
19.521.322/0001-04;2024-01-01;1;138161;CONCESSIONÁRIA ROTA DO OESTE S.A.;Portal Rota do Oeste - RI (https://ri.rotadooeste.com.br/);MT
19.526.748/0001-50;2024-01-01;1;139277;CIA INDUSTRIAL CATAGUASES;www.cataguases.com.br;BR
19.527.586/0001-75;2024-01-01;1;138853;COMPANHIA ENERGÉTICA SINOP S/A;Diário de Cuiabá;MT
19.527.586/0001-75;2024-01-01;1;138853;COMPANHIA ENERGÉTICA SINOP S/A;Diário Oficial do Estado de Mato Grosso;MT
19.527.639/0001-58;2024-01-01;1;138164;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;Diário do Comércio;MG
19.527.639/0001-58;2024-01-01;1;138164;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;https://ri.energisa.com.br/;MG
19.527.639/0001-58;2024-01-01;1;138164;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
19.642.306/0001-70;2024-01-01;3;139631;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;cvm.msvia@grupoccr.com.br;MS
19.642.306/0001-70;2024-01-01;3;139631;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;Jornal local "O Estado";MS
19.726.048/0001-00;2024-01-01;3;143674;CONCESSIONÁRIA BR-040 S.A.;Diário Comercial;MG
19.796.586/0001-70;2024-01-01;1;136143;BRISANET PARTICIPAÇÕES S.A.;"O Estado";CE
20.247.322/0001-47;2024-01-01;2;143381;ALLIED TECNOLOGIA S.A.;Data Mercantil;SP
20.247.322/0001-47;2024-01-01;2;143381;ALLIED TECNOLOGIA S.A.;https://www.rededivulgacao.com.br/noticias-corporativas/;SP
20.247.322/0001-47;2024-01-01;2;143381;ALLIED TECNOLOGIA S.A.;Monitor Mercantil;SP
20.258.278/0001-70;2024-01-01;2;139766;OUROFINO S.A.;Valor Econômico;SP
20.512.706/0001-40;2024-01-01;4;141550;VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A.;Diário Catarinense;SC
20.514.555/0001-69;2024-01-01;2;134582;Argo VI Transmissão de Energia S.A.;https://ri.argoenergia.com.br/;SP
20.514.555/0001-69;2024-01-01;2;134582;Argo VI Transmissão de Energia S.A.;Monitor Mercantil;SP
20.514.590/0001-88;2024-01-01;2;134581;Argo V Transmissão de Energia S.A.;https://ri.argoenergia.com.br/;SP
20.514.590/0001-88;2024-01-01;2;134581;Argo V Transmissão de Energia S.A.;Monitor Mercantil;SP
21.110.778/0001-23;2024-01-01;1;138282;OLIVEIRA TRUST S.A.;https://www.portalneo1.net/;SP
21.240.146/0001-84;2024-01-01;6;143823;Agrogalaxy Participações S.A. - Em Recuperação Judicial;Diário da Manhã;GO
21.240.146/0001-84;2024-01-01;6;143823;Agrogalaxy Participações S.A. - Em Recuperação Judicial;https://www.portalneo1.net/;SP
21.254.073/0001-80;2024-01-01;1;138008;Companhia Itaunense Energia e Participações;Diário do Comércio (Físico);MG
21.254.073/0001-80;2024-01-01;1;138008;Companhia Itaunense Energia e Participações;Diário do Comércio Eletrônico;MG
21.254.073/0001-80;2024-01-01;1;138008;Companhia Itaunense Energia e Participações;Site da empresa - www.companhiaitaunense.com.br;MG
21.255.567/0001-89;2024-01-01;2;142366;CIA TECIDOS SANTANENSE em Recuperação Judicial;Diário do Comércio de Belo Horizonte;MG
21.314.559/0001-66;2024-01-01;1;135660;MOVIDA PARTICIPACOES SA;http://ri.movida.com.br/;SP
21.314.559/0001-66;2024-01-01;1;135660;MOVIDA PARTICIPACOES SA;http://www.portalneo1.net/;SP
21.314.559/0001-66;2024-01-01;1;135660;MOVIDA PARTICIPACOES SA;O Estado de São Paulo;SP
21.389.501/0001-81;2024-01-01;4;143570;Compass Gás e Energia S.A.;Folha de São Paulo;SP
21.389.501/0001-81;2024-01-01;4;143570;Compass Gás e Energia S.A.;http://www1.folha.uol.com.br/mercado/publicidadelegal/;SP
21.414.457/0001-12;2024-01-01;1;137999;LEADS CIA. SECURITIZADORA;Jornal o Dia;SP
21.728.083/0001-00;2024-01-01;2;134583;Argo VII Transmissão de Energia S.A.;https://ri.argoenergia.com.br/;SP
21.728.083/0001-00;2024-01-01;2;134583;Argo VII Transmissão de Energia S.A.;Monitor Mercantil;SP
21.948.105/0001-47;2024-01-01;1;138604;BTGI QUARTZO PARTICIPAÇÕES S/A;Diário Comercial;SP
21.948.105/0001-47;2024-01-01;1;138604;BTGI QUARTZO PARTICIPAÇÕES S/A;Diário Oficial do Estado;SP
21.948.105/0001-47;2024-01-01;1;138604;BTGI QUARTZO PARTICIPAÇÕES S/A;www.portalneo1.net;SP
21.976.510/0001-79;2024-01-01;1;138610;BTGI SAFIRA PARTICIPAÇÕES S/A;Diário Comercial;SP
21.976.510/0001-79;2024-01-01;1;138610;BTGI SAFIRA PARTICIPAÇÕES S/A;Diário Oficial do Estado;SP
21.976.510/0001-79;2024-01-01;1;138610;BTGI SAFIRA PARTICIPAÇÕES S/A;www.portalneo1.net;SP
22.163.297/0001-49;2024-01-01;1;138260;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Valor Econômico;RJ
22.261.473/0001-85;2024-01-01;2;143537;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;www.gasmig.com.br;MG
22.266.175/0001-88;2024-01-01;1;135515;FERTILIZANTES HERINGER S.A.;Valor Econômico;SP
22.543.331/0001-00;2024-01-01;1;138014;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;https://portalneo1.com/;SP
22.543.331/0001-00;2024-01-01;1;138014;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Jornal Correio Braziliense;DF
22.677.520/0001-76;2024-01-01;1;134414;CIA TECIDOS NORTE DE MINAS COTEMINAS;Jornal de Notícias, Montes Claros;MG
23.041.875/0001-37;2024-01-01;2;139192;Almacenes Éxito S.A.;https://www.grupoexito.com.co/pt;SP
23.096.269/0001-19;2024-01-01;1;138072;Rio Parana Energia S.A.;https://estadaori.estadao.com.br/publicacoes/;SP
23.096.269/0001-19;2024-01-01;1;138072;Rio Parana Energia S.A.;O Estado de São Paulo;SP
23.236.821/0001-27;2024-01-01;1;138441;PATRIMAR ENGENHARIA S.A.;Jornal Diário do Comércio;MG
23.373.000/0001-32;2024-01-01;2;138884;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;http://www.portalneo1.net/;SP
23.373.000/0001-32;2024-01-01;2;138884;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;https://ri.grupovamos.com.br/;SP
23.373.000/0001-32;2024-01-01;2;138884;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;O Estado de São Paulo SP;SP
23.438.929/0001-00;2024-01-01;2;139687;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Diário de Notícias;SP
23.438.929/0001-00;2024-01-01;2;139687;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Site RI Companhia: https://ri.alaresinternet.com.br/;SP
23.994.857/0001-70;2024-01-01;2;142278;Atom Educação e Editora S.A.;Não aplicável, uma vez que a companhia é considerada como uma companhia aberta de menor porte.;SP
24.230.275/0001-80;2024-01-01;1;136612;Plano & Plano Desenvolvimento Imobiliário S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
24.230.275/0001-80;2024-01-01;1;136612;Plano & Plano Desenvolvimento Imobiliário S.A.;O Dia;SP
24.396.489/0001-20;2024-01-01;1;135649;BRK AMBIENTAL PARTICIPAÇÕES S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
24.396.489/0001-20;2024-01-01;1;135649;BRK AMBIENTAL PARTICIPAÇÕES S.A.;https://valor.globo.com/;SP
24.396.489/0001-20;2024-01-01;1;135649;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Jornal Valor Econômico;SP
24.396.489/0001-20;2024-01-01;1;135649;BRK AMBIENTAL PARTICIPAÇÕES S.A.;www.ri.brkambiental.com.br;SP
24.624.490/0001-65;2024-01-01;2;134580;ARGO TRANSMISSÃO DE ENERGIA S/A;https://ri.argoenergia.com.br/;SP
24.624.490/0001-65;2024-01-01;2;134580;ARGO TRANSMISSÃO DE ENERGIA S/A;Monitor Mercantil;SP
24.624.551/0001-94;2024-01-01;2;134575;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;https://ri.argoenergia.com.br/;SP
24.624.551/0001-94;2024-01-01;2;134575;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;Monitor Mercantil;SP
24.921.465/0001-43;2024-01-01;2;144549;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Diário Comercial;SP
24.921.465/0001-43;2024-01-01;2;144549;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Diário Oficial do Estado de São Paulo;SP
24.921.465/0001-43;2024-01-01;2;144549;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;http://www.portalneo1.net/;SP
24.921.465/0001-43;2024-01-01;2;144549;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;http://www.ri.bluefit.com.br;SP
24.962.466/0001-36;2024-01-01;2;133509;RUMO MALHA NORTE S.A.;A Tribuna;MT
24.990.777/0001-09;2024-01-01;1;138331;GRUPO MATEUS S.A.;Jornal Pequeno;MA
25.089.509/0001-83;2024-01-01;1;135837;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Diário Oficial do Estado do Tocantins;TO
25.089.509/0001-83;2024-01-01;1;135837;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Jornal Daqui;TO
25.089.509/0001-83;2024-01-01;1;135837;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;www.portalneo1.net;BR
25.249.439/0001-83;2024-01-01;1;134251;Hospital Care Caledonia S.A.;Folha de São Paulo;SP
25.369.840/0001-57;2024-01-01;1;135790;COMERC ENERGIA S.A.;Diário Comercial;SP
25.369.840/0001-57;2024-01-01;1;135790;COMERC ENERGIA S.A.;ri.comerc.com.br;SP
26.072.786/0001-46;2024-01-01;1;139844;Qestra Tecnologia Administração E Participações S.A.;Diário Comercial do Rio de Janeiro;RJ
26.345.998/0001-50;2024-01-01;2;142880;TC S.A.;Gazeta de S. Paulo;SP
26.345.998/0001-50;2024-01-01;2;142880;TC S.A.;www.tc.com.br/ri;SP
26.462.693/0001-28;2024-01-01;1;138275;Lavvi Empreendimentos Imobiliários S.A.;Jornal Diário Comercial;SP
26.609.050/0001-64;2024-01-01;1;138541;Travessia Securitizadora S.A.;Diario Oficial do Estado;SP
26.609.050/0001-64;2024-01-01;1;138541;Travessia Securitizadora S.A.;O Dia;SP
26.659.061/0001-59;2024-01-01;3;139568;MPM Corpóreos S.A.;Diário Comercial;SP
26.664.057/0001-89;2024-01-01;1;138746;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Folha de São Paulo;SP
26.664.057/0001-89;2024-01-01;1;138746;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
26.845.702/0001-60;2024-01-01;2;144130;Equatorial Transmissora 7 SPE S.A.;Diário Oficial de Brasília;DF
26.845.702/0001-60;2024-01-01;2;144130;Equatorial Transmissora 7 SPE S.A.;Valor Econômico;DF
26.982.634/0001-80;2024-01-01;2;143690;Turbi Compartilhamento de Veículos S.A.;https://turbi.com.br/publicacoes;SP
27.093.558/0001-15;2024-01-01;4;138200;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;Valor Econômico;RJ
27.093.558/0001-15;2024-01-01;4;138200;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;www.valor.com.br/valor-ri;BR
27.137.879/0001-74;2024-01-01;1;141802;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;Diário Comercial;SP
27.157.474/0001-06;2024-01-01;1;137959;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;https://www.ibri.com.br/pt-br/rede-de-divulgacao/?id=261149/;SP
27.157.474/0001-06;2024-01-01;1;137959;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;Jornal Meio Norte;PI
27.743.642/0001-37;2024-01-01;2;139138;Construtora Metrocasa S.A.;JORNAL "DIÁRIO DE NOTÍCIAS";SP
27.743.642/0001-37;2024-01-01;2;139138;Construtora Metrocasa S.A.;JORNAL "DIÁRIO OFICIAL EMPRESARIAL";SP
27.743.642/0001-37;2024-01-01;2;139138;Construtora Metrocasa S.A.;www.ri.metrocasa.com.br;SP
27.967.244/0001-02;2024-01-01;2;142101;Equatorial Transmissora 8 SPE S.A.;Diário Oficial do Estado do Maranhão;MA
27.967.244/0001-02;2024-01-01;2;142101;Equatorial Transmissora 8 SPE S.A.;Jornal Pequeno;MA
28.127.603/0001-78;2024-01-01;2;137008;BANESTES S.A. - BCO EST ESPIRITO SANTO;A Tribuna (Vitória);ES
28.127.603/0001-78;2024-01-01;2;137008;BANESTES S.A. - BCO EST ESPIRITO SANTO;Portal MZ Group - https://portal.mzgroup.com/fatos-relevantes/;SP
28.127.603/0001-78;2024-01-01;2;137008;BANESTES S.A. - BCO EST ESPIRITO SANTO;ri.banestes.com.br;ES
28.152.650/0001-71;2024-01-01;1;137816;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;A Tribuna;ES
28.195.667/0001-06;2024-01-01;4;143874;BCO ABC BRASIL S.A.;http://www.valor.com.br/valor-ri/fatos-relevantes;SP
28.201.130/0001-01;2024-01-01;1;138172;Energisa Transmissão de Energia S/A;Diário do Comércio;MG
28.201.130/0001-01;2024-01-01;1;138172;Energisa Transmissão de Energia S/A;https://ri.energisa.com.br/;MG
28.201.130/0001-01;2024-01-01;1;138172;Energisa Transmissão de Energia S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
28.594.234/0001-23;2024-01-01;3;142310;Auren Energia S.A.;Folha de São Paulo;SP
28.925.264/0001-75;2024-01-01;1;133761;COMPANHIA ENERGÉTICA JAGUARA;Notícias do Dia;SC
28.942.127/0001-49;2024-01-01;1;133762;COMPANHIA ENERGÉTICA MIRANDA;Notícias do Dia;SC
29.780.061/0001-09;2024-01-01;1;137937;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Valor Econômico;SP
29.884.545/0001-90;2024-01-01;4;140362;EcoRioMinas Concessionária de Rodovias S.A.;Jornal Valor Econômico;SP
29.950.060/0001-57;2024-01-01;1;139287;NORTEC QUÍMICA S.A.;Diário Comercial;RJ
29.950.060/0001-57;2024-01-01;1;139287;NORTEC QUÍMICA S.A.;Diario Oficial do Estado;RJ
29.950.060/0001-57;2024-01-01;1;139287;NORTEC QUÍMICA S.A.;Valor Econômico;RJ
29.980.141/0001-08;2024-01-01;1;138769;Oceânica Engenharia e Consultoria S.A.;Diário Comercial;RJ
30.213.493/0001-09;2024-01-01;1;134173;TEGRA INCORPORADORA S.A.;https://monitormercantil.com.br/;SP
30.213.493/0001-09;2024-01-01;1;134173;TEGRA INCORPORADORA S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
30.213.493/0001-09;2024-01-01;1;134173;TEGRA INCORPORADORA S.A.;Jornal Monitor Mercantil;SP
30.306.294/0001-45;2024-01-01;3;146342;BCO BTG PACTUAL S.A.;Monitor Mercantil RJ / Diário Oficial do ERJ;RJ
30.540.991/0001-66;2024-01-01;2;136163;HAGA S.A. INDUSTRIA E COMERCIO;Diario Oficial ERJ;RJ
30.540.991/0001-66;2024-01-01;2;136163;HAGA S.A. INDUSTRIA E COMERCIO;Jornal A Voz da Serra de Nova Friburgo;RJ
30.540.991/0001-66;2024-01-01;2;136163;HAGA S.A. INDUSTRIA E COMERCIO;Monitor Mercantil;SP
30.540.991/0001-66;2024-01-01;2;136163;HAGA S.A. INDUSTRIA E COMERCIO;Monitor Mercantil;RJ
31.001.230/0001-07;2024-01-01;2;141579;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;Monitor Mercantil;RJ
31.553.627/0001-01;2024-01-01;3;143872;MOBLY S.A.;O Valor Econômico;SP
31.748.174/0001-60;2024-01-01;3;141574;Vero S.A.;http://www.valor.com.br/valor-ri;SP
31.748.174/0001-60;2024-01-01;3;141574;Vero S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
31.748.174/0001-60;2024-01-01;3;141574;Vero S.A.;Valor Econômico;SP
32.021.201/0001-61;2024-01-01;2;143530;ORIGEM ENERGIA S.A.;Jornal Monitor Mercantil;RJ
32.021.201/0001-61;2024-01-01;2;143530;ORIGEM ENERGIA S.A.;Monitor Mercantil Digital;RJ
32.161.500/0001-00;2024-01-01;3;139878;Concessionária das Rodovias Integradas do Sul S.A.;JORNAL DO COMERCIO;RS
32.431.519/0001-10;2024-01-01;1;138682;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;https://www.gov.br/centraldebalancos/#/demonstracoes;MG
32.431.519/0001-10;2024-01-01;1;138682;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;https://www.mercuryrenew.com.br/ufv-helio-valgas/documentos/;MG
32.681.371/0001-72;2024-01-01;1;138307;VIX LOGÍSTICA S.A.;Diário Oficial do Estado do ES;ES
32.681.371/0001-72;2024-01-01;1;138307;VIX LOGÍSTICA S.A.;Jornal a Tribuna;ES
32.785.497/0001-97;2024-01-01;1;138380;Natura &Co Holding S.A.;https://ri.naturaeco.com/;BR
33.000.167/0001-01;2024-01-01;3;139894;PETROLEO BRASILEIRO S.A. PETROBRAS;Jornal Valor Econômico;RJ
33.000.167/0001-01;2024-01-01;3;139894;PETROLEO BRASILEIRO S.A. PETROBRAS;Portal de Relações com Investidores da Petrobras: www.petrobras.com.br/ri;RJ
33.000.167/0001-01;2024-01-01;3;139894;PETROLEO BRASILEIRO S.A. PETROBRAS;Site Valor Econômico: https://valor.globo.com/empresas/valor-empresas-360/petrobras/;RJ
33.035.536/0001-00;2024-01-01;1;134673;JOAO FORTES ENGENHARIA S.A. - Em Recuperação Judicial;Monitor Mercantil;RJ
33.040.601/0001-87;2024-01-01;3;139159;Mercantil Financeira S.A. - Crédito, Financiamento e Investi;Diário do Comércio - Nova Lima (para publicações legais, às quais estão dispensadas pela Resol. CVM);MG
33.040.601/0001-87;2024-01-01;3;139159;Mercantil Financeira S.A. - Crédito, Financiamento e Investi;https://portal.mzgroup.com/fatos-relevantes/;MG
33.041.260/0652-90;2024-01-01;1;137871;Grupo Casas Bahia S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
33.041.260/0652-90;2024-01-01;1;137871;Grupo Casas Bahia S.A.;https://ri.grupocasasbahia.com.br/;SP
33.041.260/0652-90;2024-01-01;1;137871;Grupo Casas Bahia S.A.;Valor Econômico (nacional);SP
33.042.730/0001-04;2024-01-01;1;135225;CIA SIDERURGICA NACIONAL;Folha do Estado de São Paulo;SP
33.042.730/0001-04;2024-01-01;1;135225;CIA SIDERURGICA NACIONAL;Portal da Folha de São Paulo http://publicidadelegal.folha.uol.com.br;BR
33.042.730/0001-04;2024-01-01;1;135225;CIA SIDERURGICA NACIONAL;www.ri.csn.com.br;BR
33.050.071/0001-58;2024-01-01;3;142548;AMPLA ENERGIA E SERVICOS S.A.;Monitor Mercantil;RJ
33.050.196/0001-88;2024-01-01;2;140681;CIA PAULISTA DE FORCA E LUZ;Correio Popular (Campinas);SP
33.050.196/0001-88;2024-01-01;2;140681;CIA PAULISTA DE FORCA E LUZ;www.cpfl.com.br/ri;SP
33.050.196/0001-88;2024-01-01;2;140681;CIA PAULISTA DE FORCA E LUZ;www.valor.com.br/valor-ri;SP
33.102.476/0001-92;2024-01-01;1;137942;MONTEIRO ARANHA S.A.;Monitor Mercantil;RJ
33.113.309/0001-47;2024-01-01;3;140372;VALID SOLUÇÕES S.A.;Diário Comercial;RJ
33.130.691/0001-05;2024-01-01;1;137028;Wilson Sons S.A.;Monitor Mercantil;RJ
33.130.691/0001-05;2024-01-01;1;137028;Wilson Sons S.A.;Portal Valor RI (http://www.valor.com.br/valor-ri);BR
33.200.049/0001-47;2024-01-01;1;138160;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Diário Comercial;RJ
33.200.049/0001-47;2024-01-01;1;138160;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Diário Oficial;RJ
