CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;Caixa_Postal;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
60.872.504/0001-23;2024-01-01;3;141278;ITAU UNIBANCO HOLDING S.A.;Endereço para Correspondência;Praça Alfredo Egydio de Souza Aranha, 100, T. Alfredo Egydio;3º andar;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;;11;27943547;;;;drinvest@itau-unibanco.com.br
60.884.319/0001-59;2024-01-01;2;140332;NORDON INDUSTRIAS METALURGICAS S.A.;Endereço da Sede;Alameda Roger Adam, 169;ESCRITORIO;Utinga;Santo André;SP;Brasil;09080620;;;41;30291806;;;;nordon@netpar.com.br
60.884.319/0001-59;2024-01-01;2;140332;NORDON INDUSTRIAS METALURGICAS S.A.;Endereço para Correspondência;Rua Comendador Araújo, 143 Edifício Everest;6º Andar Conjunto 62;Centro;Curitiba;PR;Brasil;80420900;;;41;30291806;;;;nordon@netpar.com.br
60.894.730/0001-05;2024-01-01;1;134032;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Endereço da Sede;Av. do Contorno, 6594;Andar 11;Savassi;Belo Horizonte;MG;Brasil;30110044;;;31;34998856;;;;dri@usiminas.com
60.894.730/0001-05;2024-01-01;1;134032;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Endereço para Correspondência;Av. do Contorno, 6594;Andar 11;Savassi;Belo Horizonte;MG;Brasil;30110044;;;31;34998856;;;;dri@usiminas.com
60.933.603/0001-78;2024-01-01;1;138257;CESP - CIA ENERGETICA DE SAO PAULO;Endereço da Sede;Av. Dra. Ruth Cardoso, 8501;2º andar;Pinheiros;São Paulo;SP;Brasil;05425070;;;11;28742540;;;;ricesp@cesp.com.br
60.933.603/0001-78;2024-01-01;1;138257;CESP - CIA ENERGETICA DE SAO PAULO;Endereço para Correspondência;Av. Dra. Ruth Cardoso, 8501;2º andar;Pinheiros;São Paulo;SP;Brasil;05425070;;;11;28742540;;;;ricesp@cesp.com.br
61.022.042/0001-18;2024-01-01;2;143383;CONSTRUTORA ADOLPHO LINDENBERG S.A.;Endereço da Sede;RUA JOAQUIM FLORIANO, 466;2º ANDAR - EDIF CORP;ITAIM BIBI;São Paulo;SP;Brasil;04534002;;;55;30412700;;;;ri@lindenberg.com.br
61.022.042/0001-18;2024-01-01;2;143383;CONSTRUTORA ADOLPHO LINDENBERG S.A.;Endereço para Correspondência;RUA JOAQUIM FLORIANO, 466;2º ANDAR - EDIF CORP;ITAIM BIBI;São Paulo;SP;Brasil;04534002;;;55;30412700;;;;ri@lindenberg.com.br
61.065.298/0001-02;2024-01-01;2;137261;MANGELS INDUSTRIAL S.A.;Endereço da Sede;Rodovia Fernão Dias;Km 755,6;Distrito Industrial;Três Corações;MG;Brasil;37418760;;;11;43411502;;;;ri.contabilidade@mangels.com.br
61.065.298/0001-02;2024-01-01;2;137261;MANGELS INDUSTRIAL S.A.;Endereço para Correspondência;Rua José Versolato,101;9º And. Cj.91/92;Centro;São Bernardo do Campo;SP;Brasil;09750730;;;11;43411501;;;;ri.contabilidade@mangels.com.br
61.065.751/0001-80;2024-01-01;2;142128;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço da Sede;Rua Henri Dunant, 873 - Conj. 601 a 605;6° andar;Santo Amaro;São Paulo;SP;Brasil;04709111;;;11;40582502;;;;ri@rossiresidencial.com.br
61.065.751/0001-80;2024-01-01;2;142128;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço para Correspondência;Rua Henri Dunant, 873 - Conj. 601 a 605;6° andar;Santo Amaro;São Paulo;SP;Brasil;04709111;;;11;40582502;;;;ri@rossiresidencial.com.br
61.079.117/0001-05;2024-01-01;1;138887;ALPARGATAS S.A.;Endereço da Sede;Av. das Nações Unidas, 14261;Ala A, 10o andar;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;45697397;;;;ri@alpargatas.com
61.079.117/0001-05;2024-01-01;1;138887;ALPARGATAS S.A.;Endereço para Correspondência;Av. das Nações Unidas, 14261;Ala A, 10o andar;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;45697397;;;;ri@alpargatas.com
61.080.313/0001-91;2024-01-01;1;135067;COBRASMA S.A.;Endereço da Sede;Rua Professor Luis Eulalio de Bueno Vidigal 131;;Centro;Osasco;SP;Brasil;06093085;;;11;36821700;;;;marcia.bvrb@terra.com.br
61.080.313/0001-91;2024-01-01;1;135067;COBRASMA S.A.;Endereço para Correspondência;Rua Professor Luis Eulalio de Bueno Vidigal 131;;Centro;Osasco;SP;Brasil;06093085;;;11;36821700;;;;marcia.bvrb@terra.com.br
61.082.004/0001-50;2024-01-01;1;138157;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;Endereço da Sede;Avenida Eusébio Matoso, 1375;7 º andar;Pinheiros;São Paulo;SP;Brasil;05423180;;;11;21027001;;;;ctilkian@estrela.com.br
61.082.004/0001-50;2024-01-01;1;138157;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;Endereço para Correspondência;Avenida Eusébio Matoso, 1375;7 º andar;Pinheiros;São Paulo;SP;Brasil;05423180;;;11;21027001;;;;ctilkian@estrela.com.br
61.088.894/0001-08;2024-01-01;1;139290;CAMBUCI S.A.;Endereço da Sede;Avenida Getulio Vargas, 930;Escritório;Marmeleiro;São Roque;SP;Brasil;18130430;;;11;47139500;;;;roberto.estefano@cambuci.com.br
61.088.894/0001-08;2024-01-01;1;139290;CAMBUCI S.A.;Endereço para Correspondência;Avenida Getulio Vargas, 930;Escritório;Marmeleiro;São Roque;SP;Brasil;18130430;;;11;47139500;;;;roberto.estefano@cambuci.com.br
61.092.037/0001-81;2024-01-01;3;143668;ETERNIT S.A.;Endereço da Sede;Rua Dr. Fernandes Coelho, 85;8º andar;Pinheiros;São Paulo;SP;Brasil;05423040;;;11;31943880;;;;ri@eternit.com.br
61.092.037/0001-81;2024-01-01;3;143668;ETERNIT S.A.;Endereço para Correspondência;Rua Dr. Fernandes Coelho, 85;8º andar;Pinheiros;São Paulo;SP;Brasil;05423040;;;11;31943880;;;;ri@eternit.com.br
61.156.113/0001-75;2024-01-01;1;135962;IOCHPE MAXION S.A.;Endereço da Sede;Rua Othon Barcellos, nº 83;;Itagaçaba;Cruzeiro;SP;Brasil;12730900;;;12;31811080;;;;ri@iochpe.com.br
61.156.113/0001-75;2024-01-01;1;135962;IOCHPE MAXION S.A.;Endereço para Correspondência;Rua Luigi Galvani, 146;13º andar;Brooklin Novo;São Paulo;SP;Brasil;04575020;;;11;55083830;;;;ri@iochpe.com.br
61.156.931/0001-78;2024-01-01;1;137887;SIDERURGICA J. L. ALIPERTI S.A.;Endereço da Sede;Rua Afonso Aliperti;180;Agua Funda;São Paulo;SP;Brasil;04156090;;;11;21379817;;;;valerio@aliperti.com.br
61.156.931/0001-78;2024-01-01;1;137887;SIDERURGICA J. L. ALIPERTI S.A.;Endereço para Correspondência;Rua Alexandre Aliperti;340;Água Funda;São Paulo;SP;Brasil;04156110;;;11;21379817;;;;juridico@aliperti.com.br
61.186.680/0001-74;2024-01-01;1;134853;BANCO BMG S/A;Endereço da Sede;Avenida Presidente Juscelino Kubitschek, nº 1830;10º andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;30672245;;;;ri@bancobmg.com.br
61.186.680/0001-74;2024-01-01;1;134853;BANCO BMG S/A;Endereço para Correspondência;Avenida Presidente Juscelino Kubitschek, nº 1830;10º andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;30672245;;;;ri@bancobmg.com.br
61.189.288/0001-89;2024-01-01;3;140326;MARISA LOJAS S.A.;Endereço da Sede;Rua James Holland;422/432;Barra Funda;São Paulo;SP;Brasil;01138000;;;11;21096269;;;;dri@marisa.com.br
61.189.288/0001-89;2024-01-01;3;140326;MARISA LOJAS S.A.;Endereço para Correspondência;Rua James Holland;422/432;Barra Funda;São Paulo;SP;Brasil;01138000;;;11;21096269;;;;dri@marisa.com.br
61.190.096/0001-92;2024-01-01;4;139013;EUROFARMA LABORATÓRIOS S.A.;Endereço da Sede;Rua Pascoal Pais, 525;19º andar;Vila Cordeiro;São Paulo;SP;Brasil;04581060;;;11;50908570;;;;ri@eurofarma.com
61.190.096/0001-92;2024-01-01;4;139013;EUROFARMA LABORATÓRIOS S.A.;Endereço para Correspondência;Rua Pascoal Pais, 525;19º andar;Vila Cordeiro;São Paulo;SP;Brasil;04581060;;;11;50908570;;;;ri@eurofarma.com
61.351.532/0001-68;2024-01-01;2;138908;AZEVEDO E TRAVASSOS S.A.;Endereço da Sede;Rua Vicente Antônio de Oliveira, 1.050;;Vila Mirante;São Paulo;SP;Brasil;02955080;;;11;39737787;;;;diretoria@azevedotravassos.com.br
61.351.532/0001-68;2024-01-01;2;138908;AZEVEDO E TRAVASSOS S.A.;Endereço para Correspondência;Avenida das Nações Unidas, 12.901;21º andar, Cj. 2102;Brooklin Paulista;São Paulo;SP;Brasil;04578910;;;11;39737787;;;;diretoria@azevedotravassos.com.br
61.374.161/0001-30;2024-01-01;1;137602;BAUMER S.A.;Endereço da Sede;Avenida Prefeito Antonio Tavares leite, 181;na;Parque da empresa;Mogi Mirim;SP;Brasil;13830330;;;19;38057665;;;;ri@baumer.com.br
61.374.161/0001-30;2024-01-01;1;137602;BAUMER S.A.;Endereço para Correspondência;Avenida Prefeito Antonio Tavares leite, 181;na;Parque da empresa;Mogi Mirim;SP;Brasil;13830330;;;19;38057665;;;;ri@baumer.com.br
61.409.892/0001-73;2024-01-01;2;138133;COMPANHIA BRASILEIRA DE ALUMÍNIO;Endereço da Sede;Avenida Engenheiro Luiz Carlos Berrini, nº 105;14 parte, cj. 141;Cidade Monções;São Paulo;SP;Brasil;04571900;;;11;55086934;;;;ir@cba.com.br
61.409.892/0001-73;2024-01-01;2;138133;COMPANHIA BRASILEIRA DE ALUMÍNIO;Endereço para Correspondência;Avenida Engenheiro Luiz Carlos Berrini, nº 105;14 parte, cj. 141;Cidade Monções;São Paulo;SP;Brasil;04571900;;;11;55086934;;;;ir@cba.com.br
61.486.650/0001-83;2024-01-01;1;135614;DIAGNOSTICOS DA AMERICA S.A.;Endereço da Sede;Avenida Juruá, 434;-;Alphaville;Barueri;SP;Brasil;06455010;;;11;26303000;;;;ir@dasa.com.br
61.486.650/0001-83;2024-01-01;1;135614;DIAGNOSTICOS DA AMERICA S.A.;Endereço para Correspondência;Avenida Juruá, 434;-;Alphaville;Barueri;SP;Brasil;06455010;;;11;26303000;;;;ir@dasa.com.br
61.532.644/0001-15;2024-01-01;1;138300;ITAÚSA S.A.;Endereço da Sede;Avenida Paulista, 1938;5º andar;Bela Vista;São Paulo;SP;Brasil;01310200;;;11;35434177;;;;drinvest@itausa.com.br
61.532.644/0001-15;2024-01-01;1;138300;ITAÚSA S.A.;Endereço para Correspondência;Avenida Paulista, 1938;18º andar;Bela Vista;São Paulo;SP;Brasil;01310200;;;11;35434177;;;;ri@itausa.com.br
61.584.140/0001-49;2024-01-01;1;138175;REDE ENERGIA PARTICIPAÇÕES S.A.;Endereço da Sede;Praça Rui Barbosa;nº 80;Centro;Cataguases;MG;Brasil;36770901;;;32;34296226;;;;ri@energisa.com.br
61.584.140/0001-49;2024-01-01;1;138175;REDE ENERGIA PARTICIPAÇÕES S.A.;Endereço para Correspondência;Praça Rui Barbosa, nº 80;(parte);Centro;Cataguases;MG;Brasil;36770901;;;32;34296000;;;;ri@energisa.com.br
61.585.865/0001-51;2024-01-01;1;137665;Raia Drogasil S.A.;Endereço da Sede;Av. Corifeu de Azevedo Marques, 3.097;-;Butantã;São Paulo;SP;Brasil;05339900;;;11;37695678;;;;ri@rd.com.br
61.585.865/0001-51;2024-01-01;1;137665;Raia Drogasil S.A.;Endereço para Correspondência;Av. Corifeu de Azevedo Marques, 3.097;-;Butantã;São Paulo;SP;Brasil;05339900;;;11;37695678;;;;ri@rd.com.br
61.695.227/0001-93;2024-01-01;2;141536;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Endereço da Sede;Av. das Nações Unidas, 14401, andares 17°ao 23º;conjunto 1 ao 4;Chácara Sto Antônio;São Paulo;SP;Brasil;04794000;;;11;21957048;;;;brasil.investorrelations@enel.com
61.695.227/0001-93;2024-01-01;2;141536;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Endereço para Correspondência;Av. das Nações Unidas, 14401, andares 17°ao 23º;conjunto 1 ao 4;Chácara Sto Antônio;São Paulo;SP;Brasil;04794000;;;11;21957048;;;;brasil.investorrelations@enel.com
61.856.571/0001-17;2024-01-01;3;142470;CIA GAS DE SAO PAULO - COMGAS;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3732;27º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;45045065;;;;investidores@comgas.com.br
61.856.571/0001-17;2024-01-01;3;142470;CIA GAS DE SAO PAULO - COMGAS;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, 3732;27º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;45045065;;;;investidores@comgas.com.br
62.002.886/0001-60;2024-01-01;1;136976;SAO PAULO TURISMO S.A.;Endereço da Sede;Rua Boa Vista, 280;11º andar;Centro Histórico;São Paulo;SP;Brasil;01014908;;;11;22260572;;;;fabio.cardoso@spturis.com
62.002.886/0001-60;2024-01-01;1;136976;SAO PAULO TURISMO S.A.;Endereço para Correspondência;Rua Boa Vista, 280;11º andar;Centro Histórico;São Paulo;SP;Brasil;01014908;;;11;22260572;;;;fabio.cardoso@spturis.com
62.070.362/0001-06;2024-01-01;2;138001;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;Endereço da Sede;Rua Boa Vista, 175;Bloco B;Centro;São Paulo;SP;Brasil;01014920;;;11;32912850;;;;metrosp.docdigital@metrosp.com.br
62.070.362/0001-06;2024-01-01;2;138001;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;Endereço para Correspondência;Rua Boa Vista, 175;Bloco B;Centro;São Paulo;SP;Brasil;01014920;;;11;32912850;;;;metrosp.docdigital@metrosp.com.br
62.144.175/0001-20;2024-01-01;1;139282;BCO PINE S.A;Endereço da Sede;Av. Presidente Juscelino Kubitschek, 1830- Salas 44, 54 e 64;4º, 5º e 6º andares;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;33725391;;;;ri@pine.com
62.144.175/0001-20;2024-01-01;1;139282;BCO PINE S.A;Endereço para Correspondência;Av. Presidente Juscelino Kubitschek, 1830 - Sala 64;6° andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;33725391;;;;ri@pine.com
62.232.889/0001-90;2024-01-01;1;138244;BCO DAYCOVAL S.A.;Endereço da Sede;Av. Paulista, 1793;;Bela Vista;São Paulo;SP;Brasil;01311200;;;11;31381025;;;;ri@bancodaycoval.com.br
62.232.889/0001-90;2024-01-01;1;138244;BCO DAYCOVAL S.A.;Endereço para Correspondência;Av. Paulista, 1793;10. andar;Bela Vista;São Paulo;SP;Brasil;01311200;;;11;31381025;;;;ri@bancodaycoval.com.br
62.258.884/0001-36;2024-01-01;3;143812;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço da Sede;Avenida das Nações Unidas, 12.495;13º andar;Brooklin Paulista;São Paulo;SP;Brasil;04578000;;;11;37184200;;;;IR_ICB@intercement.com
62.258.884/0001-36;2024-01-01;3;143812;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço para Correspondência;Avenida das Nações Unidas, 12.495;13º andar;Brooklin Paulista;São Paulo;SP;Brasil;04578000;;;11;37184200;;;;IR_ICB@intercement.com
62.307.848/0001-15;2024-01-01;1;134227;BANCO RCI BRASIL S.A.;Endereço da Sede;Rua Pasteur, nº 463 - 1º andar;Conjunto 101;Batel;Curitiba;PR;Brasil;80250080;;;41;30251541;;;;maick.dias@mobilize-fs.com
62.307.848/0001-15;2024-01-01;1;134227;BANCO RCI BRASIL S.A.;Endereço para Correspondência;Rua Pasteur, nº 463 - 1º andar;conjunto 101;Batel;Curitiba;PR;Brasil;80250080;;;41;30251505;;;;juridico.rci@rcibanque.com
62.984.091/0001-02;2024-01-01;2;143391;CRUZEIRO DO SUL EDUCACIONAL S.A.;Endereço da Sede;Rua Cubatão, 320;3º, 8º e 9º Andar;Vila Mariana;São Paulo;SP;Brasil;04013001;;;11;971770833;;;;dri@cruzeirodosul.edu.br
62.984.091/0001-02;2024-01-01;2;143391;CRUZEIRO DO SUL EDUCACIONAL S.A.;Endereço para Correspondência;Rua Cubatão, 320;3º, 8º e 9º Andar;Vila Mariana;São Paulo;SP;Brasil;04013001;;;11;971770833;;;;dri@cruzeirodosul.edu.br
64.904.295/0001-03;2024-01-01;2;139504;CAMIL ALIMENTOS S.A.;Endereço da Sede;Av. Rebouças, 3970;12º Andar;Pinheiros;São Paulo;SP;Brasil;05402600;;;11;30399200;;;;ri@camil.com.br
64.904.295/0001-03;2024-01-01;2;139504;CAMIL ALIMENTOS S.A.;Endereço para Correspondência;Av. Rebouças, 3970;12º Andar;Pinheiros;São Paulo;SP;Brasil;05402600;;;11;30399200;;;;ri@camil.com.br
65.654.303/0001-73;2024-01-01;3;141279;DIBENS LEASING S.A. - ARREND.MERCANTIL;Endereço da Sede;Praça Alfredo Egydio de Souza Aranha, 100, T. Olavo Setubal;7º andar, parte;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;;11;27943547;;;;relacionamento.reguladores@itau-unibanco.com.br
65.654.303/0001-73;2024-01-01;3;141279;DIBENS LEASING S.A. - ARREND.MERCANTIL;Endereço para Correspondência;Praça Alfredo Egydio de Souza Aranha, 100, T. Alfredo Egydio;3º andar;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;;11;27943547;;;;relacionamento.reguladores@itau-unibanco.com.br
67.010.660/0001-24;2024-01-01;1;137927;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Endereço da Sede;Avenida Francisco das Chagas de Oliveira;2500;Higienópolis;São José do Rio Preto;SP;Brasil;15085485;;;17;21371700;;;;rni.ri@rni.com.br
67.010.660/0001-24;2024-01-01;1;137927;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Endereço para Correspondência;Av. Francisco das Chagas de Oliveira;2.455;Higienópolis;São José do Rio Preto;SP;Brasil;15085485;;;17;21371874;;;;henrique.ravazzi@rni.com.br
67.571.414/0001-41;2024-01-01;2;138400;VIVER INCORPORADORA E CONSTRUTORA S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima, nº 1.656;1º Andar;Jardim Paulistano;São Paulo;SP;Brasil;01451918;;;11;30463156;;;;ri.viver@viver.com.br
67.571.414/0001-41;2024-01-01;2;138400;VIVER INCORPORADORA E CONSTRUTORA S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, nº 1.656;1º Andar;Jardim Paulistano;São Paulo;SP;Brasil;01451918;;;11;30463156;;;;ri.viver@viver.com.br
67.620.377/0001-14;2024-01-01;1;134383;MINERVA S.A.;Endereço da Sede;Av. Antônio Manço Bernardes;s/nº;Chacara Minerva;Barretos;SP;Brasil;14781545;;;17;33213355;;;;ri@minervafoods.com
67.620.377/0001-14;2024-01-01;1;134383;MINERVA S.A.;Endereço para Correspondência;Rua Leopoldo Couto de Magalhães Junior;758 conj 82;Itaim Bibi;São Paulo;SP;Brasil;04545000;;;11;30742444;;;;ri@minervafoods.com
68.400.225/0001-79;2024-01-01;2;138778;CLARANET TECHNOLOGY S.A.;Endereço da Sede;Avenida Tamboré, nº 267;conjunto 171-B;Tamboré;Barueri;SP;Brasil;06460000;;;11;31956500;;;;ri@br.clara.net
68.400.225/0001-79;2024-01-01;2;138778;CLARANET TECHNOLOGY S.A.;Endereço para Correspondência;Avenida Tamboré, nº 267;conjunto 171-B;Tamboré;Barueri;SP;Brasil;06460000;;;11;31956500;;;;ri@br.clara.net
71.208.516/0001-74;2024-01-01;3;140453;ALGAR TELECOM S/A;Endereço da Sede;Rua José Alves Garcia, 415;-;Brasil;Uberlândia;MG;Brasil;38400668;;;34;32562978;;;;ri@algartelecom.com.br
71.208.516/0001-74;2024-01-01;3;140453;ALGAR TELECOM S/A;Endereço para Correspondência;Rua José Alves Garcia, 415;-;Brasil;Uberlândia;MG;Brasil;38400668;;;34;32562978;;;;ri@algartelecom.com.br
71.476.527/0001-35;2024-01-01;2;142631;CONSTRUTORA TENDA S.A.;Endereço da Sede;Rua Boa Vista, nº 280;pavimentos 8º e 9º;Centro, São Paulo;São Paulo;SP;Brasil;01014908;;;11;31119909;;;;ri@tenda.com
71.476.527/0001-35;2024-01-01;2;142631;CONSTRUTORA TENDA S.A.;Endereço para Correspondência;Rua Boa Vista, nº 280;pavimentos 8º e 9º;Centro, São Paulo;São Paulo;SP;Brasil;01014908;;;11;31119909;;;;ri@tenda.com
71.673.990/0001-77;2024-01-01;1;138384;NATURA COSMETICOS S.A.;Endereço da Sede;Avenida Alexandre Colares, 1188;N/A;Vila Jaguara;São Paulo;SP;Brasil;05106000;;;11;43899700;;;;ri@natura.net
71.673.990/0001-77;2024-01-01;1;138384;NATURA COSMETICOS S.A.;Endereço para Correspondência;Avenida Alexandre Colares, 1188;N/A;Vila Jaguara;São Paulo;SP;Brasil;05106000;;;11;43899700;;;;ri@natura.net
73.178.600/0001-18;2024-01-01;2;134013;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Endereço da Sede;Rua do Rócio, 109;2ºandar Sala01 Parte;Vila Olímpia;São Paulo;SP;Brasil;04552000;;;11;45023153;;;;ri@cyrela.com.br
73.178.600/0001-18;2024-01-01;2;134013;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Endereço para Correspondência;Avenida Paulista, 1063;10º andar;Jardim Paulista;São Paulo;SP;Brasil;01311200;;;11;45023153;;;;ri@cyrela.com.br
73.903.718/0001-61;2024-01-01;1;133377;SNB PARTICIPACOES SA;Endereço da Sede;RUA SETE DE SETEMBRO, 1213;NEUMARKT;CENTRO;Blumenau;SC;Brasil;89010203;;;48;30949004;;;;dri.snb@almeidajunior.com.br
73.903.718/0001-61;2024-01-01;1;133377;SNB PARTICIPACOES SA;Endereço para Correspondência;BR 101 - KM 211 - 3ª andar Continente Shopping;Continente Shopping;Continente Shopping;São José;SC;Brasil;88104800;;;48;30949004;;;;dri.snb@almeidajunior.com.br
75.315.333/0001-09;2024-01-01;2;140695;ATACADÃO S.A.;Endereço da Sede;Avenida Morvan Dias de Figueiredo;6169;Vila Maria;São Paulo;SP;Brasil;02170901;;;11;21035200;;;;ribrasil@carrefour.com
75.315.333/0001-09;2024-01-01;2;140695;ATACADÃO S.A.;Endereço para Correspondência;Avenida Morvan Dias de Figueiredo;6169;Vila Maria;São Paulo;SP;Brasil;02170901;;;11;21035200;;;;ribrasil@carrefour.com
75.609.123/0001-23;2024-01-01;1;138499;Unidas Locações e Serviços S.A.;Endereço da Sede;Rua João Chede, nº 3.136;-;Cidade Industrial;Curitiba;PR;Brasil;81170220;;;41;32397038;;;;ri.unidas@unidas.com.br
75.609.123/0001-23;2024-01-01;1;138499;Unidas Locações e Serviços S.A.;Endereço para Correspondência;Rua João Chede, nº 3.136;-;Cidade Industrial;Curitiba;PR;Brasil;81170220;;;41;32397038;;;;ri.unidas@unidas.com.br
76.483.817/0001-20;2024-01-01;4;139349;CIA PARANAENSE DE ENERGIA - COPEL;Endereço da Sede;Rua José Izidoro Biazetto, nº 158;Bloco A;Mossunguê;Curitiba;PR;Brasil;81200240;;;41;33314269;;;;acionistas@copel.com
76.483.817/0001-20;2024-01-01;4;139349;CIA PARANAENSE DE ENERGIA - COPEL;Endereço para Correspondência;Rua José Izidoro Biazetto, nº 158;Bloco A;Mossunguê;Curitiba;PR;Brasil;81200240;;;41;33314269;;;;acionistas@copel.com
76.484.013/0001-45;2024-01-01;1;134024;CIA SANEAMENTO DO PARANA - SANEPAR;Endereço da Sede;Rua Engenheiros Rebouças, 1376;;Rebouças;Curitiba;PR;Brasil;80215900;;;41;33303929;;;;ri@sanepar.com.br
76.484.013/0001-45;2024-01-01;1;134024;CIA SANEAMENTO DO PARANA - SANEPAR;Endereço para Correspondência;Rua Engenheiros Rebouças, 1376;;Rebouças;Curitiba;PR;Brasil;80215900;;;41;33303929;;;;ri@sanepar.com.br
76.535.764/0001-43;2024-01-01;2;134005;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço da Sede;Rua do Lavradio, 71;2º andar;Centro;Rio de Janeiro;RJ;Brasil;20230070;;;21;980674288;;;;invest@oi.net.br
76.535.764/0001-43;2024-01-01;2;134005;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço para Correspondência;Rua Jangadeiros, 48;7º andar;Ipanema;Rio de Janeiro;RJ;Brasil;22420010;;;21;980674288;;;;INVEST@OI.NET.BR
76.627.504/0001-06;2024-01-01;3;142673;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;Endereço da Sede;Alameda Dr. Carlos de Carvalho nº 373;Cjto. 1101 11º andar;Centro;Curitiba;PR;Brasil;80410180;;;41;30251316;;;;ri@inepar.com.br
76.627.504/0001-06;2024-01-01;3;142673;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;Endereço para Correspondência;Alameda Dr. Carlos de Carvalho nº 373;Cjto. 1101 11º andar;Centro;Curitiba;PR;Brasil;80410180;;;41;30251316;;;;ri@inepar.com.br
79.430.682/0001-22;2024-01-01;1;138116;FARMÁCIA E DROGARIA NISSEI S.A.;Endereço da Sede;Rua XV de novembro, 123;;Centro;Curitiba;PR;Brasil;80020310;;;41;32138356;;;;andre.lissner@drogariasnissei.com.br
79.430.682/0001-22;2024-01-01;1;138116;FARMÁCIA E DROGARIA NISSEI S.A.;Endereço para Correspondência;Rua Acre, 205;;Água Verde;Curitiba;PR;Brasil;80620040;;;41;32218200;;;;invest@nisseisa.com.br
80.680.093/0001-81;2024-01-01;1;138850;Senior Sistemas S.A.;Endereço da Sede;Rua São Paulo, n° 825;;Victor Konder;Blumenau;SC;Brasil;89012001;;;47;30395013;;;;ri@senior.com.br
80.680.093/0001-81;2024-01-01;1;138850;Senior Sistemas S.A.;Endereço para Correspondência;Rua São Paulo, n° 825;;Victor Konder;Blumenau;SC;Brasil;89012001;;;47;30395013;;;;ri@senior.com.br
81.106.957/0001-19;2024-01-01;1;135405;DESCARBONIZE SOLUÇÕES S.A.;Endereço da Sede;Avenida Advogado Horácio Raccanello Filho, nº 1.836;;Vila Nova;Maringá;PR;Brasil;87045237;;;44;32612000;;;;ri@aldo.com.br
81.106.957/0001-19;2024-01-01;1;135405;DESCARBONIZE SOLUÇÕES S.A.;Endereço para Correspondência;Avenida Advogado Horácio Raccanello Filho, nº 1.836;;Vila Nova;Maringá;PR;Brasil;87045237;;;44;32612000;;;;ri@aldo.com.br
81.243.735/0001-48;2024-01-01;1;134179;POSITIVO TECNOLOGIA S.A.;Endereço da Sede;Rua João Bettega, 5200;Não aplicável;Cidade Industrial;Curitiba;PR;Brasil;81350000;;;41;33167887;;;;ri@positivo.com.br
81.243.735/0001-48;2024-01-01;1;134179;POSITIVO TECNOLOGIA S.A.;Endereço para Correspondência;Rua João Bettega, 5200;Não Aplicável;Cidade Industrial;Curitiba;PR;Brasil;81350000;;;41;32397887;;;;ri@positivo.com.br
81.616.807/0001-55;2024-01-01;1;137714;Granja Faria S.A.;Endereço da Sede;Rodovia SC 390,;Km 432, S/N;Cento e Sete;;SC;Brasil;88880000;;;48;35128910;;;;ri@granjafaria.com.br
