CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
42.150.391/0001-70;2022-01-01;10;126369;BRASKEM S.A.;720137;Cetrel S.A.;14414973000181;Controlada;Prestação de serviços de proteção ambiental.;Brasil;;;63.70000000;N;;A participação detida nesta sociedade fornece sinergias à Companhia e suas operações.;;2021-12-31;0.00;174685550.00
42.150.391/0001-70;2022-01-01;10;126369;BRASKEM S.A.;720138;Distribuidora de Água de Camaçari;01944031000163;Controlada;Captação, tratamento e distribuição de água, produzindo Água Clarificada, Potável e Desmineralizada para atender às indústrias do Polo Industrial de Camaçari, no Estado da Bahia.;Brasil;;;63.70000000;N;;A participação detida nesta sociedade fornece sinergias à Companhia e suas operações.;;2021-12-31;0.00;59109865.00
42.150.391/0001-70;2022-01-01;10;126369;BRASKEM S.A.;720139;Lantana Trading Co. INC.;;Controlada;Comercialização de nafta e outros produtos, além de realizar operações financeiras e captações usuais da Braskem.;Bahamas;;Carlos Gomes;100.00000000;N;;A participação detida nesta sociedade fornece sinergias à Companhia e suas operações.;;2021-12-31;0.00;-1500000.00
42.278.291/0001-24;2022-01-01;12;126924;LOG-IN LOGISTICA INTERMODAL S.A.;720711;Log-In International GmbH;;Coligada;Explorar, adquirir, alienar, alugar e arrendar ativos - especialmente aqueles relativos à logística e que guardem relações com as atividades da Log-In na Áustria e em outros países.;Áustria;;Boqueirão do Piauí;0.00000000;N;;A Log-In International GmbH é proprietária dos navios Log-In Resiliente, Log-In Pantanal e Log-In Endurance, que estão afretados à Companhia no Brasil.;;2021-12-31;0.00;176521000.00
42.278.291/0001-24;2022-01-01;12;126924;LOG-IN LOGISTICA INTERMODAL S.A.;720712;Log-In Marítima Cabotagem Ltda.;28971936000189;Controlada;Transporte marítimo de cabotagem.;Brasil;RJ;Rio de Janeiro;99.99900000;N;;A Log-In Marítima é parte da oferta de serviços de para transporte de contêineres na navegação.;;2021-12-31;0.00;167703000.00
42.278.291/0001-24;2022-01-01;12;126924;LOG-IN LOGISTICA INTERMODAL S.A.;720713;Log-In Navegação Ltda.;28001839000163;Controlada;Transporte marítimo de cabotagem.;Brasil;RJ;Rio de Janeiro;99.99900000;N;;A Log-In Navegação é parte da oferta de serviços de para transporte de contêineres na navegação.;;2021-12-31;0.00;33404000.00
42.278.291/0001-24;2022-01-01;12;126924;LOG-IN LOGISTICA INTERMODAL S.A.;720714;Log In Mercosur SRL;;Controlada;Prestação de serviços de transportes de cargas;Argentina;;Praia da Pipa;94.00000000;N;;O estabelecimento desta controlada permite maior controle sobre custos na operação na Argentina e melhoria no nível de serviços prestados aos clientes da Companhia.;;2021-12-31;0.00;11429000.00
42.278.291/0001-24;2022-01-01;12;126924;LOG-IN LOGISTICA INTERMODAL S.A.;720715;Logistica Intermodal Del Uruguay S.A.;;Controlada;Prestação de serviços de transportes de cargas;Uruguai;;Buritinópolis;100.00000000;N;;O estabelecimento desta controlada permite maior controle sobre custos na operação no Uruguai e melhoria no nível de serviços prestados aos clientes da Companhia.;;2021-12-31;0.00;2327000.00
42.278.291/0001-24;2022-01-01;12;126924;LOG-IN LOGISTICA INTERMODAL S.A.;720716;Terminal de Vila Velha S.A;02639850000160;Controlada;Exploração comercial portuária.;Brasil;ES;Vila Velha;99.90000000;N;;O TVV é parte da oferta de serviços intermodais da Companhia, e apresenta sinergias com os serviços de Navegação Costeira.;;2021-12-31;0.00;119600000.00
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886018;Barigui Corretora de Seguros Ltda.;01220213000191;Controlada;Corretagem de produtos de seguridade, seguro auto, prestamista, e mais comodidade.;Brasil;PR;Curitiba;76.00000000;N;;Entendemos que o investimento na Wiz Conseg Corretora de Seguros Ltda. é estratégico, em razão de estar inserida no contexto de ampliação das unidades de negócios da Companhia, atendendo ao pilar e ratificando o posicionamento do grupo.;;2021-12-31;0.00;546123.92
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886019;Barigui Corretora de Seguros Ltda.;01220213000191;Coligada;Peritos e avaliadores de seguros (6621-5/01), Corretores e agentes de seguros, de planos de previdência complementar e de saúde (6622-3/00), Atividades auxiliares dosseguros, da previdência complementar e dos planos de saúde (6629-1/00), Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica (7020-4/00), Atividades de intermediação e agenciamento de serviços e negócios, exceto imobiliários (7490-1/04), atividades de serviços prestados principalmente às empresas (8299-7/99), Serviços de organização de feiras, congressos, exposições e festas (8230-0/01), Gestão e administração da propriedade imobiliária (6822-6/00), Correspondentes de instituições financeiras (6619-3/02), Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet (6311-9/00), sociedades de participação, exceto holdings (6463-8/00).;Brasil;DF;Brasília;37.92000000;N;;Entendemos que o investimento na Wiz Partners Corretora de Seguros Ltda. é estratégico, em razão do segmento especializado de corretagem em que essa sociedade está inserida.;;2021-12-31;0.00;0.00
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886020;BRB Corretora de Seguros S.A.;44705886000144;Controlada;(a) a corretagem de seguros de todos os ramos(b) a assessoria e consultoria na área de seguros(c) a intermediação e desenvolvimento de soluções em negócios, sem especificação definida(d) a organização de campanhas de incentivo e fidelização de clientes(e) a administração de bens(f) a assessoria e consultoria relacionada a negócios financeiros e tecnologia da informação(g) a atuação como correspondente de instituições financeiras(h) o gerenciamento de bancos de dados de terceiros.;Brasil;DF;Brasília;50.10000000;N;;Entendemos que o investimento na BRB Corretora de Seguros S.A. é estratégico, em razão do acesso que ele nos proporciona aos canais de distribuição do Banco de Brasília S.A..;;2021-12-31;0.00;471141200.64
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886021;CMG Corretora de Seguros Ltda.;22456213000165;Controlada;Corretagem de produtos de seguridade, incluindo seguros, consórcios, capitalização e previdência privada.;Brasil;SP;São Paulo;40.00000000;N;;Entendemos que o investimento na CMG Corretora é estratégico em razão do acesso que ele nos proporciona aos canais de distribuição do Banco BMG S.A.;;2021-12-31;0.00;12154325.74
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886022;Finanseg Administração e Corretagem de Seguros Ltda.;21534365000176;Controlada;a) Corretagem de seguros de todos os ramos b) administrar carteiras de seguros c) serviços técnico-administrativos especializados em seguros de créditos, garantia e consórcios d) serviços de venda de consórcios em geral e) prestação de serviços de assessoria, (vedada a prática de atos que dependem de autorização ou registro especial) na regulação, controle, cobrança e concessão de créditos, diretamente ou através de terceiros junto a empresa especializada , para entrega de bens móveis, imóveis e serviços a pessoas físicas e jurídicas, participantes ou não de consórcios e afins, bem como de outra forma de financiamento para esses tipos de aquisições.;Brasil;SP;São Paulo;100.00000000;N;;Entendemos que o investimento na Wiz Parceiros é estratégico em razão do segmento especializado em venda de consórcios, ativação e capacitação de parceiros comerciais, além de prestação de serviços de backoffice para administradores de consórcios e de seguros em que a empresa está inserida.;;2021-12-31;0.00;8920411.48
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886023;FPC Par Saúde Corretora de Seguros S.A.;11936221000192;Controlada;a) Corretagem de seguros dos ramos vida, capitalização, planos previdenciários, saúde e odontológicos b) prestação de serviços na área de planos de saúde, seguros saúde, odontológicos e seguro de vida c) a prestação de serviços de consultoria a seguradoras e operadoras de planos de saúde.;Brasil;SP;Barueri;40.00000000;N;;Entendemos que o investimento na Wiz Benefícios é estratégico em razão do segmento especializado de corretagem em que essa sociedade está inserida.;;2021-12-31;0.00;1166718.04
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886024;GR1D Tecnologia S.A.;32257142000125;Coligada;(a) Atuação em direitos de propriedade de tecnologia, contratos e mercado de tecnologia, experiência e inovação digital para operações de seguro e (b) Consultoria em experiências digitais, design de seguros.;Brasil;SP;São Paulo;39.80000000;N;;Entendemos que o investimento na GR1D Tecnologia S.A. é estratégico em razão do segmento especializado de tecnologia em que essa sociedade está inserida.;;2021-12-31;0.00;0.00
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886025;Inter Digital Corretora e Consultoria em Seguros Ltda.;00136889000139;Coligada;(a) a corretagem de seguros e consultoria de ramos elementares de vida, capitalização e do ramo de planos previdenciários (b) a intermediação de consórcios e (c) as atividades de corretagem, intermediação e mediação de negócios ou serviços em geral.;Brasil;MG;Belo Horizonte;39.75000000;N;;Entendemos que o investimento na Inter Digital Corretora e Consultoria em Seguros Ltda. é estratégico, em razão de estar inserida no contexto de ampliação e diversificação das unidades de negócios da Companhia, sendo a expansão das frentes de negócios um pilar desse movimento de posicionamento da Companhia.;;2021-12-31;0.00;25900151.14
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886026;SISS Wiz Soluções e Corretagem de Seguros S.A;44384563000104;Controlada;Prestação de serviço de iniciação de movimentação no Open Insurance;Brasil;DF;Brasília;100.00000000;N;;Entendemos que o investimento na SISS Wiz Soluções e Corretagem de Seguros S.A é estratégico, em razão de estar inserida no contexto de modernização do mercado segurador por meio da iniciativa da SUSEP (Superintendência de Seguros Privados) - Open Insurance.;;2021-12-31;0.00;0.00
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886027;WC1 Corretora de Seguros Ltda.;40754256000109;Coligada;(i) corretagem de seguros de todos os ramos (ii) assessoria e consultoria na área de seguros em geral (iii) atividades de intermediação e agenciamento de serv. e neg. em geral (iv) intermediação e desenv. de soluções em neg. em geral (v) org. de campanhas de incentivo e fidelização de clientes (vi) atuação como correspondente de IF (vii) gerenciamento de bancos de dados de terceiros (viii) administrar carteiras de seguros (ix) serviços técnico-administrativos especializados em seguros de créditos, garantia e consórcios (x) serviços de venda de consórcios em geral (xi) prestação de serviços de assessoria, (vedada a prática de atos que dependem de autorização ou registro especial) na regulação, controle, cobrança e concessão de créditos, diretamente ou através de terceiros junto a empresa especializada, para entrega de bens móveis, imóveis e serviços a PF e PJ, participantes ou não de consórcios e afins, bem como de outra forma de financiamento para aquisições e holding.;Brasil;DF;Brasília;76.00000000;N;;Entendemos que o investimento na WC1 Corretora de Seguros Ltda. é estratégico, em razão de estar inserida no contexto de ampliação das unidades de negócios da Companhia, atendendo ao pilar e ratificando o posicionamento do grupo.;;2021-12-31;0.00;0.00
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886028;Wiz Concept Soluções de Teleatendimento Ltda.;31081948000142;Controlada;(a) Execução de atendimento remoto a clientes por meio de chamadas (b) Atendimento telefônico (c) Sistemas de integração telefone-computador, sistemas de resposta vocal interativa ou métodos similares (d) Visando o recebimento de pedidos, fornecimento de informações sobre produtos, atendimento a solicitações de consumidores, ou a reclamações, venda ou promoção de mercadorias e serviços a possíveis clientes (e) Realização de pesquisas de mercado e de opinião pública (f) Guarda-móveis, documentos e arquivos (f) Digitalização de arquivos (g) Aporte técnico, manutenção e serviços de tecnologia de informação e (h) Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde.;Brasil;DF;Brasília;100.00000000;N;;Entendemos que o investimento na Wiz Concept Soluções de Teleatendimento Ltda. é estratégico, em razão de prover atividade complementar aos negócios da Companhia, além de estar inserida no contexto de ampliação e diversificação das unidades de negócios.;;2021-12-31;0.00;7142139.86
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886029;Wiz Corporate Soluções e Corretagem S.A.;12656482000111;Controlada;a) Corretagem de seguros de ramos elementares b) assessoria e consultoria na área de análise de riscos c) desenvolvimento de projetos na área de seguros de vida, saúde, previdência privada, capitalização, habitacional e ramos elementares.;Brasil;DF;Brasília;40.00000000;N;;Entendemos que o investimento na Wiz Corporate é estratégico em razão do segmento especializado de corretagem em que essa sociedade está inserida.;;2021-12-31;0.00;3398397.40
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886030;Wp1 Corretora de Seguros Ltda.;40631777000179;Controlada;Corretora de seguros, plano de previdência complementar e saúde.;Brasil;DF;Brasília;100.00000000;N;;Entendemos que o investimento na Wp1 é estratégico, devido à atuação dentro do canal de vendas do Banco Itaú.;;2021-12-31;0.00;1695602.84
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;886031;Wp2 Corretora de Seguros Ltda.;40631755000109;Coligada;(i) corretagem de seguros de todos os ramos (ii) assessoria e consultoria na área de seguros em geral (iii) atividades de intermediação e agenciamento de serv. e neg. em geral (iv) intermediação e desenv. de soluções em neg. em geral (v) org. de campanhas de incentivo e fidelização de clientes (vi) atuação como correspondente de IF (vii) gerenciamento de bancos de dados de terceiros (viii) administrar carteiras de seguros (ix) serviços técnico-administrativos especializados em seguros de créditos, garantia e consórcios (x) serviços de venda de consórcios em geral (xi) prestação de serviços de assessoria, (vedada a prática de atos que dependem de autorização ou registro especial) na regulação, controle, cobrança e concessão de créditos, diretamente ou através de terceiros junto a empresa especializada, para entrega de bens móveis, imóveis e serviços a PF e PJ, participantes ou não de consórcios e afins, bem como de outra forma de financiamento para aquisições e holding.;Brasil;DF;Brasília;100.00000000;N;;Entendemos que o investimento na Wp2 Corretora de Seguros Ltda. é estratégico, devido à atuação dentro do canal de vendas do Banco Santander.;;2021-12-31;0.00;896312.28
42.331.462/0001-31;2022-01-01;1;116581;EMBPAR PARTICIPAÇÕES S/A;679025;Battistella Indústria e Comércio Ltda;84933118000162;Controlada;Comércio atacadista de madeira e produtos derivados;Brasil;SC;Rio Negrinho;100.00000000;S;;O Grupo Battistella iniciou suas atividades em Lages, Santa Catarina, através do negócio de madeira provenientes de fliorestas adquiridas na região pelo seu fundador, Sr.Emílio Fiorentino Battistella. Na década de 50 já com a denominação Battistella Indústria e Comércio Ltda, três serrarias e 250 funcionários, a empresa passa a atender todos os continentes. Ganhou a concorrência por dois anos de fornecimento de madeira para a construção de Brasília.;;2021-12-31;0.00;50748000.00
42.331.462/0001-31;2022-01-01;1;116581;EMBPAR PARTICIPAÇÕES S/A;679026;Battistella Máquinas Ind e Comercio Ltda;67122762000131;Controlada;Empresa incorporada na Cotrasa Veículos e Serviços em outubro de 2020;Brasil;PR;São José dos Pinhais;0.00000000;N;;Em 1977 a Companhia adquire através de sua então Controlada Maquigeral S/A e ingressa no mercado de montagem e comercialização de máquinas industriais, em maior escala, incluindo grupos geradores de energia auxiliar. Posteriormente, esse segmento foi descontinuado e a empresa tornou-se inativa.;;2020-12-31;0.00;0.00
42.331.462/0001-31;2022-01-01;1;116581;EMBPAR PARTICIPAÇÕES S/A;679027;Cotrasa Veículos e Serviços Ltda;24951802000145;Controlada;Revenda de peças e veículos Scania e a prestação de serviços de oficina;Brasil;PR;São José dos Pinhais;100.00000000;N;;Absorver as operações de revenda de peças e veículos Scania e a prestação de serviçosd e oficina, segregando da empresa controladora;;2021-12-31;0.00;39526000.00
42.331.462/0001-31;2022-01-01;1;116581;EMBPAR PARTICIPAÇÕES S/A;679028;Jaspe Imóveis S/A;43280043000180;Controlada;Gestão e Administração de propriedade imobiliária.;Brasil;PR;São José dos Pinhais;99.99000000;N;;Administrar bens imóveis da controladora e suas controladas.;;2021-12-31;0.00;0.00
42.500.384/0001-51;2022-01-01;14;126461;SERENA ENERGIA S.A.;720189;Omega Desenvolvimento S.A.;42385499000142;Controlada;Desenvolvimento de Projetos;Brasil;SP;São Paulo;100.00000000;N;;Desenvolvimento de nossas atividades;;2021-12-31;0.00;117781000.00
42.500.384/0001-51;2022-01-01;14;126461;SERENA ENERGIA S.A.;720190;Omega Geração S.A.;09149503000106;Controlada;Geração de energia;Brasil;MG;Belo Horizonte;100.00000000;S;023426;Desenvolvimento de nossas atividades;2021-12-31;2021-12-31;0.00;4188717000.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668490;Acerto Cobrança e Informações Cadastrais S.A.;24533496000127;Controlada;A Meu Acerto é a plataforma pioneira no modelo de Winback do mercado brasileiro. Seus processos digitais, com foco na experiência do cliente final, entregam performance superior à de fornecedores que atuam separadamente em cada um dos pilares. A empresa opera desde 2017 e possui carteira de clientes dos mercados financeiro e de telecomunicações.;Brasil;MG;Belo Horizonte;18.90000000;N;;A empresa possui atividades operacionais complementares às atividades do banco.;;2021-12-31;0.00;10228487.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668491;Banco Inter S.A.;00416968000101;Controlada;As atividades bancárias em geral, em todas as modalidades autorizadas, inclusive câmbio, bem como a participação em outras sociedades, na qualidade de cotista ou acionista.;Brasil;MG;Belo Horizonte;31.40000000;S;024406;Sociedade por meio da qual a Companhia desenvolve a prestação de serviços de pagamentos (cartão de crédito, conta de pagamento, etc.), bem como detém participação em outras sociedades que desenvolvem serviços de atividades de administração de carteiras de valores mobiliários, operação de crédito, financiamento e investimento e infraestrutura para atuação no mercado de seguros.;;2021-12-31;0.00;2668827775.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668492;Granito Soluções em Pagamento S.A.;22177858000169;Coligada;Fundada em 2015, a Granito atua no setor de captura de pagamento (adquirência), desenvolvendo produtos customizados para seus clientes. Atualmente, trabalha com mais de 20 bandeiras, possui mais de 20 parceiros e escritórios comerciais próprios. A empresa possui mais de 30 mil clientes, com um volume total em compras (TPV) que superou R$ 1,7 bilhão no exercício social de 2020, e conta com softwares proprietários que geram uma grande flexibilidade para o crescimento das cinco avenidas do Inter.;Brasil;MG;Belo Horizonte;45.00000000;N;;A empresa possui atividades operacionais complementares às atividades do banco.;;2021-12-31;0.00;20705283.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668493;IM Designs Desenvolvimento de Software LTDA;04198662000179;Controlada;A IM Design é uma empresa especializada no desenvolvimento de ferramentas 3D para a criação de projetos de visualização para ambientes internos e externos, por meio de realidade virtual.;Brasil;MG;Belo Horizonte;15.70000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-12-31;0.00;2786373.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668494;Inter Asset Gestão de Recursos Ltda.;05585083000141;Controlada;Participac¸a~o no capital de outras sociedades, a intermediac¸a~o de nego´cios e a prestac¸a~o de servic¸os de consultoria financeira.;Brasil;MG;Belo Horizonte;22.00000000;N;;A empresa possui atividades operacionais complementares às atividades do banco.;;2021-12-31;0.00;4027951.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668495;Inter Asset Holding S.A. (antiga MATRIZ PARTICIPAÇÕES S/A);28632300000102;Controlada;Participação no capital de outras sociedades, a intermediação de negócios e a prestação de serviços de consultoria financeira.;Brasil;MG;Belo Horizonte;22.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-12-31;0.00;2834715.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668496;Inter Boutiques LTDA;35119784000156;Controlada;Inter Boutiques é uma empresa especializada na venda de roupas e objetos personalizados, com foco exclusivo em vendas pelo aplicativo.;Brasil;MG;Belo Horizonte;31.40000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-12-31;0.00;376705.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668497;Inter Café LTDA;31275047000191;Controlada;Inter Café Ltda é uma prestadora de serviços focada na venda de alimentos e bebidas não alcoólicas.;Brasil;MG;Belo Horizonte;22.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-12-31;0.00;10000.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668498;Inter Digital Corretora e Consultoria de Seguros Ltda;00136889000139;Controlada;A sociedade tem por objeto social a corretagem de seguros e consultoria dos ramos elementares, de vida, capitalização e do ramo de planos previdenciários, a intermediação de consórcios, e as atividades de intermediação e mediação de negócios ou serviços em geral.;Brasil;MG;Belo Horizonte;18.80000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-12-31;0.00;32731263.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668499;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;18945670000146;Controlada;Subscrever, isoladamente ou em consórcio com outras sociedades autorizadas, emissões de títulos e valores mobiliários para revenda intermediar oferta pública e distribuição de títulos e valores mobiliários comprar e vender títulos e valores mobiliários por conta própria e de terceiros, observada a regulamentação vigente encarregar-se da administração de carteiras e da custódia de títulos e valores mobiliários instituir, organizar e administrar fundos e clubes de investimento constituir sociedade de investimento - capital estrangeiro e administrar a respectiva carteira de títulos e valores mobiliários praticar operações de conta margem, conforme regulamentação da CVM realizar operações compromissadas operar em bolsas de mercadoria e de futuros, por conta própria e de terceiros, observada regulamentação do BACEN e da CVM prestar serviços de intermediação e de assessoria ou assistência técnica em operações e atividades nos mercados financeiro e de capitais.;Brasil;MG;Belo Horizonte;30.90000000;S;024406;A empresa possui atividades operacionais complementares à atividade do banco.;;2021-12-31;0.00;49722291.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668500;Inter Food LTDA;41985090000102;Controlada;Inter Food, que tem como objeto social a concessão do programa de benefícios por meio de um aplicativo para consumidores e restaurantes da marca Inter Food.;Brasil;MG;Belo Horizonte;22.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-12-31;0.00;1677296.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668501;Inter Holding Financeira S.A.;39903325000110;Controlada;A companhia Inter Holding Financeira S. A. (Inter Holding), fundada em outubro de 2020, é uma companhia que tem como objetivo exclusivo a participação societária em instituições financeiras e demais instituições autorizadas a funcionar pelo Banco Central do Brasil.;Brasil;MG;Belo Horizonte;100.00000000;N;;Holding que detém a participação de controle do Banco Inter.;;2021-12-31;0.00;2670530000.00
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;668502;INTER MARKETPLACE INTERMEDIAÇÃO DE NEGÓCIOS E SERVIÇOS LTDA;35502377000123;Controlada;Promoção de vendas e serviços para empresas integrantes ou não do Sistema Financeiro Nacional em três tipos de parcerias disponíveis no super app do Inter: (i) gift cards, (ii) afiliados e (iii) end to end.;Brasil;MG;Belo Horizonte;31.40000000;N;;A empresa possui atividades operacionais complementares às atividades do banco.;;2021-12-31;0.00;139575823.00
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;708526;Acerto Cobrança e Informações Cadastrais S.A.;24533496000127;Controlada;A Meu Acerto é a plataforma pioneira no modelo de Winback do mercado brasileiro. Seus processos digitais, com foco na experiência do cliente final, entregam performance superior à de fornecedores que atuam separadamente em cada um dos pilares. A empresa opera desde 2017 e possui carteira de clientes dos mercados financeiro e de telecomunicações.;Brasil;MG;Belo Horizonte;18.90000000;N;;A empresa possui atividades operacionais complementares às atividades do banco.;;2021-12-31;0.00;1929501.80
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;708527;Banco Inter S.A.;00416968000101;Controlada;As atividades bancárias em geral, em todas as modalidades autorizadas, inclusive câmbio, bem como a participação em outras sociedades, na qualidade de cotista ou acionista.;Brasil;MG;Belo Horizonte;31.40000000;S;024406;Sociedade por meio da qual a Companhia desenvolve a prestação de serviços de pagamentos (cartão de crédito, conta de pagamento, etc.), bem como detém participação em outras sociedades que desenvolvem serviços de atividades de administração de carteiras de valores mobiliários, operação de crédito, financiamento e investimento e infraestrutura para atuação no mercado de seguros.;;2021-12-31;0.00;2668827775.00
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;708528;Granito Soluções em Pagamento S.A.;22177858000169;Coligada;Fundada em 2015, a Granito atua no setor de captura de pagamento (adquirência), desenvolvendo produtos customizados para seus clientes. Atualmente, trabalha com mais de 20 bandeiras, possui mais de 20 parceiros e escritórios comerciais próprios. A empresa possui mais de 30 mil clientes, com um volume total em compras (TPV) que superou R$ 1,7 bilhão no exercício social de 2020, e conta com softwares proprietários que geram uma grande flexibilidade para o crescimento das cinco avenidas do Inter.;Brasil;MG;Belo Horizonte;45.00000000;N;;A empresa possui atividades operacionais complementares às atividades do banco.;;2021-12-31;0.00;2929383.44
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;708529;IM Designs Desenvolvimento de Software S.A.;04198662000179;Controlada;A IM Design é uma empresa especializada no desenvolvimento de ferramentas 3D para a criação de projetos de visualização para ambientes internos e externos, por meio de realidade virtual.;Brasil;MG;Belo Horizonte;15.70000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-12-31;0.00;438017.80
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;708530;Inter Asset Gestão de Recursos Ltda.;05585083000141;Controlada;Participac¸a~o no capital de outras sociedades, a intermediac¸a~o de nego´cios e a prestac¸a~o de servic¸os de consultoria financeira.;Brasil;MG;Belo Horizonte;22.00000000;N;;A empresa possui atividades operacionais complementares às atividades do banco.;;2021-12-31;0.00;886471.50
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;708531;Inter Asset Holding S.A. (antiga MATRIZ PARTICIPAÇÕES S/A);28632300000102;Controlada;Participação no capital de outras sociedades, a intermediação de negócios e a prestação de serviços de consultoria financeira.;Brasil;MG;Belo Horizonte;22.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-12-31;0.00;623864.10
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;708532;Inter Boutiques LTDA;35119784000156;Controlada;Inter Boutiques é uma empresa especializada na venda de roupas e objetos personalizados, com foco exclusivo em vendas pelo aplicativo.;Brasil;MG;Belo Horizonte;31.40000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-12-31;0.00;118317.60
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;708533;Inter Café LTDA;31275047000191;Controlada;Inter Café Ltda é uma prestadora de serviços focada na venda de alimentos e bebidas não alcoólicas.;Brasil;MG;Belo Horizonte;22.00000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-12-31;0.00;196432.30
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;708534;Inter Digital Corretora e Consultoria de Seguros Ltda;00136889000139;Controlada;A sociedade tem por objeto social a corretagem de seguros e consultoria dos ramos elementares, de vida, capitalização e do ramo de planos previdenciários, a intermediação de consórcios, e as atividades de intermediação e mediação de negócios ou serviços em geral.;Brasil;MG;Belo Horizonte;18.80000000;N;;A empresa possui atividades operacionais complementares às atividades do Banco.;;2021-12-31;0.00;6148698.70
