CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
60.398.369/0004-79;2022-01-01;5;122604;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;ri.paranapanema.com.br;SP
60.444.437/0001-46;2022-01-01;2;121263;LIGHT SERVICOS DE ELETRICIDADE S.A.;Jornal Diário Comercial;RJ
60.444.437/0001-46;2022-01-01;2;121263;LIGHT SERVICOS DE ELETRICIDADE S.A.;Portal NEO1 - www.portalneo1.net;RJ
60.444.437/0001-46;2022-01-01;2;121263;LIGHT SERVICOS DE ELETRICIDADE S.A.;Website CVM - www.cvm.gov.br;RJ
60.444.437/0001-46;2022-01-01;2;121263;LIGHT SERVICOS DE ELETRICIDADE S.A.;Website Diário Comercial - www.diariocomercial.com.br;RJ
60.444.437/0001-46;2022-01-01;2;121263;LIGHT SERVICOS DE ELETRICIDADE S.A.;Website Light - www.light.com.br/ri;RJ
60.476.884/0001-87;2022-01-01;2;122460;MAHLE-METAL LEVE S.A.;Gazeta Guaçuana;SP
60.500.139/0001-26;2022-01-01;1;116343;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;O Dia;SP
60.537.263/0001-66;2022-01-01;2;122641;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;https://portal.mzgroup.com/documentos-cvm/;SP
60.537.263/0001-66;2022-01-01;2;122641;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Jornal "Diário Comercial";SP
60.543.816/0001-93;2022-01-01;1;116644;IGUATEMI S.A.;www.diariodenoticias.com.br;SP
60.637.238/0001-54;2022-01-01;6;120780;BLUE TECH SOLUTIONS EQI S.A.;Jornal Diário Comercial;SP
60.637.238/0001-54;2022-01-01;6;120780;BLUE TECH SOLUTIONS EQI S.A.;Portal de Notícias - https://www.luzdigi.com.br/;SP
60.637.238/0001-54;2022-01-01;6;120780;BLUE TECH SOLUTIONS EQI S.A.;Site de RI - https://www.bluetechsolutions.com.br/;SP
60.651.809/0001-05;2022-01-01;2;122330;SUZANO HOLDING S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
60.651.809/0001-05;2022-01-01;2;122330;SUZANO HOLDING S.A.;https://estadaori.estadao.com.br/empresa/suzano-holding-sa/;SP
60.665.981/0001-18;2022-01-01;2;118395;União Química Farmacêutica Nacional S.A.;https://ri.uniaoquimica.com.br;SP
60.665.981/0001-18;2022-01-01;2;118395;União Química Farmacêutica Nacional S.A.;Jornal o Dia SP;SP
60.665.981/0001-18;2022-01-01;2;118395;União Química Farmacêutica Nacional S.A.;Portal MZ Group;SP
60.730.348/0001-66;2022-01-01;2;113743;CIA MELHORAMENTOS DE SAO PAULO;www.melhoramentos.com.br;SP
60.746.948/0001-12;2022-01-01;2;112994;BCO BRADESCO S.A.;Valor Econômico;SP
60.770.336/0001-65;2022-01-01;1;118280;BCO ALFA DE INVESTIMENTO S.A.;Valor Econômico;SP
60.770.336/0001-65;2022-01-01;1;118280;BCO ALFA DE INVESTIMENTO S.A.;Valor Econômico;SP
60.840.055/0001-31;2022-01-01;1;116309;FLEURY S.A.;Valor Econômico;SP
60.840.055/0001-31;2022-01-01;1;116309;FLEURY S.A.;www.ri.fleury.com.br;SP
60.840.055/0001-31;2022-01-01;1;116309;FLEURY S.A.;www.valor.com.br/fatosrelevantes;SP
60.851.615/0001-53;2022-01-01;1;113400;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;Diario Oficial do Estado de São Paulo;SP
60.851.615/0001-53;2022-01-01;1;113400;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;Folha Metropolitana de Guarulhos;SP
60.872.504/0001-23;2022-01-01;3;118604;ITAU UNIBANCO HOLDING S.A.;https://estadaori.estadao.com.br/publicacoes/;SP
60.872.504/0001-23;2022-01-01;3;118604;ITAU UNIBANCO HOLDING S.A.;https://prnewswire.com.br;SP
60.872.504/0001-23;2022-01-01;3;118604;ITAU UNIBANCO HOLDING S.A.;O Estado de São Paulo;SP
60.884.319/0001-59;2022-01-01;1;115337;NORDON INDUSTRIAS METALURGICAS S.A.;Diário Oficial do Estado;SP
60.884.319/0001-59;2022-01-01;1;115337;NORDON INDUSTRIAS METALURGICAS S.A.;Folha de São Paulo;SP
60.894.730/0001-05;2022-01-01;3;116821;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Estado de Minas Gerais;MG
60.933.603/0001-78;2022-01-01;5;114722;CESP - CIA ENERGETICA DE SAO PAULO;Gazeta de São Paulo;SP
61.065.298/0001-02;2022-01-01;3;116196;MANGELS INDUSTRIAL S.A.;Diário do Comércio;MG
61.065.298/0001-02;2022-01-01;3;116196;MANGELS INDUSTRIAL S.A.;Jornal Três;MG
61.065.751/0001-80;2022-01-01;2;120962;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;Folha de São Paulo;SP
61.065.751/0001-80;2022-01-01;2;120962;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;Site de Relações com Investidores - http://ri.rossiresidencial.com.br;SP
61.079.117/0001-05;2022-01-01;1;111710;ALPARGATAS S.A.;Site RI - ri.alpargatas.com.br;SP
61.079.117/0001-05;2022-01-01;1;111710;ALPARGATAS S.A.;Valor Econômico;SP
61.079.117/0001-05;2022-01-01;1;111710;ALPARGATAS S.A.;Valor Econômico - Site;SP
61.080.313/0001-91;2022-01-01;1;113346;COBRASMA S.A.;Diário da Região;SP
61.080.313/0001-91;2022-01-01;1;113346;COBRASMA S.A.;Diário da Região;SP
61.080.313/0001-91;2022-01-01;1;113346;COBRASMA S.A.;Diário Oficial do Estado;SP
61.080.313/0001-91;2022-01-01;1;113346;COBRASMA S.A.;Diário Oficial do Estado;SP
61.082.004/0001-50;2022-01-01;1;113810;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;Gazeta de São Paulo;SP
61.092.037/0001-81;2022-01-01;1;116751;ETERNIT S.A. - Em Recuperação Judicial;Diário Oficial do Estado;SP
61.092.037/0001-81;2022-01-01;1;116751;ETERNIT S.A. - Em Recuperação Judicial;https://www.valor.com.br/valor-ri/fatos-relevantes;BR
61.092.037/0001-81;2022-01-01;1;116751;ETERNIT S.A. - Em Recuperação Judicial;VALOR ECONOMICO;SP
61.156.113/0001-75;2022-01-01;1;112118;IOCHPE MAXION S.A.;http://www.valor.com.br/fatosrelevantes;BR
61.156.113/0001-75;2022-01-01;1;112118;IOCHPE MAXION S.A.;Valor Econômico;SP
61.156.113/0001-75;2022-01-01;1;112118;IOCHPE MAXION S.A.;www.iochpe.com.br;BR
61.156.931/0001-78;2022-01-01;1;114596;SIDERURGICA J. L. ALIPERTI S.A.;Diário Comercial;SP
61.156.931/0001-78;2022-01-01;1;114596;SIDERURGICA J. L. ALIPERTI S.A.;Diário Oficial do Estado;SP
61.186.680/0001-74;2022-01-01;2;115870;BANCO BMG S/A;Empresas & Negócios;SP
61.189.288/0001-89;2022-01-01;2;120406;MARISA LOJAS S.A.;Site de RI da Companhia:  ri.marisa.com.br;SP
61.189.288/0001-89;2022-01-01;2;120406;MARISA LOJAS S.A.;Valor Econômico: https://valor.globo.com/;SP
61.190.096/0001-92;2022-01-01;2;114495;EUROFARMA LABORATÓRIOS S.A.;https://valor.globo.com/valor-ri/empresa/eurofarma/;SP
61.190.096/0001-92;2022-01-01;2;114495;EUROFARMA LABORATÓRIOS S.A.;ri.eurofarma.com.br;SP
61.190.096/0001-92;2022-01-01;2;114495;EUROFARMA LABORATÓRIOS S.A.;Valor Econômico (Edição Nacional);SP
61.351.532/0001-68;2022-01-01;3;120848;AZEVEDO E TRAVASSOS S.A.;O Dia;SP
61.374.161/0001-30;2022-01-01;1;113636;BAUMER S.A.;Jornal A Comarca;SP
61.374.161/0001-30;2022-01-01;1;113636;BAUMER S.A.;O DIA Digital;SP
61.374.161/0001-30;2022-01-01;1;113636;BAUMER S.A.;O DIA Impresso;SP
61.409.892/0001-73;2022-01-01;1;115782;COMPANHIA BRASILEIRA DE ALUMÍNIO;O Dia;SP
61.486.650/0001-83;2022-01-01;3;118454;DIAGNOSTICOS DA AMERICA S.A.;Diário de Notícias;SP
61.486.650/0001-83;2022-01-01;3;118454;DIAGNOSTICOS DA AMERICA S.A.;http://www.diariodenoticias.com.br/publicidade-legal;SP
61.532.644/0001-15;2022-01-01;2;122477;ITAÚSA S.A.;https://estadaori.estadao.com.br/publicacoes/;SP
61.532.644/0001-15;2022-01-01;2;122477;ITAÚSA S.A.;O Estado de São Paulo;SP
61.532.644/0001-15;2022-01-01;2;122477;ITAÚSA S.A.;www.rededivulgacao.com.br;SP
61.584.140/0001-49;2022-01-01;3;120460;REDE ENERGIA PARTICIPAÇÕES S.A.;Diário do Comércio;MG
61.584.140/0001-49;2022-01-01;3;120460;REDE ENERGIA PARTICIPAÇÕES S.A.;https://ri.energisa.com.br/;MG
61.584.140/0001-49;2022-01-01;3;120460;REDE ENERGIA PARTICIPAÇÕES S.A.;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
61.585.865/0001-51;2022-01-01;1;111394;RAIA DROGASIL S.A.;O Estado de São Paulo;SP
61.695.227/0001-93;2022-01-01;1;114726;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Valor Econômico;SP
61.856.571/0001-17;2022-01-01;1;118200;CIA GAS DE SAO PAULO - COMGAS;Folha de São Paulo;SP
62.002.886/0001-60;2022-01-01;3;116168;SAO PAULO TURISMO S.A.;Folha de São Paulo;SP
62.002.886/0001-60;2022-01-01;3;116168;SAO PAULO TURISMO S.A.;Site www.spturis.com;SP
62.070.362/0001-06;2022-01-01;1;115057;Companhia do Metropolitano de São Paulo;Agora São Paulo;SP
62.070.362/0001-06;2022-01-01;1;115057;Companhia do Metropolitano de São Paulo;Agora São Paulo;SP
62.070.362/0001-06;2022-01-01;1;115057;Companhia do Metropolitano de São Paulo;Diário Oficial do Estado;SP
62.070.362/0001-06;2022-01-01;1;115057;Companhia do Metropolitano de São Paulo;Diário Oficial do Estado;SP
62.144.175/0001-20;2022-01-01;2;120636;BCO PINE S.A;Diário Oficial;SP
62.144.175/0001-20;2022-01-01;2;120636;BCO PINE S.A;http://publicidadelegal.folha.com.br;SP
62.232.889/0001-90;2022-01-01;1;112572;BCO DAYCOVAL S.A.;Diário Oficial do Estado de São Paulo;SP
62.232.889/0001-90;2022-01-01;1;112572;BCO DAYCOVAL S.A.;Jornal O Estado de São Paulo;SP
62.258.884/0001-36;2022-01-01;2;116136;INTERCEMENT BRASIL S.A.;O Dia;SP
62.258.884/0001-36;2022-01-01;2;116136;INTERCEMENT BRASIL S.A.;Portal Jornal O Dia;SP
62.307.848/0001-15;2022-01-01;2;116935;BANCO RCI BRASIL S.A.;Jornal Bem Paraná;PR
62.984.091/0001-02;2022-01-01;1;112171;CRUZEIRO DO SUL EDUCACIONAL S.A.;O Estado de São Paulo;SP
64.904.295/0001-03;2022-01-01;2;118262;CAMIL ALIMENTOS S.A.;Portal Neo1 (www.portalneo1.net);SP
64.904.295/0001-03;2022-01-01;2;118262;CAMIL ALIMENTOS S.A.;Valor Econômico;SP
64.904.295/0001-03;2022-01-01;2;118262;CAMIL ALIMENTOS S.A.;www.valor.com.br/valor-ri/fatos-relevantes;SP
65.654.303/0001-73;2022-01-01;3;118605;DIBENS LEASING S.A. - ARREND.MERCANTIL;https://estadaori.estadao.com.br/publicacoes/;SP
65.654.303/0001-73;2022-01-01;3;118605;DIBENS LEASING S.A. - ARREND.MERCANTIL;https://prnewswire.com.br;SP
65.654.303/0001-73;2022-01-01;3;118605;DIBENS LEASING S.A. - ARREND.MERCANTIL;O Estado de São Paulo;SP
67.010.660/0001-24;2022-01-01;1;116212;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Diario Oficial do Estado;SP
67.010.660/0001-24;2022-01-01;1;116212;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;O Estado de São Paulo;SP
67.010.660/0001-24;2022-01-01;1;116212;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Portal do Jornal O Estado de São Paulo (Estadão);SP
67.571.414/0001-41;2022-01-01;1;115489;VIVER INCORPORADORA E CONSTRUTORA S.A.;Monitor Mercantil SP;SP
67.620.377/0001-14;2022-01-01;1;116365;MINERVA S.A.;O Diário de Barretos;SP
67.620.377/0001-14;2022-01-01;1;116365;MINERVA S.A.;Portal de Notícias NEO1 (http://www.portalneo1.net);SP
68.400.225/0001-79;2022-01-01;1;116279;CLARANET TECHNOLOGY S.A.;Jornal Data Mercantil;SP
71.208.516/0001-74;2022-01-01;1;111934;ALGAR TELECOM S/A;Diário de Uberlândia;MG
71.208.516/0001-74;2022-01-01;1;111934;ALGAR TELECOM S/A;Portal NEO1 (http://www.portalneo1.net/);SP
71.476.527/0001-35;2022-01-01;3;122228;CONSTRUTORA TENDA S.A.;Estado de São Paulo;SP
71.673.990/0001-77;2022-01-01;1;111581;NATURA COSMETICOS S.A.;https://ri.naturaeco.com/;BR
71.673.990/0001-77;2022-01-01;1;111581;NATURA COSMETICOS S.A.;https://valor.globo.com/;BR
71.673.990/0001-77;2022-01-01;1;111581;NATURA COSMETICOS S.A.;Jornal Valor Impresso;BR
73.178.600/0001-18;2022-01-01;1;111115;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Folha de São Paulo;SP
73.903.718/0001-61;2022-01-01;2;115545;SNB PARTICIPACOES SA;Diário Oficial do Estado de Santa Catarina;SC
75.315.333/0001-09;2022-01-01;1;116456;ATACADÃO S.A.;Estado de São Paulo;SP
75.315.333/0001-09;2022-01-01;1;116456;ATACADÃO S.A.;Portal online - "Portal Neo 1" - www.portalneo1.net;BR
75.609.123/0001-23;2022-01-01;3;121188;Ouro Verde Locação e Serviço S.A.;JORNAL INDÚSTRIA & COMÉRCIO;PR
75.609.123/0001-23;2022-01-01;3;121188;Ouro Verde Locação e Serviço S.A.;ri.unidas.com.br;PR
76.483.817/0001-20;2022-01-01;3;121064;CIA PARANAENSE DE ENERGIA - COPEL;https://valor.globo.com/valor-ri/;SP
76.483.817/0001-20;2022-01-01;3;121064;CIA PARANAENSE DE ENERGIA - COPEL;Valor Econômico;SP
76.483.817/0001-20;2022-01-01;3;121064;CIA PARANAENSE DE ENERGIA - COPEL;www.folhadelondrina.com.br/publicidade-legal;PR
76.484.013/0001-45;2022-01-01;3;118347;CIA SANEAMENTO DO PARANA - SANEPAR;Portal Sumaq (https://sumaq.report/);SP
76.484.013/0001-45;2022-01-01;3;118347;CIA SANEAMENTO DO PARANA - SANEPAR;Valor Econômico;SP
76.535.764/0001-43;2022-01-01;3;122723;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Portal MZ (portal.mzgroup.com/);SP
76.535.764/0001-43;2022-01-01;3;122723;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Valor Econômico;RJ
76.627.504/0001-06;2022-01-01;1;115582;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;Diário Oficial do Paraná;PR
76.627.504/0001-06;2022-01-01;1;115582;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;Jornal Bem Paraná;PR
76.627.504/0001-06;2022-01-01;1;115582;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;Valor Econômico;SP
78.876.950/0001-71;2022-01-01;1;111375;CIA HERING;Diario Oficial do Estado;SC
78.876.950/0001-71;2022-01-01;1;111375;CIA HERING;Jornal de Santa Catarina (Blumenau);SC
78.876.950/0001-71;2022-01-01;1;111375;CIA HERING;Portal NEO1;SP
79.430.682/0001-22;2022-01-01;1;115949;FARMÁCIA E DROGARIA NISSEI S.A.;Jornal "Bem Paraná";PR
80.227.184/0001-66;2022-01-01;5;121129;METALGRAFICA IGUACU S.A.;Diário dos Campos;PR
80.227.184/0001-66;2022-01-01;5;121129;METALGRAFICA IGUACU S.A.;www.acionista.com.br;BR
80.680.093/0001-81;2022-01-01;2;115036;Senior Sistemas S.A.;Portal Online Neo1: http://www.portalneo1.net;BR
80.680.093/0001-81;2022-01-01;2;115036;Senior Sistemas S.A.;Valor Econômico;BR
81.243.735/0001-48;2022-01-01;4;116848;POSITIVO TECNOLOGIA S.A.;Jornal Diário Comercial (Edição Nacional);SP
81.243.735/0001-48;2022-01-01;4;116848;POSITIVO TECNOLOGIA S.A.;Metrópole;PR
82.508.433/0001-17;2022-01-01;1;111440;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Diario Oficial do Estado de Santa Catarina;SC
82.508.433/0001-17;2022-01-01;1;111440;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Notícias do Dia;SC
82.636.986/0001-55;2022-01-01;1;115682;TEKA-TECELAGEM KUEHNRICH S.A. - Em Recuperação Judicial;Jornal de Santa Catarina (Blumenau);SC
82.636.986/0001-55;2022-01-01;1;115682;TEKA-TECELAGEM KUEHNRICH S.A. - Em Recuperação Judicial;Portal NEO1 - http://www.portalneo1.net;SP
82.636.986/0001-55;2022-01-01;1;115682;TEKA-TECELAGEM KUEHNRICH S.A. - Em Recuperação Judicial;www.teka.com.br;SC
82.640.558/0001-04;2022-01-01;5;118272;KARSTEN S.A.;Jornal de Santa Catarina (Blumenau);SC
82.643.537/0001-34;2022-01-01;2;114011;ELECTRO ACO ALTONA S.A.;Diario Oficial do Estado;SC
82.643.537/0001-34;2022-01-01;2;114011;ELECTRO ACO ALTONA S.A.;Jornal de Santa Catarina (Blumenau);SC
82.643.537/0001-34;2022-01-01;2;114011;ELECTRO ACO ALTONA S.A.;ri.altona.com.br;SC
82.901.000/0001-27;2022-01-01;1;118234;Intelbras S.A.;portalneo1.net;BR
82.901.000/0001-27;2022-01-01;1;118234;Intelbras S.A.;Valor Econômico;BR
82.981.929/0001-03;2022-01-01;1;121186;CIA INDUSTRIAL SCHLOSSER S.A.;Jornal de Santa Catarina (Blumenau);SC
82.981.929/0001-03;2022-01-01;1;121186;CIA INDUSTRIAL SCHLOSSER S.A.;Jornal de Santa Catarina (Blumenau);SC
82.981.929/0001-03;2022-01-01;1;121186;CIA INDUSTRIAL SCHLOSSER S.A.;Jornal de Santa Catarina (Blumenau);SC
82.982.075/0001-80;2022-01-01;3;114613;TEXTIL RENAUXVIEW S.A.;O Município;SC
83.475.913/0001-91;2022-01-01;2;118511;PBG S/A;Valor Econômico;SP
83.878.892/0001-55;2022-01-01;3;118421;CENTRAIS ELET DE SANTA CATARINA S.A.;Diário Catarinense;SC
83.878.892/0001-55;2022-01-01;3;118421;CENTRAIS ELET DE SANTA CATARINA S.A.;Diário Oficial do Estado;SC
83.878.892/0001-55;2022-01-01;3;118421;CENTRAIS ELET DE SANTA CATARINA S.A.;Site Celesc;BR
83.878.892/0001-55;2022-01-01;3;118421;CENTRAIS ELET DE SANTA CATARINA S.A.;Valor Econômico;SP
84.429.695/0001-11;2022-01-01;1;118246;WEG S.A.;Correio do Povo;SC
84.429.695/0001-11;2022-01-01;1;118246;WEG S.A.;ri.weg.net;SC
84.429.695/0001-11;2022-01-01;1;118246;WEG S.A.;Valor Econômico;SP
84.683.374/0001-49;2022-01-01;2;115821;TUPY S.A.;Valor Econômico (Edição Nacional);SP
84.683.408/0001-03;2022-01-01;1;114617;DOHLER S.A.;http://www.dohler.com.br/institucional/relacao-com-investidores/documentos-societarios/;SC
84.683.408/0001-03;2022-01-01;1;114617;DOHLER S.A.;Jornal A Notícia (Joinville);SC
84.683.671/0001-94;2022-01-01;5;121098;WETZEL S.A.;Diário Oficial do Estado de Santa Catarina;SC
84.683.671/0001-94;2022-01-01;5;121098;WETZEL S.A.;Jornal "A Notícia";SC
84.684.455/0001-63;2022-01-01;1;115563;Tigre S.A. Participações;Jornal "O Estado de   S. Paulo - "Estadão".;SP
84.684.455/0001-63;2022-01-01;1;115563;Tigre S.A. Participações;www.portalneo1.net;BR
84.693.183/0001-68;2022-01-01;1;111052;SCHULZ S.A.;Jornal A Notícia - Joinville;SC
85.041.333/0001-11;2022-01-01;1;115518;PORTO PONTA DO FELIX S/A;Diario Oficial do Estado;PR
85.041.333/0001-11;2022-01-01;1;115518;PORTO PONTA DO FELIX S/A;Jornal Folha do Litoral;PR
85.778.074/0001-06;2022-01-01;1;113122;METALURGICA RIOSULENSE S.A.;Diário Oficial do Estado;SC
85.778.074/0001-06;2022-01-01;1;113122;METALURGICA RIOSULENSE S.A.;Jornal Diário do Alto Vale;SC
86.375.425/0001-09;2022-01-01;2;120445;METISA METALURGICA TIMBOENSE S.A.;Diário Catarinense;SC
86.375.425/0001-09;2022-01-01;2;120445;METISA METALURGICA TIMBOENSE S.A.;www.metisa.com.br;SC
86.550.951/0001-50;2022-01-01;1;116141;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;Diário Oficial do Estado;SC
86.550.951/0001-50;2022-01-01;1;116141;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;Jornal Diário Catarinense;SC
86.550.951/0001-50;2022-01-01;1;116141;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;Portal do Jornal Valor Econômico;RJ
87.043.832/0001-73;2022-01-01;2;116955;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Valor Econômico (Demonstrações Financeiras Anuais);BR
87.043.832/0001-73;2022-01-01;2;116955;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Website da Companhia (https://ri.gerdau.com/);BR
87.043.832/0001-73;2022-01-01;2;116955;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Website do órgão regulador (CVM);BR
87.456.562/0001-22;2022-01-01;1;116216;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;Diario Oficial do Estado;RS
87.456.562/0001-22;2022-01-01;1;116216;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;Jornal do Comércio;RS
87.762.563/0001-03;2022-01-01;2;114340;CIA HABITASUL DE PARTICIPACOES;Jornal do Comércio;RS
87.870.952/0001-44;2022-01-01;2;121114;Borrachas Vipal S.A.;Jornal do Comércio;RS
87.870.952/0001-44;2022-01-01;2;121114;Borrachas Vipal S.A.;www.ri.vipal.com.br;RS
88.610.126/0001-29;2022-01-01;1;116527;FRAS-LE S.A.;Jornal Pioneiro (Caxias do Sul);RS
88.610.126/0001-29;2022-01-01;1;116527;FRAS-LE S.A.;www.luzdigi.com.br;SP
88.610.191/0001-54;2022-01-01;3;114005;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Jornal Diário Comercial;SP
88.611.835/0001-29;2022-01-01;4;116746;MARCOPOLO S.A.;Jornal Pioneiro (edição impressa e digital);RS
88.611.835/0001-29;2022-01-01;4;116746;MARCOPOLO S.A.;ri.marcopolo.com.br;RS
88.611.835/0001-29;2022-01-01;4;116746;MARCOPOLO S.A.;www.luzdigi.com.br;RS
88.611.835/0001-29;2022-01-01;4;116746;MARCOPOLO S.A.;www.luzdigi.com.br;SP
88.611.835/0001-29;2022-01-01;4;116746;MARCOPOLO S.A.;www.valor.com.br/valor-ri;SP
88.613.658/0001-10;2022-01-01;1;115937;PETTENATI S.A. INDUSTRIA TEXTIL;DOE Rio Grande do Sul;RS
88.613.658/0001-10;2022-01-01;1;115937;PETTENATI S.A. INDUSTRIA TEXTIL;Pioneiro (Caxias do Sul);RS
89.086.144/0001-16;2022-01-01;1;111614;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;Jornal Pioneiro (Caxias do Sul);RS
89.086.144/0001-16;2022-01-01;1;111614;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;www.luzdigi.com.br;SP
89.096.457/0001-55;2022-01-01;1;116149;SLC AGRICOLA S.A.;https://portal.mzgroup.com/fatos-relevantes,;RS
89.096.457/0001-55;2022-01-01;1;116149;SLC AGRICOLA S.A.;Jornal do Commercio;RS
89.463.822/0001-12;2022-01-01;2;113345;LUPATECH S.A. - EM RECUPERAÇÃO JUDICIAL;Valor Econômico;SP
89.637.490/0001-45;2022-01-01;5;120107;KLABIN S.A.;Valor Econômico;SP
89.723.993/0001-33;2022-01-01;1;113138;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;Jornal do Commercio;RS
89.850.341/0001-60;2022-01-01;4;114101;GRENDENE S.A.;http://www.valor.com.br/valor-ri;SP
89.850.341/0001-60;2022-01-01;4;114101;GRENDENE S.A.;O Povo;CE
90.076.886/0001-40;2022-01-01;2;112691;MINUPAR PARTICIPACOES S.A.;Jornal A Hora;RS
90.400.888/0001-42;2022-01-01;1;112552;BCO SANTANDER (BRASIL) S.A.;Portal Valor Econômico (Canal Valor RI - http://www.valor.com.br/valor-ri/fatos-relevantes);SP
90.400.888/0001-42;2022-01-01;1;112552;BCO SANTANDER (BRASIL) S.A.;Valor Econômico;SP
90.441.460/0001-48;2022-01-01;4;116906;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Estadão (www.economia.estadao.com.br/fatos-relevantes);SP
90.441.460/0001-48;2022-01-01;4;116906;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Jornal do Comércio (jornaldocomercio.com/publicidade-legal);RS
90.441.460/0001-48;2022-01-01;4;116906;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Portal do RI (ri.unicasamoveis.com.br/);RS
90.441.460/0001-48;2022-01-01;4;116906;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Portal MZ Group (mzgroup.com/fatos-relevantes);BR
91.333.666/0001-17;2022-01-01;1;114859;RECRUSUL S.A.;Jornal do Comércio;RS
91.669.747/0001-92;2022-01-01;6;122274;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Jornal NH;RS
91.983.056/0001-69;2022-01-01;1;112468;KEPLER WEBER S.A.;Diário Oficial do Estado de São Paulo;SP
91.983.056/0001-69;2022-01-01;1;112468;KEPLER WEBER S.A.;Valor Econômico;SP
92.012.467/0001-70;2022-01-01;1;112622;GRAZZIOTIN S.A.;O Nacional (Passo Fundo);RS
92.660.570/0001-26;2022-01-01;3;121368;TREVISA INVESTIMENTOS S.A.;https://monitordomercado.com.br/fatos-relevantes/trevisa;SP
92.660.570/0001-26;2022-01-01;3;121368;TREVISA INVESTIMENTOS S.A.;Jornal do Comercio RS ( edição impressa e digital);RS
92.660.570/0001-26;2022-01-01;3;121368;TREVISA INVESTIMENTOS S.A.;Site da Companhia: www.trevisa.com.br/investidores;RS
92.660.570/0001-26;2022-01-01;3;121368;TREVISA INVESTIMENTOS S.A.;Site da CVM: www.cvm.gov.br;SP
92.665.611/0001-77;2022-01-01;1;116470;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;Diario Oficial do Rio Grande do Sul;RS
92.665.611/0001-77;2022-01-01;1;116470;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;Jornal do Comércio;RS
92.690.783/0001-09;2022-01-01;2;116954;METALURGICA GERDAU S.A.;Bolsas de Valores (B3);BR
92.690.783/0001-09;2022-01-01;2;116954;METALURGICA GERDAU S.A.;Valor Econômico (Demonstrações Financeiras Anuais);BR
92.690.783/0001-09;2022-01-01;2;116954;METALURGICA GERDAU S.A.;Website da Companhia (https://ri.gerdau.com/);BR
92.690.783/0001-09;2022-01-01;2;116954;METALURGICA GERDAU S.A.;Website do órgão regulador (CVM);BR
92.693.019/0001-89;2022-01-01;1;116222;PANATLANTICA S.A.;Diario Oficial do Estado;RS
92.693.019/0001-89;2022-01-01;1;116222;PANATLANTICA S.A.;Jornal do Comércio;RS
92.702.067/0001-96;2022-01-01;1;113933;BCO ESTADO DO RIO GRANDE DO SUL S.A.;http://www.luzdigi.com.br;BR
