CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;Caixa_Postal;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
56.992.423/0001-90;2020-01-01;1;91187;BICICLETAS MONARK S.A.;Endereço para Correspondência;Rua Alexandre Dumas, 1601;CJ 134;Chac. Sto Antonio;São Paulo;SP;Brasil;04717004;;;11;51823811;;;;monark@monark.com.br
58.119.199/0001-51;2020-01-01;1;90376;ODONTOPREV S.A.;Endereço da Sede;Av.Marcos Penteado de Ulhôa Rodrigues, nº 939 CJ.1401;14º andar;Alphaville;Barueri;SP;Brasil;06460040;;;0011;48788893;;;;ri@odontoprev.com.br
58.119.199/0001-51;2020-01-01;1;90376;ODONTOPREV S.A.;Endereço para Correspondência;Av.Marcos Penteado de Ulhôa Rodrigues, nº 939 CJ 1401;14º andar;Alphaville;Barueri;SP;Brasil;06460040;;;0011;48788893;;0011;48788893;ri@odontoprev.com.br
58.430.828/0001-60;2020-01-01;2;97641;Blau Farmacêutica S.A.;Endereço da Sede;Rodovia Raposo Tavares, Km 30,5, n.º 2.833, Unidade I;prédios 100/110;Barro Branco;Cotia;SP;Brasil;06705030;;;11;46159413;;11;46159401;ri@blau.com.br
58.430.828/0001-60;2020-01-01;2;97641;Blau Farmacêutica S.A.;Endereço para Correspondência;Rodovia Raposo Tavares, Km 30,5, n.º 2.833, Unidade I;prédios 100/110;Barro Branco;Cotia;SP;Brasil;06705030;;;11;46159413;;11;46159401;ri@blau.com.br
59.105.999/0001-86;2020-01-01;1;96472;WHIRLPOOL S.A.;Endereço da Sede;Avenida das Nações Unidas, 12995;32º andar;Brooklin Novo;São Paulo;SP;Brasil;04578000;;;11;37876102;;11;37876484;investidores@whirlpool.com
59.285.411/0001-13;2020-01-01;3;93541;BCO PAN S.A.;Endereço da Sede;Avenida Paulista, 1374;16º andar;Bela Vista;São Paulo;SP;Brasil;01310100;;;11;32645343;;;;ri@grupopan.com
59.285.411/0001-13;2020-01-01;3;93541;BCO PAN S.A.;Endereço para Correspondência;Avenida Paulista, 1374;16º andar;Bela Vista;São Paulo;SP;Brasil;01310100;;;11;32645343;;;;ri@grupopan.com
59.418.806/0001-47;2020-01-01;2;97863;TRACK & FIELD CO S.A.;Endereço da Sede;Rua Dr. Eduardo Souza Aranha, nº 387, Edif. Juscelino Plaza;8º e 9º andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543121;;;11;30481200;;;;ri@tf.com.br
59.418.806/0001-47;2020-01-01;2;97863;TRACK & FIELD CO S.A.;Endereço para Correspondência;Rua Dr. Eduardo Souza Aranha, nº 387, Edif. Juscelino Plaza;8º e 9º andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543121;;;11;30481200;;;;ri@tf.com.br
59.789.545/0001-71;2020-01-01;2;96243;POLPAR S.A.;Endereço da Sede;Av. Brigadeiro Faria Lima, 1355;21º andar;Jardim Paulistano;São Paulo;SP;Brasil;01452919;;;11;35039320;;;;odias@suzano.com.br
59.789.545/0001-71;2020-01-01;2;96243;POLPAR S.A.;Endereço para Correspondência;Av. Brigadeiro Faria Lima 1355;21º andar;Jardim Paulistano;São Paulo;SP;Brasil;01452919;;;11;35039069;;;;cecilian@suzano.com.br
60.398.369/0004-79;2020-01-01;3;99996;PARANAPANEMA S.A.;Endereço da Sede;VIA DO COBRE, 3700;Área Industrial Oest;COPEC;Dias d Ávila;BA;Brasil;42850000;;;71;22031210;;71;22031484;ri@paranapanema.com.br
60.398.369/0004-79;2020-01-01;3;99996;PARANAPANEMA S.A.;Endereço para Correspondência;RUA FELIPE CAMARÃO, 500;;UTINGA;Santo André;SP;Brasil;09220580;;;11;21997855;;11;44614034;ri@paranapanema.com.br
60.444.437/0001-46;2020-01-01;5;102653;LIGHT SERVICOS DE ELETRICIDADE S.A.;Endereço da Sede;Av.Marechal Floriano;168;Centro;Rio de Janeiro;RJ;Brasil;20080002;;;21;22112560;;21;22919207;ri@light.com.br
60.444.437/0001-46;2020-01-01;5;102653;LIGHT SERVICOS DE ELETRICIDADE S.A.;Endereço para Correspondência;Av.Marechal Floriano 2º Andar Corredor B;168;Centro;Rio de Janeiro;RJ;Brasil;20080002;;;21;22112700;;00;00000000;ri@light.com.br
60.476.884/0001-87;2020-01-01;2;93558;MAHLE-METAL LEVE S.A.;Endereço da Sede;Av. Ernst MAHLE, 2000;;Mombaça;Mogi Guaçu;SP;Brasil;13849050;;;19;38619100;;19;38619255;relacoes.investidores@br.mahle.com
60.476.884/0001-87;2020-01-01;2;93558;MAHLE-METAL LEVE S.A.;Endereço para Correspondência;Av. Ernst MAHLE, 2000;;Mombaça;Mogi Guaçu;SP;Brasil;13849050;;;19;38619100;;19;38619255;relacoes.investidores@br.mahle.com
60.500.139/0001-26;2020-01-01;1;95364;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço da Sede;Rua Henrique Schaumann, 270;3º andar;Cerqueira César;São Paulo;SP;Brasil;05413909;;;11;36133542;;11;36133062;falecomri@saraiva.com.br
60.500.139/0001-26;2020-01-01;1;95364;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço para Correspondência;Rua Henrique Schaumann, 270;3º andar;Cerqueira César;São Paulo;SP;Brasil;05413909;;;11;46379151;;11;36133062;falecomri@saraiva.com.br
60.537.263/0001-66;2020-01-01;2;93105;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Endereço da Sede;Avenida Presidente Juscelino Kubitschek 1830, Torre 3;3º andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;21818099;;;;ri@estapar.com.br
60.537.263/0001-66;2020-01-01;2;93105;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Endereço para Correspondência;Avenida Presidente Juscelino Kubitschek 1830, Torre 3;3º andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;21818099;;;;ri@estapar.com.br
60.543.816/0001-93;2020-01-01;1;93253;JEREISSATI PARTICIPACOES S.A.;Endereço da Sede;Rua Angelina Maffei Vita;200 9º andar;Jardim Paulistano;São Paulo;SP;Brasil;01455070;;;011;31377067;;011;31377097;agaldino@gj.com.br
60.543.816/0001-93;2020-01-01;1;93253;JEREISSATI PARTICIPACOES S.A.;Endereço para Correspondência;Rua Angelina Maffei Vita;200 9º andar;Jardim Paulistano;São Paulo;SP;Brasil;01455070;;;011;31377067;;011;31377097;agaldino@gj.com.br
60.637.238/0001-54;2020-01-01;1;96706;INDUSTRIAS J B DUARTE S.A.;Endereço da Sede;Avenida Alcantara Machado , 80;Conj. 31;Moóca;São Paulo;SP;Brasil;03102000;;;011;20615545;;;;industriasjbduarte@industriasjbduarte.com.br
60.637.238/0001-54;2020-01-01;1;96706;INDUSTRIAS J B DUARTE S.A.;Endereço no Exterior;nihil;;nihil;;;;;;;;;;;;industriasjbduarte@industriasjbduarte.com.br
60.637.238/0001-54;2020-01-01;1;96706;INDUSTRIAS J B DUARTE S.A.;Endereço para Correspondência;Avenida Alcantara Machado , 80;Conj. 31;Moóca;São Paulo;SP;Brasil;03102000;;;011;20615545;;;;industriasjbduarte@industriasjbduarte.com.br
60.651.809/0001-05;2020-01-01;2;96242;SUZANO HOLDING S.A.;Endereço da Sede;Av. Brigadeiro Faria Lima, 1355;21º andar;Jardim Paulistano;São Paulo;SP;Brasil;01452919;;;11;35039320;;;;odias@suzano.com.br
60.651.809/0001-05;2020-01-01;2;96242;SUZANO HOLDING S.A.;Endereço para Correspondência;AV. BRIGADEIRO FARIA LIMA, 1355;21º ANDAR;JARDIM PAULISTANO;São Paulo;SP;Brasil;01452919;;;11;35039069;;;;cecilian@suzano.com.br
60.730.348/0001-66;2020-01-01;2;93351;CIA MELHORAMENTOS DE SAO PAULO;Endereço da Sede;Rua Tito;479;Vila Romana;São Paulo;SP;Brasil;05051000;;;11;38740662;;11;38740504;sergio.sesiki@melhoramentos.com.br
60.730.348/0001-66;2020-01-01;2;93351;CIA MELHORAMENTOS DE SAO PAULO;Endereço para Correspondência;Rua Tito;479;Vila Romana;São Paulo;SP;Brasil;05051000;;;11;38740501;;11;38740504;rgibini@melhoramentos.com.br
60.746.948/0001-12;2020-01-01;1;91028;BCO BRADESCO S.A.;Endereço da Sede;Núcleo Cidade de Deus;s/n;Vila Yara;Osasco;SP;Brasil;06029900;;;11;36814011;;11;36844630;diretoria.executiva@bradesco.com.br
60.746.948/0001-12;2020-01-01;1;91028;BCO BRADESCO S.A.;Endereço para Correspondência;Núcleo Cidade de Deus, Prédio Vermelho;4º andar;Vila Yara;Osasco;SP;Brasil;06029900;;;11;36814011;;11;36844630;diretoria.executiva@bradesco.com.br
60.770.336/0001-65;2020-01-01;2;94776;BCO ALFA DE INVESTIMENTO S.A.;Endereço da Sede;Alameda Santos, 466;4° andar;Cerqueira Cesar;São Paulo;SP;Brasil;01418000;;;11;31755254;;11;31755270;dri@bancoalfa.com.br
60.770.336/0001-65;2020-01-01;2;94776;BCO ALFA DE INVESTIMENTO S.A.;Endereço para Correspondência;Alameda Santos, 466;4° andar;Cerqueira Cesar;São Paulo;SP;Brasil;01418000;;;11;31755000;;11;31755270;dri@bancoalfa.com.br
60.840.055/0001-31;2020-01-01;1;94476;FLEURY S.A.;Endereço da Sede;Av. General Valdomiro de Lima, 508;0;Jabaquara;São Paulo;SP;Brasil;04344903;;;11;50147413;;11;50147425;ri@grupofleury.com.br
60.840.055/0001-31;2020-01-01;1;94476;FLEURY S.A.;Endereço para Correspondência;Av. General Valdomiro de Lima, 508;0;Jabaquara;São Paulo;SP;Brasil;04344903;;;11;50147413;;11;50147425;rodrigo.manso@grupofleury.com.br
60.851.615/0001-53;2020-01-01;2;95271;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;Endereço da Sede;AV. ANTONIO BARDELLA;525;CUMBICA;Guarulhos;SP;Brasil;07220902;;;11;24871000;;11;24120848;controladoria@bardella.com.br
60.851.615/0001-53;2020-01-01;2;95271;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;Endereço para Correspondência;RUA HUNGRIA,888;3º ANDAR;JARDIM EUROPA;São Paulo;SP;Brasil;01455905;;;11;21058900;;11;21058900;controladoria@bardella.com.br
60.872.504/0001-23;2020-01-01;2;99189;ITAU UNIBANCO HOLDING S.A.;Endereço da Sede;Praça Alfredo Egydio de Souza Aranha, 100, T. Olavo Setubal;Piso Itaú Unibanco;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;;11;27943547;;11;50198717;drinvest@itau-unibanco.com.br
60.872.504/0001-23;2020-01-01;2;99189;ITAU UNIBANCO HOLDING S.A.;Endereço para Correspondência;Av. Eng. Armando de Arruda Pereira, 707, T. Eudoro Villela;Térreo;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;;11;27943547;;11;50198717;relacionamento.reguladores@itau-unibanco.com.br
60.884.319/0001-59;2020-01-01;1;95574;NORDON INDUSTRIAS METALURGICAS S.A.;Endereço da Sede;Alameda Roger Adam, 169;ESCRITORIO;Utinga;Santo André;SP;Brasil;09080620;;;0041;30291806;;0041;30291810;nordon@netpar.com.br
60.884.319/0001-59;2020-01-01;1;95574;NORDON INDUSTRIAS METALURGICAS S.A.;Endereço para Correspondência;Alameda Roger Adam, 169;ESCRITORIO;Utinga;Santo André;SP;Brasil;09080620;;;0041;30291806;;0041;30291810;nordon@netpar.com.br
60.894.730/0001-05;2020-01-01;1;96432;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Endereço da Sede;Rua Professor José Vieira de Mendonça, 3011;.;Engenho Nogueira;Belo Horizonte;MG;Brasil;31310260;;;31;34998775;;31;34998771;dri@usiminas.com
60.894.730/0001-05;2020-01-01;1;96432;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Endereço para Correspondência;Rua Professor José Vieira de Mendonça, 3011;.;Engenho Nogueira;Belo Horizonte;MG;Brasil;31310260;;;31;34998775;;31;34998771;dri@usiminas.com
60.933.603/0001-78;2020-01-01;1;93473;CESP - CIA ENERGETICA DE SAO PAULO;Endereço da Sede;Av. Ruth Cardoso, 7221;12º andar;Pinheiros;São Paulo;SP;Brasil;05425902;;;011;3092292813;;011;3092292813;ricesp@cesp.com.br
60.933.603/0001-78;2020-01-01;1;93473;CESP - CIA ENERGETICA DE SAO PAULO;Endereço para Correspondência;Av. Ruth Cardoso, 7221;12º andar;Pinheiros;São Paulo;SP;Brasil;05425902;;;011;3092292813;;011;3092292813;ricesp@cesp.com.br
61.022.042/0001-18;2020-01-01;1;95545;CONSTRUTORA ADOLPHO LINDENBERG S.A.;Endereço da Sede;RUA JOAQUIM FLORIANO, 466;2º ANDAR - EDIF CORP;ITAIM BIBI;São Paulo;SP;Brasil;04534002;;;5511;30412700;;5511;30415601;ri@lindenberg.com.br
61.022.042/0001-18;2020-01-01;1;95545;CONSTRUTORA ADOLPHO LINDENBERG S.A.;Endereço para Correspondência;RUA JOAQUIM FLORIANO, 466;2º ANDAR - EDIF CORP;ITAIM BIBI;São Paulo;SP;Brasil;04534002;;;5511;30412700;;5511;30415601;ri@lindenberg.com.br
61.024.352/0001-71;2020-01-01;3;99813;BCO INDUSVAL S.A.;Endereço da Sede;Avenida Presidente Juscelino Kubitschek, 50;4º, 5º e 6º andares;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;33156777;;;;relacoes.investidores@voiter.com
61.024.352/0001-71;2020-01-01;3;99813;BCO INDUSVAL S.A.;Endereço para Correspondência;Avenida Presidente Juscelino Kubitschek, 50;6º andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;33156733;;;;relacoes.investidores@voiter.com
61.065.298/0001-02;2020-01-01;2;91260;MANGELS INDUSTRIAL S.A.;Endereço da Sede;Rodovia Fernão Dias;Km 755,6;Distrito Industrial;Três Corações;MG;Brasil;37418760;;;11;43411501;;11;;p.galvao@mangels.com.br
61.065.298/0001-02;2020-01-01;2;91260;MANGELS INDUSTRIAL S.A.;Endereço para Correspondência;Rua José Versolato,101;9º And. Cj.91/92;Centro;São Bernardo do Campo;SP;Brasil;09750730;;;011;43411501;;;;p.galvao@mangels.com.br
61.065.751/0001-80;2020-01-01;2;99650;ROSSI RESIDENCIAL S.A.;Endereço da Sede;Rua Henri Dunant, 873 - Conj. 601 a 605;6° andar;Santo Amaro;São Paulo;SP;Brasil;04709111;;;11;40582502;;11;40582100;ri@rossiresidencial.com.br
61.065.751/0001-80;2020-01-01;2;99650;ROSSI RESIDENCIAL S.A.;Endereço para Correspondência;Rua Henri Dunant, 873 - Conj. 601 a 605;6° andar;Santo Amaro;São Paulo;SP;Brasil;04709111;;;11;40582502;;11;40582100;ri@rossiresidencial.com.br
61.079.117/0001-05;2020-01-01;1;90923;ALPARGATAS S.A.;Endereço da Sede;Av. das Nações Unidas, 14261 - Ala A;9,10, 11 andares;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;45697397;;11;30451199;ri@alpargatas.com.br
61.079.117/0001-05;2020-01-01;1;90923;ALPARGATAS S.A.;Endereço para Correspondência;Av. das Nações Unidas, 14261 - Ala A;9,10,11 andares;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;45697397;;11;30451199;ri@alpargatas.com.br
61.080.313/0001-91;2020-01-01;2;93917;COBRASMA S.A.;Endereço da Sede;Rua Professor Luis Eulalio de Bueno Vidigal 131;;Centro;Osasco;SP;Brasil;06093085;;;011;36821700;;011;36822229;marcia.bvrb@terra.com.br
61.080.313/0001-91;2020-01-01;2;93917;COBRASMA S.A.;Endereço para Correspondência;Rua Professor Luis Eulalio de Bueno Vidigal 131;;Centro;Osasco;SP;Brasil;06093085;;;011;36821700;;011;36822229;marcia.bvrb@terra.com.br
61.082.004/0001-50;2020-01-01;1;92279;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;Endereço da Sede;Avenida Eusébio Matoso, 1375;7 º andar;Pinheiros;São Paulo;SP;Brasil;05423180;;;11;21027001;;11;21027090;ctilkian@estrela.com.br
61.082.004/0001-50;2020-01-01;1;92279;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;Endereço para Correspondência;Avenida Eusébio Matoso, 1375;7 º andar;Pinheiros;São Paulo;SP;Brasil;05423180;;;11;21027001;;11;21027090;ctilkian@estrela.com.br
61.088.894/0001-08;2020-01-01;1;92475;CAMBUCI S.A.;Endereço da Sede;Avenida Getulio Vargas, 930;Escritório;Marmeleiro;São Roque;SP;Brasil;18130430;;;011;47139500;;011;47139500;roberto.estefano@cambuci.com.br
61.088.894/0001-08;2020-01-01;1;92475;CAMBUCI S.A.;Endereço para Correspondência;Avenida Getulio Vargas, 930;Escritório;Marmeleiro;São Roque;SP;Brasil;18130430;;;011;47139500;;011;47139500;roberto.estefano@cambuci.com.br
61.092.037/0001-81;2020-01-01;4;95769;ETERNIT S.A. - Em Recuperação Judicial;Endereço da Sede;Rua Dr. Fernandes Coelho, 85;8º andar;Pinheiros;São Paulo;SP;Brasil;05423040;;;011;30383838;;011;38162782;ri@eternit.com.br
61.092.037/0001-81;2020-01-01;4;95769;ETERNIT S.A. - Em Recuperação Judicial;Endereço para Correspondência;Rua Dr. Fernandes Coelho, 85;8º andar;Pinheiros;São Paulo;SP;Brasil;05423040;;;011;30383838;;011;38162782;ri@eternit.com.br
61.101.895/0001-45;2020-01-01;1;94307;SANTHER FAB DE PAPEL STA THEREZINHA S.A.;Endereço da Sede;RUA ARACATI 275;;PENHA;São Paulo;SP;Brasil;03630900;;;011;21427800;;011;21427845;dri@santher.com.br
61.101.895/0001-45;2020-01-01;1;94307;SANTHER FAB DE PAPEL STA THEREZINHA S.A.;Endereço para Correspondência;RUA ARACATI 275;;PENHA;São Paulo;SP;Brasil;03630900;;;011;21427800;;011;21427845;dri@santher.com.br
61.156.113/0001-75;2020-01-01;1;96425;IOCHPE MAXION S.A.;Endereço da Sede;Rua Othon Barcellos, nº 83;;Itagaçaba;Cruzeiro;SP;Brasil;12730900;;;012;31811080;;012;31444208;ri@iochpe.com.br
61.156.113/0001-75;2020-01-01;1;96425;IOCHPE MAXION S.A.;Endereço para Correspondência;Rua Luigi Galvani, 146;13º andar;Brooklin Novo;São Paulo;SP;Brasil;04575020;;;011;55083830;;011;55067353;ri@iochpe.com.br
61.156.931/0001-78;2020-01-01;3;93800;SIDERURGICA J. L. ALIPERTI S.A.;Endereço da Sede;Rua Afonso Aliperti;180;Agua Funda;São Paulo;SP;Brasil;04156090;;;11;21379817;;11;21379822;juridico@aliperti.com.br
61.156.931/0001-78;2020-01-01;3;93800;SIDERURGICA J. L. ALIPERTI S.A.;Endereço para Correspondência;Rua Alexandre Aliperti;340;Água Funda;São Paulo;SP;Brasil;04156110;;;11;21379817;;11;21379822;juridico@aliperti.com.br
61.186.680/0001-74;2020-01-01;2;97625;BANCO BMG S/A;Endereço da Sede;Avenida Presidente Juscelino Kubitschek, nº 1830;Sala 101, Parte;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;30672245;;;;ri@bancobmg.com.br
61.186.680/0001-74;2020-01-01;2;97625;BANCO BMG S/A;Endereço para Correspondência;Avenida Presidente Juscelino Kubitschek, nº 1830;Sala 101, Parte;Vila Nova Conceição;São Paulo;SP;Brasil;04543000;;;11;30672245;;;;ri@bancobmg.com.br
61.189.288/0001-89;2020-01-01;1;94535;MARISA LOJAS S.A.;Endereço da Sede;Rua James Holland;422/432;Barra Funda;São Paulo;SP;Brasil;01138000;;;11;21096269;;11;33924276;dri@marisa.com.br
61.189.288/0001-89;2020-01-01;1;94535;MARISA LOJAS S.A.;Endereço para Correspondência;Rua James Holland;422/432;Barra Funda;São Paulo;SP;Brasil;01138000;;;11;21096269;;11;33924276;dri@marisa.com.br
61.231.155/0001-23;2020-01-01;1;98226;compesca companhia brasileira de pesca- em liquidação;Endereço da Sede;rua padre arnaldo caiafa;10;vila ligia;Guarujá;SP;Brasil;11430020;;;13;33582711;;13;33582719;CONTABILNIPO@GMAIL.COM
61.231.155/0001-23;2020-01-01;1;98226;compesca companhia brasileira de pesca- em liquidação;Endereço para Correspondência;rua padre arnaldo caiafa;N 10;vila ligia;Guarujá;SP;Brasil;11430020;;;13;33582711;;13;33582719;CONTABILNIPO@GMAIL.COM
61.351.532/0001-68;2020-01-01;2;99823;AZEVEDO E TRAVASSOS S.A.;Endereço da Sede;RUA VICENTE ANTONIO DE OLIVEIRA, 1050;;VILA MIRANTE;São Paulo;SP;Brasil;02955080;;;11;39737787;;;;diretoria@azevedotravassos.com.br
61.351.532/0001-68;2020-01-01;2;99823;AZEVEDO E TRAVASSOS S.A.;Endereço para Correspondência;RUA VICENTE ANTONIO DE OLIVEIRA, 1050;;VILA MIRANTE;São Paulo;SP;Brasil;02955080;;;11;39737787;;;;diretoria@azevedotravassos.com.br
61.374.161/0001-30;2020-01-01;1;95543;BAUMER S.A.;Endereço da Sede;Avenida Prefeito Antonio Tavares leite, 181;na;Parque da empresa;Mogi Mirim;SP;Brasil;13830330;;;019;38057665;;019;38063282;claudio@baumer.com.br
61.374.161/0001-30;2020-01-01;1;95543;BAUMER S.A.;Endereço para Correspondência;Avenida Prefeito Antonio Tavares leite, 181;na;Parque da empresa;Mogi Mirim;SP;Brasil;13830330;;;019;38057665;;019;38063282;claudio@baumer.com.br
61.486.650/0001-83;2020-01-01;2;94530;DIAGNOSTICOS DA AMERICA S.A.;Endereço da Sede;Avenida Juruá, 434;-;Alphaville;Barueri;SP;Brasil;06455010;;;11;26303000;;11;41975516;ir@dasa.com.br
61.486.650/0001-83;2020-01-01;2;94530;DIAGNOSTICOS DA AMERICA S.A.;Endereço para Correspondência;Avenida Juruá, 434;-;Alphaville;Barueri;SP;Brasil;06455010;;;11;26303000;;11;41975516;ir@dasa.com.br
61.532.644/0001-15;2020-01-01;1;94338;ITAUSA S.A.;Endereço da Sede;Avenida Paulista, 1938;5º andar;Bela Vista;São Paulo;SP;Brasil;01310200;;;11;35434177;;11;35434101;drinvest@itausa.com.br
61.532.644/0001-15;2020-01-01;1;94338;ITAUSA S.A.;Endereço para Correspondência;Avenida Paulista, 1938;18º andar;Bela Vista;São Paulo;SP;Brasil;01310200;;;11;35434177;;11;35434101;relacoes.investidores@itausa.com.br
61.584.140/0001-49;2020-01-01;5;100116;REDE ENERGIA PARTICIPAÇÕES S.A.;Endereço da Sede;Praça Rui Barbosa;nº 80;Centro;Cataguases;MG;Brasil;36770901;;;32;34296226;;32;34296317;mbotelho@energisa.com.br
61.584.140/0001-49;2020-01-01;5;100116;REDE ENERGIA PARTICIPAÇÕES S.A.;Endereço para Correspondência;Praça Rui Barbosa, nº 80;(parte);Centro;Cataguases;MG;Brasil;36770901;;;32;34296000;;;;ri@energisa.com.br
61.585.865/0001-51;2020-01-01;1;90461;RAIA DROGASIL S.A.;Endereço da Sede;Av. Corifeu de Azevedo Marques, 3.097;-;Butantã;São Paulo;SP;Brasil;05339900;;;11;37695678;;11;37695687;ri@raiadrogasil.com.br
61.585.865/0001-51;2020-01-01;1;90461;RAIA DROGASIL S.A.;Endereço para Correspondência;Av. Corifeu de Azevedo Marques, 3.097;-;Butantã;São Paulo;SP;Brasil;05339900;;;11;37695678;;11;37695687;ri@raiadrogasil.com.br
61.695.227/0001-93;2020-01-01;1;92302;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Endereço da Sede;Avenida Dr. Marcos Penteado de Ulhôa Rodrigues, 939, Torre 2;Loja 1 e 2, 1 ao 7;Sitio Tamboré;Barueri;SP;Brasil;06460040;;;11;21957048;;11;21952308;ri.eletropaulo@enel.com
61.695.227/0001-93;2020-01-01;1;92302;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Endereço para Correspondência;Avenida Dr. Marcos Penteado de Ulhôa Rodrigues, 939, Torre 2;Loja 1 e 2, 1 ao 7;Sitio Tamboré;Barueri;SP;Brasil;06460040;;;11;21957048;;11;21952308;ri.eletropaulo@enel.com
61.856.571/0001-17;2020-01-01;1;95479;CIA GAS DE SAO PAULO - COMGAS;Endereço da Sede;Avenida Brigadeiro Faria Lima nº 4.100;4º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;011;45045065;;011;45045257;investidores@comgas.com.br
61.856.571/0001-17;2020-01-01;1;95479;CIA GAS DE SAO PAULO - COMGAS;Endereço para Correspondência;Avenida Brigadeiro Faria Lima nº 4.100;4º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;011;45045065;;011;45045257;investidores@comgas.com.br
62.002.886/0001-60;2020-01-01;2;96467;SAO PAULO TURISMO S.A.;Endereço da Sede;AV. OLAVO FONTOURA;Nº 1209;PARQUE ANHEMBI;São Paulo;SP;Brasil;02012021;;;0011;22260572;;0011;22260003;marcelo@spturis.com
62.002.886/0001-60;2020-01-01;2;96467;SAO PAULO TURISMO S.A.;Endereço para Correspondência;AV. OLAVO FONTOURA;Nº 1209;PARQUE ANHEMBI;São Paulo;SP;Brasil;02012021;;;0011;22260601;;11;22260610;koitikodama@spturis.com
62.144.175/0001-20;2020-01-01;1;90455;BCO PINE S.A.;Endereço da Sede;Avenida Presidente Juscelino Kubitschek, 1830;6º andar;Itaim Bibi;São Paulo;SP;Brasil;04533110;;;011;33725343;;011;33725923;ri@pine.com
62.144.175/0001-20;2020-01-01;1;90455;BCO PINE S.A.;Endereço para Correspondência;Avenida Presidente Juscelino Kubitschek, 1830;6° andar;Itaim Bibi;São Paulo;SP;Brasil;04533110;;;011;33725333;;;;ri@pine.com
62.232.889/0001-90;2020-01-01;2;92576;BCO DAYCOVAL S.A.;Endereço da Sede;Av. Paulista, 1793;;Bela Vista;São Paulo;SP;Brasil;01311200;;;011;31381025;;011;31380771;ri@bancodaycoval.com.br
62.232.889/0001-90;2020-01-01;2;92576;BCO DAYCOVAL S.A.;Endereço para Correspondência;Av. Paulista, 1793;10. andar;Bela Vista;São Paulo;SP;Brasil;01311200;;;011;31381025;;011;31380771;ri@bancodaycoval.com.br
62.307.848/0001-15;2020-01-01;1;108936;BANCO RCI BRASIL S.A.;Endereço da Sede;Rua Pasteur, nº 463 - 2º andar;conjunto 204;Batel;Curitiba;PR;Brasil;80250080;;;41;30251541;;41;30251541;maick.dias@rcibanque.com
62.307.848/0001-15;2020-01-01;1;108936;BANCO RCI BRASIL S.A.;Endereço para Correspondência;Rua Pasteur, nº 463 - 2º andar;conjunto 204;Batel;Curitiba;PR;Brasil;80250080;;;41;30251505;;41;30251505;juridico.rci@rcibanque.com
62.984.091/0001-02;2020-01-01;2;100072;CRUZEIRO DO SUL EDUCACIONAL S.A.;Endereço da Sede;Rua Césario Galero, nº 475;7º Andar;Tatuapé;São Paulo;SP;Brasil;03071000;;;21;21781412;;11;21781412;dri@cruzeirodosul.edu.br
62.984.091/0001-02;2020-01-01;2;100072;CRUZEIRO DO SUL EDUCACIONAL S.A.;Endereço para Correspondência;Rua Césario Galero, nº 475;7º Andar;Tatuapé;São Paulo;SP;Brasil;03071000;;;21;21781412;;11;21781412;dri@cruzeirodosul.edu.br
64.904.295/0001-03;2020-01-01;1;92999;CAMIL ALIMENTOS S.A.;Endereço da Sede;Rua Fortunato Ferraz, 1001;1141;Vila Anastácio;São Paulo;SP;Brasil;05093902;;;5511;36491000;;5511;00000000;ri@camil.com.br
64.904.295/0001-03;2020-01-01;1;92999;CAMIL ALIMENTOS S.A.;Endereço para Correspondência;Avenida das Nações Unidas, 8.501;12º andar;Pinheiros;São Paulo;SP;Brasil;05425070;;;5511;30399200;;5511;00000000;ri@camil.com.br
