CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
10.324.624/0001-18;2021-01-01;6;110438;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Valor Econômico RJ;RJ
10.324.624/0001-18;2021-01-01;6;110438;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Valor Econômico RJ;RJ
10.338.320/0001-00;2021-01-01;3;103308;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Diário Oficial do Estado;RJ
10.338.320/0001-00;2021-01-01;3;103308;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Valor Econômico;SP
10.440.482/0001-54;2021-01-01;2;107523;GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;Diário Oficial do Estado de São Paulo;SP
10.440.482/0001-54;2021-01-01;2;107523;GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;https://valor.globo.com/valor-ri/;BR
10.440.482/0001-54;2021-01-01;2;107523;GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;Valor Econômico (Edição Nacional);SP
10.464.223/0001-63;2021-01-01;2;106049;PRIVALIA BRASIL S.A.;Diário Oficial do Estado de São Paulo;SP
10.464.223/0001-63;2021-01-01;2;106049;PRIVALIA BRASIL S.A.;O Estado de São Paulo;SP
10.464.223/0001-63;2021-01-01;2;106049;PRIVALIA BRASIL S.A.;Portal Terra;SP
10.464.223/0001-63;2021-01-01;2;106049;PRIVALIA BRASIL S.A.;ri.privalia.com.br;SP
10.488.244/0001-19;2021-01-01;1;104988;INFRASEC SECURITIZADORA S.A.;DIARIO DE NOTICIAS DE SP;SP
10.502.676/0001-37;2021-01-01;1;105263;TERMELÉTRICA PERNAMBUCO III S.A.;Diário Oficial do Estado de Pernambuco;PE
10.502.676/0001-37;2021-01-01;1;105263;TERMELÉTRICA PERNAMBUCO III S.A.;Jornal Diário Comercial;SP
10.531.501/0001-58;2021-01-01;3;112813;CONC AUTO RAPOSO TAVARES S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
10.531.501/0001-58;2021-01-01;3;112813;CONC AUTO RAPOSO TAVARES S.A.;Valor Econômico;SP
10.571.175/0001-02;2021-01-01;1;104895;URBA DESENVOLVIMENTO URBANO S.A.;Estadão;SP
10.571.175/0001-02;2021-01-01;1;104895;URBA DESENVOLVIMENTO URBANO S.A.;Estado de Minas;MG
10.608.405/0001-60;2021-01-01;2;103211;BARI SECURITIZADORA S.A.;Diário Oficial do Estado;PR
10.608.405/0001-60;2021-01-01;2;103211;BARI SECURITIZADORA S.A.;Jornal Bem Paraná;PR
10.629.105/0001-68;2021-01-01;2;112236;PETRO RIO S.A.;Valor Econômico;RJ
10.635.691/0001-53;2021-01-01;2;106497;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Diário do Comércio e Indústria;SP
10.635.691/0001-53;2021-01-01;2;106497;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Diário Oficial do Estado;SP
10.647.979/0001-48;2021-01-01;2;110388;CONC ROTA DAS BANDEIRAS S.A.;Portal Comunique-se (http://portal.comunique-se.com.br);SP
10.647.979/0001-48;2021-01-01;2;110388;CONC ROTA DAS BANDEIRAS S.A.;Portal Comunique-se (http://portal.comunique-se.com.br);SP
10.647.979/0001-48;2021-01-01;2;110388;CONC ROTA DAS BANDEIRAS S.A.;Portal Comunique-se (http://portal.comunique-se.com.br);SP
10.670.314/0001-55;2021-01-01;2;102555;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;Diario Oficial do Estado;BA
10.670.314/0001-55;2021-01-01;2;102555;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;Tribuna da Bahia;BA
10.678.505/0001-63;2021-01-01;3;111245;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;Folha de São Paulo;SP
10.739.356/0001-03;2021-01-01;2;104100;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;Diário Oficial Empresarial do Estado de São Paulo;SP
10.739.356/0001-03;2021-01-01;2;104100;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;O Estado de S. Paulo;SP
10.753.164/0001-43;2021-01-01;3;104622;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;Diário Oficial da União;SP
10.753.164/0001-43;2021-01-01;3;104622;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;Estado de São Paulo;SP
10.760.260/0001-19;2021-01-01;3;108564;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Diário Oficial do Estado;SP
10.760.260/0001-19;2021-01-01;3;108564;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;Valor Econômico;SP
10.807.374/0001-77;2021-01-01;4;110461;BOA SAFRA SEMENTES S.A.;Diário da Manhã;DF
10.807.374/0001-77;2021-01-01;4;110461;BOA SAFRA SEMENTES S.A.;Diário Oficial do Estado de Goiás;GO
10.835.932/0001-08;2021-01-01;5;108278;CIA ENERGETICA DE PERNAMBUCO - CELPE;Diário Oficial do Estado;PE
10.835.932/0001-08;2021-01-01;5;108278;CIA ENERGETICA DE PERNAMBUCO - CELPE;VALOR ECONOMICO;SP
10.841.050/0001-55;2021-01-01;2;112475;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;Diário de Notícias;SP
10.851.805/0001-00;2021-01-01;1;104641;FLEX GESTÃO DE RELACIONAMENTOS S.A.;Diário Oficial do Estado de Sao Paulo;SP
10.851.805/0001-00;2021-01-01;1;104641;FLEX GESTÃO DE RELACIONAMENTOS S.A.;O Dia;SP
10.851.805/0001-00;2021-01-01;1;104641;FLEX GESTÃO DE RELACIONAMENTOS S.A.;www.portalneo1.net;SP
11.257.352/0001-43;2021-01-01;1;104967;BSI CAPITAL SECURITIZADORA S.A.;Data Mercantil;SP
11.274.829/0001-07;2021-01-01;1;105227;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Diário Oficial do Estado de São Paulo;SP
11.274.829/0001-07;2021-01-01;1;105227;COMPANHIA PAULISTA DE SECURITIZAÇÃO;Folha de São Paulo;SP
11.284.204/0001-18;2021-01-01;2;112534;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Diario Oficial do Estado;SP
11.284.204/0001-18;2021-01-01;2;112534;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;Empresas e Negócios;SP
11.284.204/0001-18;2021-01-01;2;112534;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;http://www.portalneo1.net;BR
11.395.624/0001-71;2021-01-01;2;110591;BRASIL PHARMA S.A.;Diário Oficial do Estado de São Paulo;SP
11.395.624/0001-71;2021-01-01;2;110591;BRASIL PHARMA S.A.;http://economia.estadao.com.br/balancos/;SP
11.395.624/0001-71;2021-01-01;2;110591;BRASIL PHARMA S.A.;http://economia.estadao.com.br/fatos-relevantes;SP
11.395.624/0001-71;2021-01-01;2;110591;BRASIL PHARMA S.A.;O Estado de São Paulo;SP
11.421.994/0001-36;2021-01-01;2;111253;Orizon Valorização de Resíduos S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
11.421.994/0001-36;2021-01-01;2;111253;Orizon Valorização de Resíduos S.A.;http://orizonvr.com.br/;RJ
11.421.994/0001-36;2021-01-01;2;111253;Orizon Valorização de Resíduos S.A.;http://www.portalneo1.net/;SP
11.421.994/0001-36;2021-01-01;2;111253;Orizon Valorização de Resíduos S.A.;Jornal Valor Econômico;SP
11.669.021/0001-10;2021-01-01;2;103692;ENAUTA PARTICIPAÇÕES S.A.;Diário Oficial do Município;RJ
11.669.021/0001-10;2021-01-01;2;103692;ENAUTA PARTICIPAÇÕES S.A.;www.valor.com.br/valor-ri;BR
11.716.471/0001-17;2021-01-01;2;110472;TRX SECURITIZADORA S.A.;Diário de Notícias de São Paulo;SP
11.716.471/0001-17;2021-01-01;2;110472;TRX SECURITIZADORA S.A.;Diário Oficial do Estado de São Paulo;SP
11.721.921/0001-60;2021-01-01;4;112403;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;http://ri.alperseguros.com.br;SP
11.721.921/0001-60;2021-01-01;4;112403;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;http://www.valor.com.br/valor-ri;SP
11.721.921/0001-60;2021-01-01;4;112403;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Portal NEO1 - http://www.portalneo1.net;SP
11.721.921/0001-60;2021-01-01;4;112403;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Valor Econômico Nacional;SP
11.725.176/0001-27;2021-01-01;3;112721;Boa Vista Serviços S.A.;Diário Comercial;SP
11.725.176/0001-27;2021-01-01;3;112721;Boa Vista Serviços S.A.;http://www.portalneo1.net/;SP
11.725.176/0001-27;2021-01-01;3;112721;Boa Vista Serviços S.A.;https://www.diariocomercial.com.br/publicidade-legal;SP
11.992.680/0001-93;2021-01-01;1;104750;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;http://www.portalneo1.net/;SP
12.049.631/0001-84;2021-01-01;2;109404;MOURA DUBEUX ENGENHARIA S/A;Portal Neo1 (www.portalneo1.net);SP
12.049.631/0001-84;2021-01-01;2;109404;MOURA DUBEUX ENGENHARIA S/A;Portal Neo1 (www.portalneo1.net);SP
12.049.631/0001-84;2021-01-01;2;109404;MOURA DUBEUX ENGENHARIA S/A;Portal Neo1 (www.portalneo1.net);SP
12.091.809/0001-55;2021-01-01;1;101034;3R Petroleum Óleo e Gás S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
12.091.809/0001-55;2021-01-01;1;101034;3R Petroleum Óleo e Gás S.A.;http://www.ri.3rpetroleum.com.br/;RJ
12.091.809/0001-55;2021-01-01;1;101034;3R Petroleum Óleo e Gás S.A.;Jornal Valor Econômico;SP
12.104.241/0004-02;2021-01-01;4;113752;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Jornal Diário Comercial;SP
12.104.241/0004-02;2021-01-01;4;113752;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Jornal Diário Comercial;SP
12.108.897/0001-50;2021-01-01;2;107857;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
12.108.897/0001-50;2021-01-01;2;107857;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Valor Econômico;RJ
12.108.897/0001-50;2021-01-01;2;107857;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Valor RI (internet);SP
12.130.744/0001-00;2021-01-01;2;113056;TRUE SECURITIZADORA S.A.;Valor Econômico;SP
12.139.922/0001-63;2021-01-01;1;105066;OCTANTE SECURITIZADORA S.A.;Diário Comercial;SP
12.139.922/0001-63;2021-01-01;1;105066;OCTANTE SECURITIZADORA S.A.;Diário Oficial do Estado;SP
12.181.987/0001-77;2021-01-01;2;112880;Melnick Desenvolvimento Imobiliário S.A.;Jornal do Comércio;RS
12.181.987/0001-77;2021-01-01;2;112880;Melnick Desenvolvimento Imobiliário S.A.;NEO1 (www.portalneo1.net);RS
12.261.588/0001-16;2021-01-01;1;104734;POLO CAPITAL SECURITIZADORA S.A;Diário Oficial do Estado;RJ
12.261.588/0001-16;2021-01-01;1;104734;POLO CAPITAL SECURITIZADORA S.A;Monitor Mercantil;RJ
12.320.349/0001-90;2021-01-01;1;99946;OURINVEST SECURITIZADORA SA;Valor Econômico;SP
12.420.164/0001-57;2021-01-01;3;105767;CM Hospitalar S.A;Diário Oficial do Estado de São Paulo;SP
12.420.164/0001-57;2021-01-01;3;105767;CM Hospitalar S.A;https://ri.viveo.com.br;SP
12.420.164/0001-57;2021-01-01;3;105767;CM Hospitalar S.A;Tribuna;SP
12.420.164/0001-57;2021-01-01;3;105767;CM Hospitalar S.A;Valor Econômico;SP
12.489.315/0001-23;2021-01-01;1;103661;FERREIRA GOMES ENERGIA S.A.;Estado de São Paulo;SP
12.528.708/0001-07;2021-01-01;4;112023;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Jornal "O Estado";CE
12.528.708/0001-07;2021-01-01;4;112023;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;www.portalneo1.net;SP
12.528.708/0001-07;2021-01-01;4;112023;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;www.ri.aerisenergy.com.br;SP
12.592.831/0001-89;2021-01-01;3;111819;MNLT S.A.;Diário Oficial do Estado de São Paulo;SP
12.592.831/0001-89;2021-01-01;3;111819;MNLT S.A.;Gazeta de São Paulo;SP
12.648.266/0001-24;2021-01-01;3;112801;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;O Dia;SP
12.648.266/0001-24;2021-01-01;3;112801;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;www.portalneo1.net/;SP
12.648.327/0001-53;2021-01-01;2;110812;HIDROVIAS DO BRASIL S.A.;Diário Oficial do Estado;SP
12.648.327/0001-53;2021-01-01;2;110812;HIDROVIAS DO BRASIL S.A.;https://www.portalneo1.net/;SP
12.648.327/0001-53;2021-01-01;2;110812;HIDROVIAS DO BRASIL S.A.;O Dia;SP
12.919.786/0001-24;2021-01-01;3;108531;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Diário Oficial do Paraná;PR
12.919.786/0001-24;2021-01-01;3;108531;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Jornal Bem Paraná;PR
12.919.786/0001-24;2021-01-01;3;108531;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Portal de Notícias da Luz Publicidade Digital;SP
12.979.898/0001-70;2021-01-01;2;107441;FORTE SECURITIZADORA S.A.;Diario Oficial do Estado;SP
12.979.898/0001-70;2021-01-01;2;107441;FORTE SECURITIZADORA S.A.;O Dia;SP
13.009.717/0001-46;2021-01-01;1;102158;BCO ESTADO DE SERGIPE S.A. - BANESE;Correio de Sergipe;SE
13.009.717/0001-46;2021-01-01;1;102158;BCO ESTADO DE SERGIPE S.A. - BANESE;Diário Oficial do Estado;SE
13.009.717/0001-46;2021-01-01;1;102158;BCO ESTADO DE SERGIPE S.A. - BANESE;O Estado de São Paulo;SP
13.017.462/0001-63;2021-01-01;3;111660;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Correio de Sergipe;SE
13.017.462/0001-63;2021-01-01;3;111660;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;https://ri.energisa.com.br/;MG
13.017.462/0001-63;2021-01-01;3;111660;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
13.217.485/0001-11;2021-01-01;3;103722;Grupo SBF S.A.;Diário Oficial do Estado de São Paulo;SP
13.217.485/0001-11;2021-01-01;3;103722;Grupo SBF S.A.;O Dia;SP
13.217.485/0001-11;2021-01-01;3;103722;Grupo SBF S.A.;www.portalneo1.net;BR
13.270.520/0001-66;2021-01-01;2;104508;Kora Saúde Participações S.A.;Diário Oficial do Estado do Espírito Santo;ES
13.270.520/0001-66;2021-01-01;2;104508;Kora Saúde Participações S.A.;Jornal a Tribuna;ES
13.349.677/0001-81;2021-01-01;1;105669;REIT SECURITIZADORA DE RECEBÍVEIS IMOBILIÁRIOS S/A;Diário Oficial do Estado;RJ
13.349.677/0001-81;2021-01-01;1;105669;REIT SECURITIZADORA DE RECEBÍVEIS IMOBILIÁRIOS S/A;Valor Econômico;RJ
13.444.994/0001-87;2021-01-01;3;108726;MLOG S.A.;Diario do Comercio do Rio de janeiro;RJ
13.444.994/0001-87;2021-01-01;3;108726;MLOG S.A.;DIARIO OFICIAL DO RIO DE JANEIRO;RJ
13.444.994/0001-87;2021-01-01;3;108726;MLOG S.A.;https://www.portalneo1.net/;SP
13.457.942/0001-45;2021-01-01;2;106485;RIVA INCORPORADORA S.A;Diário Oficial do Estado de Minas Gerais;MG
13.457.942/0001-45;2021-01-01;2;106485;RIVA INCORPORADORA S.A;Jornal hoje em dia;MG
13.457.942/0001-45;2021-01-01;2;106485;RIVA INCORPORADORA S.A;www.riva9.com.br/ri;MG
13.483.537/0001-00;2021-01-01;1;104986;BRASIL SECURITIZADORA S/A;Diário Oficial da União;SC
13.483.537/0001-00;2021-01-01;1;104986;BRASIL SECURITIZADORA S/A;Jornal do Vale do Itapocu;SC
13.574.594/0001-96;2021-01-01;2;112501;BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA;Valor Econômico;SP
13.584.310/0001-42;2021-01-01;1;108770;SUGOI S.A.;Diário Comércio, Indústria & Serviço;SP
13.584.310/0001-42;2021-01-01;1;108770;SUGOI S.A.;Diário Oficial do Estado de Sao Paulo;SP
13.783.221/0004-78;2021-01-01;2;110310;MADERO INDÚSTRIA E COMÉRCIO S.A.;Diário Oficial do Estado do Paraná;PR
13.783.221/0004-78;2021-01-01;2;110310;MADERO INDÚSTRIA E COMÉRCIO S.A.;Diário Oficial do Estado do Paraná;PR
14.110.585/0001-07;2021-01-01;2;105111;MÉLIUZ S.A.;Diário Oficial do Estado de Minas Gerais ("DOEMG");MG
14.110.585/0001-07;2021-01-01;2;105111;MÉLIUZ S.A.;Hoje em Dia (Belo Horizonte);MG
14.110.585/0001-07;2021-01-01;2;105111;MÉLIUZ S.A.;Portal Online Neo1: http://www.portalneo1.net;BR
14.127.813/0001-51;2021-01-01;3;112305;GetNinjas S.A.;Gazeta de São Paulo;SP
14.191.427/0001-29;2021-01-01;1;108787;GranBio Investimentos S.A.;"O DIA SP";SP
14.191.427/0001-29;2021-01-01;1;108787;GranBio Investimentos S.A.;Diário Oficial do Estado de São Paulo;SP
14.191.427/0001-29;2021-01-01;1;108787;GranBio Investimentos S.A.;portalneo1.net;SP
14.191.427/0001-29;2021-01-01;1;108787;GranBio Investimentos S.A.;ri.granbio.com.br;SP
14.308.514/0001-13;2021-01-01;1;99893;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;Correio da Bahia;BA
14.308.514/0001-13;2021-01-01;1;99893;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;Diário Oficial do Estado;BA
14.333.683/0001-03;2021-01-01;1;104810;FONTAINE VILLE PARTICIPAÇÕES S/A;Diário Oficial do Estado;SP
14.333.683/0001-03;2021-01-01;1;104810;FONTAINE VILLE PARTICIPAÇÕES S/A;Jornal O Estado de São Paulo;SP
14.388.334/0001-99;2021-01-01;1;104973;PARANA BCO S.A.;Bem Paraná;PR
14.388.334/0001-99;2021-01-01;1;104973;PARANA BCO S.A.;Diario Oficial do Estado;PR
14.388.334/0001-99;2021-01-01;1;104973;PARANA BCO S.A.;Portal NEO1 http://www.portalneo1.net;BR
14.776.142/0001-50;2021-01-01;4;111383;WESTWING COMÉRCIO VAREJISTA S.A.;O Estado de S. Paulo;SP
14.776.142/0001-50;2021-01-01;4;111383;WESTWING COMÉRCIO VAREJISTA S.A.;www.portalneo1.net/;SP
14.785.152/0001-51;2021-01-01;4;114728;HBR Realty Empreendimentos Imobiliários S.A.;O Estado de S. Paulo;SP
14.785.152/0001-51;2021-01-01;4;114728;HBR Realty Empreendimentos Imobiliários S.A.;ri.hbrrealty.com.br;SP
14.807.945/0001-24;2021-01-01;1;105410;SANSUY S.A. INDUSTRIA DE PLASTICOS;Diário Oficial do Estado;BA
14.807.945/0001-24;2021-01-01;1;105410;SANSUY S.A. INDUSTRIA DE PLASTICOS;Jornal Correio da Bahia;BA
14.876.090/0001-93;2021-01-01;2;103594;GAIA IMPACTO SECURITIZADORA S.A.;Diario Oficial do Estado;SP
14.876.090/0001-93;2021-01-01;2;103594;GAIA IMPACTO SECURITIZADORA S.A.;O Dia;SP
14.882.295/0001-81;2021-01-01;1;99722;CBO HOLDING S.A.;Diário Oficial do Estado;RJ
14.882.295/0001-81;2021-01-01;1;99722;CBO HOLDING S.A.;http://ri.grupocbo.com.br/;SP
14.882.295/0001-81;2021-01-01;1;99722;CBO HOLDING S.A.;Monitor Mercantil;RJ
14.882.295/0001-81;2021-01-01;1;99722;CBO HOLDING S.A.;www.portalneo1.net;SP
14.998.371/0001-19;2021-01-01;3;112694;J. MACEDO S.A.;Diário Oficial do Estado;CE
14.998.371/0001-19;2021-01-01;3;112694;J. MACEDO S.A.;Jornal O Povo;CE
15.073.274/0001-88;2021-01-01;1;106214;PPLA PARTICIPATIONS LTD.;Monitor Mercantil;RJ
15.090.690/0001-94;2021-01-01;2;112574;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Diário da Manhã (Goiânia);GO
15.101.405/0001-93;2021-01-01;1;99831;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Diário Oficial do Estado;BA
15.101.405/0001-93;2021-01-01;1;99831;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Tribuna da Bahia;BA
15.115.504/0001-24;2021-01-01;1;100846;TRONOX PIGMENTOS DO BRASIL S.A.;INTRANET;BA
15.115.504/0001-24;2021-01-01;1;100846;TRONOX PIGMENTOS DO BRASIL S.A.;Jornal Corporativo;BA
15.115.504/0001-24;2021-01-01;1;100846;TRONOX PIGMENTOS DO BRASIL S.A.;OUTDOR;BA
15.115.504/0001-24;2021-01-01;1;100846;TRONOX PIGMENTOS DO BRASIL S.A.;TV CORPORATIVA;BA
15.139.629/0001-94;2021-01-01;5;108281;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Diário Oficial do Estado da Bahia;BA
15.139.629/0001-94;2021-01-01;5;108281;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Valor Econômico;SP
15.141.799/0001-03;2021-01-01;2;111023;CIA FERRO LIGAS DA BAHIA - FERBASA;A Tarde;BA
15.141.799/0001-03;2021-01-01;2;111023;CIA FERRO LIGAS DA BAHIA - FERBASA;Diario Oficial do Estado da Bahia;BA
15.141.799/0001-03;2021-01-01;2;111023;CIA FERRO LIGAS DA BAHIA - FERBASA;Folha de São Paulo;SP
15.144.017/0001-90;2021-01-01;4;111264;CIA SEGUROS ALIANCA DA BAHIA;Correio da Bahia;BA
15.377.572/0001-61;2021-01-01;2;108699;NASA SECURITIZADORA S.A.;Diario de Cuiabá;MT
15.377.572/0001-61;2021-01-01;2;108699;NASA SECURITIZADORA S.A.;Diario Oficial do Estado;MT
15.413.826/0001-50;2021-01-01;3;111658;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Correio do Estado (Campo Grande);MS
15.413.826/0001-50;2021-01-01;3;111658;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;https://ri.energisa.com.br/;MG
15.413.826/0001-50;2021-01-01;3;111658;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
15.484.093/0001-44;2021-01-01;2;112476;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;A Tribuna;ES
15.494.541/0001-90;2021-01-01;1;105319;SALUS INFRAESTRUTURA PORTUARIA SA;Diário Oficial do Estado de São Paulo;SP
15.494.541/0001-90;2021-01-01;1;105319;SALUS INFRAESTRUTURA PORTUARIA SA;Jornal Gazeta de São Paulo;SP
15.527.906/0001-36;2021-01-01;1;102423;BIOSEV S.A.;Diário Comercial;SP
15.527.906/0001-36;2021-01-01;1;102423;BIOSEV S.A.;Diário Oficial do Estado de São Paulo - D.O.E.S.P;SP
15.578.569/0001-06;2021-01-01;3;105991;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Diário Oficial do Estado de São Paulo;SP
15.578.569/0001-06;2021-01-01;3;105991;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Valor Econômico;SP
15.675.715/0001-11;2021-01-01;1;121047;Housi S.A.;Diário Comercial;SP
15.675.715/0001-11;2021-01-01;1;121047;Housi S.A.;Diário Oficial do Estado de São Paulo;SP
15.675.715/0001-11;2021-01-01;1;121047;Housi S.A.;www.housi.com.br/ri;SP
15.688.041/0001-90;2021-01-01;1;102355;MBK SECURITIZADORA SA;Diário do Comércio (Belo Horizonte);MG
15.688.041/0001-90;2021-01-01;1;102355;MBK SECURITIZADORA SA;Diario Oficial;MG
16.233.389/0001-55;2021-01-01;3;111496;Lojas Le Biscuit S.A.;www.portalneo1.net/;SP
16.233.389/0001-55;2021-01-01;3;111496;Lojas Le Biscuit S.A.;www.portalneo1.net/;SP
16.233.389/0001-55;2021-01-01;3;111496;Lojas Le Biscuit S.A.;www.portalneo1.net/;SP
16.234.171/0001-15;2021-01-01;1;104935;METANOR SA METANOL DO NE;Diário Oficial do Estado;BA
16.234.171/0001-15;2021-01-01;1;104935;METANOR SA METANOL DO NE;Jornal Correio da Bahia;BA
16.404.287/0001-55;2021-01-01;4;111686;SUZANO S.A.;Correio da Bahia;BA
16.404.287/0001-55;2021-01-01;4;111686;SUZANO S.A.;https://economia.estadao.com.br/fatos-relevantes;SP
16.404.287/0001-55;2021-01-01;4;111686;SUZANO S.A.;O Estado de São Paulo;SP
16.590.234/0001-76;2021-01-01;4;112410;AREZZO INDÚSTRIA E COMÉRCIO S.A.;Hoje em Dia;MG
16.590.234/0001-76;2021-01-01;4;112410;AREZZO INDÚSTRIA E COMÉRCIO S.A.;Portal do Valor Econômico - http://www.valor.com.br/valor-ri;SP
16.614.075/0001-00;2021-01-01;2;109306;DIRECIONAL ENGENHARIA S.A.;Diário Oficial do Estado;MG
16.614.075/0001-00;2021-01-01;2;109306;DIRECIONAL ENGENHARIA S.A.;Hoje em Dia;MG
16.614.075/0001-00;2021-01-01;2;109306;DIRECIONAL ENGENHARIA S.A.;http://economia.estadao.com.br/fatos-relevantes/;MG
16.614.075/0001-00;2021-01-01;2;109306;DIRECIONAL ENGENHARIA S.A.;http://www.portalneo1.net/;MG
16.614.075/0001-00;2021-01-01;2;109306;DIRECIONAL ENGENHARIA S.A.;http://www.rededivulgacao.com.br/;MG
16.614.075/0001-00;2021-01-01;2;109306;DIRECIONAL ENGENHARIA S.A.;http://www.valor.com.br/valor-ri/fatos-relevantes;MG
16.670.085/0001-55;2021-01-01;4;112183;LOCALIZA RENT A CAR S.A.;Jornal Diário do Comércio;MG
16.670.085/0001-55;2021-01-01;4;112183;LOCALIZA RENT A CAR S.A.;Portal online - Neo1 - www.portalneo1.net;MG
16.676.520/0001-59;2021-01-01;4;109477;HOSPITAL MATER DEI S.A.;Diário do Comércio;MG
16.676.520/0001-59;2021-01-01;4;109477;HOSPITAL MATER DEI S.A.;Diário Oficial do Estado;MG
16.676.520/0001-59;2021-01-01;4;109477;HOSPITAL MATER DEI S.A.;Portal online - Neo1- www.portalneo1.net;MG
16.811.931/0001-00;2021-01-01;2;106419;ALPHAVILLE S.A.;Diário Oficial do Estado de São Paulo;SP
16.811.931/0001-00;2021-01-01;2;106419;ALPHAVILLE S.A.;O Dia;SP
16.922.038/0001-51;2021-01-01;6;112303;ENJOEI S.A.;Diário Comercial;SP
16.922.038/0001-51;2021-01-01;6;112303;ENJOEI S.A.;https://www.portalneo1.net/;SP
17.155.730/0001-64;2021-01-01;1;103779;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Diário Oficial de Minas Gerais;MG
17.155.730/0001-64;2021-01-01;1;103779;CIA ENERGETICA DE MINAS GERAIS - CEMIG;O Tempo (Belo Horizonte);MG
17.157.777/0001-67;2021-01-01;2;110460;BANCO NACIONAL S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;www.bnsa.com;RJ
